timestamp,pair,side,quantity,price,value,commission,slippage_bps
2026-01-01 00:00:00+00:00,BNB/USD,BUY,7.635378550669289,866.436635,6615.571698393076,0.6615571698393077,1.0
2026-01-01 00:00:00+00:00,TRX/USD,BUY,26125.154469591085,0.28405679999999994,7421.02777813774,0.742102777813774,2.0
2026-01-01 14:00:00+00:00,ZEN/USD,BUY,527.4992646705575,9.503900400000001,5013.300472502218,0.5013300472502219,2.0
2026-01-01 14:00:00+00:00,FIL/USD,BUY,4699.415692944084,1.4842967999999999,6975.327674906686,0.6975327674906686,2.0
2026-01-01 14:00:00+00:00,TON/USD,BUY,6139.86255766527,1.6763351999999998,10292.467728576321,1.0292467728576322,2.0
2026-01-01 16:00:00+00:00,TRX/USD,SELL,20718.786352938547,0.28484302,5901.601675505802,0.5901601675505802,2.0
2026-01-01 16:00:00+00:00,BNB/USD,SELL,6.557212564287118,858.01419,5626.181427004634,0.5626181427004635,1.0
2026-01-01 16:00:00+00:00,CAKE/USD,BUY,4764.966278323323,1.9723944,9398.392803553765,0.9398392803553766,2.0
2026-01-01 18:00:00+00:00,TRX/USD,SELL,5406.368116652538,0.2854429,1543.209393684839,0.1543209393684839,2.0
2026-01-01 18:00:00+00:00,BNB/USD,SELL,1.0781659863821709,860.003991,927.2270512491186,0.09272270512491186,1.0
2026-01-01 18:00:00+00:00,DOT/USD,BUY,3039.9682451763556,1.9773954,6011.219224157798,0.6011219224157798,2.0
2026-01-01 18:00:00+00:00,ICP/USD,BUY,1834.9007227979153,3.045609,5588.390155459835,0.5588390155459836,2.0
2026-01-01 20:00:00+00:00,ZEN/USD,SELL,527.4992646705575,9.2971402,4904.23461903908,0.490423461903908,2.0
2026-01-01 20:00:00+00:00,PEPE/USD,BUY,1940793117.5892563,4.780956e-06,9278.84650029706,0.9278846500297061,2.0
2026-01-01 22:00:00+00:00,AVAX/USD,BUY,401.6945231415314,13.662732,5488.244615550542,0.5488244615550543,2.0
2026-01-02 00:00:00+00:00,ICP/USD,SELL,1834.9007227979153,2.9804038,5468.7450868496535,0.5468745086849653,2.0
2026-01-02 02:00:00+00:00,TON/USD,SELL,5386.211521414629,1.6756648,9025.48505178894,0.9025485051788942,2.0
2026-01-02 04:00:00+00:00,CAKE/USD,SELL,4764.966278323323,1.9826034000000001,9447.038344289167,0.9447038344289167,2.0
2026-01-02 04:00:00+00:00,TON/USD,SELL,753.6510362506415,1.6806638,1266.634014458941,0.1266634014458941,2.0
2026-01-02 10:00:00+00:00,FLOKI/USD,BUY,145914854.0679051,4.5912945e-05,6699.380669502753,0.6699380669502754,5.0
2026-01-02 14:00:00+00:00,AVAX/USD,SELL,401.6945231415314,13.287341999999999,5337.4525085084415,0.5337452508508441,2.0
2026-01-02 16:00:00+00:00,FIL/USD,SELL,3806.757280796527,1.4557088,5541.530073119576,0.5541530073119576,2.0
2026-01-02 16:00:00+00:00,FLOKI/USD,BUY,121487391.62525368,4.912455e-05,5968.013444264355,0.5968013444264355,5.0
2026-01-02 16:00:00+00:00,PENGU/USD,BUY,511491.56028926425,0.010648321499999999,5446.526578496718,0.5446526578496718,5.0
2026-01-02 18:00:00+00:00,TON/USD,BUY,2675.1156983109427,1.875375,5016.845102719884,0.5016845102719885,2.0
2026-01-02 20:00:00+00:00,DOT/USD,SELL,2106.7599454472656,2.0925814,4408.566676107962,0.4408566676107962,2.0
2026-01-02 20:00:00+00:00,BONK/USD,BUY,563042228.7854975,9.024509999999999e-06,5081.18022409701,0.508118022409701,5.0
2026-01-02 22:00:00+00:00,DOGE/USD,BUY,38554.2974636976,0.14431443000000002,5563.941462523966,0.5563941462523966,1.0
2026-01-03 02:00:00+00:00,PEPE/USD,BUY,857464087.032579,6.2012399999999994e-06,5317.34059506991,0.531734059506991,2.0
2026-01-03 02:00:00+00:00,DOT/USD,BUY,2465.243498865523,2.1634325999999997,5333.388152383735,0.5333388152383736,2.0
2026-01-03 04:00:00+00:00,TON/USD,SELL,2675.1156983109427,1.8156368,4857.0385061110455,0.4857038506111046,2.0
2026-01-03 04:00:00+00:00,SUI/USD,BUY,3498.0994858051895,1.66943382,5839.8455873277935,0.5839845587327793,2.0
2026-01-03 06:00:00+00:00,VIRTUAL/USD,BUY,8287.38955098329,0.8430213,6986.445912876348,0.6986445912876349,5.0
2026-01-03 10:00:00+00:00,DOGE/USD,BUY,60094.33120873182,0.142684267,8574.515599373124,0.8574515599373125,1.0
2026-01-03 10:00:00+00:00,SUI/USD,BUY,2512.440910507217,1.63952784,4119.21681913153,0.41192168191315304,2.0
2026-01-03 12:00:00+00:00,BONK/USD,SELL,480935703.20432544,8.9955e-06,4326.25711817451,0.432625711817451,5.0
