timestamp,pair,side,quantity,price,value,commission,slippage_bps
2026-01-01 02:00:00+00:00,TRX/USD,BUY,14382.687972654403,0.28415682000000003,4086.9388773617225,0.40869388773617227,2.0
2026-01-01 14:00:00+00:00,TON/USD,BUY,6287.43449698561,1.6763351999999998,10539.847764991271,1.0539847764991273,2.0
2026-01-01 14:00:00+00:00,ZEN/USD,BUY,488.0570531286088,9.503900400000001,4638.445622451807,0.4638445622451807,2.0
2026-01-01 14:00:00+00:00,FIL/USD,BUY,4853.272059574644,1.4842967999999999,7203.696187556053,0.7203696187556053,2.0
2026-01-01 16:00:00+00:00,TRX/USD,SELL,14382.687972654403,0.28484302,4096.808277848558,0.4096808277848558,2.0
2026-01-01 16:00:00+00:00,ICP/USD,BUY,1460.6764419880096,3.0126024,4400.437354756538,0.44004373547565384,2.0
2026-01-01 16:00:00+00:00,CAKE/USD,BUY,5570.619159679789,1.9723944,10987.458035085121,1.0987458035085123,2.0
2026-01-01 18:00:00+00:00,PEPE/USD,BUY,1198178379.1298423,4.5709140000000005e-06,5476.770327661905,0.5476770327661905,2.0
2026-01-01 18:00:00+00:00,DOT/USD,BUY,3040.612857663556,1.9773954,6012.4938779247705,0.601249387792477,2.0
2026-01-01 18:00:00+00:00,FIL/USD,BUY,3950.365417566448,1.5233046,6017.6098122598905,0.6017609812259891,2.0
2026-01-01 20:00:00+00:00,ZEN/USD,SELL,488.0570531286088,9.2971402,4537.534848535524,0.45375348485355244,2.0
2026-01-01 20:00:00+00:00,PEPE/USD,BUY,1031044450.0102286,4.780956e-06,4929.378149543103,0.4929378149543103,2.0
2026-01-01 22:00:00+00:00,CAKE/USD,SELL,5570.619159679789,1.9826034000000001,11044.328486086293,1.1044328486086294,2.0
2026-01-01 22:00:00+00:00,AVAX/USD,BUY,521.1997626069574,13.662732,7121.012674962481,0.7121012674962481,2.0
2026-01-02 00:00:00+00:00,TON/USD,SELL,6287.43449698561,1.6836632,10585.922084985183,1.0585922084985184,2.0
2026-01-02 00:00:00+00:00,ICP/USD,SELL,1460.6764419880096,2.9804038,4353.405618271543,0.4353405618271543,2.0
2026-01-02 00:00:00+00:00,APT/USD,BUY,2708.746942790097,1.8583716000000001,5033.858390067941,0.5033858390067941,2.0
2026-01-02 02:00:00+00:00,PEPE/USD,BUY,853017551.5778065,4.940988e-06,4214.749486135323,0.42147494861353235,2.0
2026-01-02 04:00:00+00:00,AVAX/USD,SELL,347.3873842534014,13.557288000000002,4709.630815890028,0.47096308158900285,2.0
2026-01-02 10:00:00+00:00,APT/USD,SELL,2708.746942790097,1.8636272,5048.094480500468,0.5048094480500469,2.0
2026-01-02 10:00:00+00:00,FIL/USD,SELL,4179.0702344120955,1.4557088,6083.50931605175,0.6083509316051751,2.0
2026-01-02 10:00:00+00:00,TAO/USD,BUY,18.662438081711674,243.74873999999997,4548.945767745237,0.4548945767745238,2.0
2026-01-02 10:00:00+00:00,NEAR/USD,BUY,2586.6071976609096,1.6483295999999998,4263.581207477528,0.4263581207477528,2.0
2026-01-02 10:00:00+00:00,FLOKI/USD,BUY,148448391.39549848,4.5912945e-05,6815.702829479996,0.6815702829479996,5.0
2026-01-02 12:00:00+00:00,PEPE/USD,SELL,955129929.237268,5.64887e-06,5395.404803370526,0.5395404803370526,2.0
2026-01-02 12:00:00+00:00,AVAX/USD,SELL,173.81237835355597,13.417316,2332.09560508122,0.23320956050812203,2.0
2026-01-02 12:00:00+00:00,BONK/USD,BUY,564352663.6806872,8.78439e-06,4957.493895309992,0.49574938953099923,5.0
2026-01-02 12:00:00+00:00,PENGU/USD,BUY,515841.940008777,0.010241118,5282.798176978807,0.5282798176978807,5.0
2026-01-02 14:00:00+00:00,FIL/USD,SELL,2924.657828653537,1.4367126000000001,4201.892753115178,0.4201892753115178,2.0
2026-01-02 16:00:00+00:00,FIL/USD,SELL,1699.9094140754596,1.4557088,2474.5730932724905,0.24745730932724905,2.0
2026-01-02 16:00:00+00:00,FLOKI/USD,BUY,161165881.61567393,4.912455e-05,7917.201409723254,0.7917201409723255,5.0
2026-01-02 18:00:00+00:00,NEAR/USD,SELL,2586.6071976609096,1.6686662,4316.184003413479,0.43161840034134796,2.0
2026-01-02 18:00:00+00:00,TON/USD,BUY,2328.356803550098,1.875375,4366.542140457765,0.4366542140457765,2.0
2026-01-02 18:00:00+00:00,PEPE/USD,BUY,731494847.0774064,5.911182e-06,4323.999173136717,0.4323999173136717,2.0
2026-01-02 20:00:00+00:00,DOT/USD,SELL,1996.396374912226,2.0925814,4177.62192116875,0.41776219211687504,2.0
2026-01-02 22:00:00+00:00,TAO/USD,SELL,18.662438081711674,248.65026,4640.420081251509,0.46404200812515095,2.0
2026-01-02 22:00:00+00:00,DOGE/USD,BUY,37898.06183748202,0.14431443000000002,5469.237192180971,0.5469237192180971,1.0
2026-01-03 00:00:00+00:00,TON/USD,SELL,2328.356803550098,1.814637,4225.122404923739,0.4225122404923739,2.0
2026-01-03 02:00:00+00:00,DOT/USD,BUY,2705.630781907613,2.1634325999999997,5853.449837142419,0.5853449837142419,2.0
2026-01-03 04:00:00+00:00,SUI/USD,BUY,3292.7487275212957,1.66943382,5497.026086486016,0.5497026086486015,2.0
2026-01-03 06:00:00+00:00,DOT/USD,SELL,2325.3374894068506,2.1415716,4979.876727729012,0.4979876727729012,2.0
2026-01-03 06:00:00+00:00,VIRTUAL/USD,BUY,11421.526994260239,0.8430213,9628.590534686358,0.9628590534686359,5.0
2026-01-03 08:00:00+00:00,BONK/USD,SELL,564352663.6806872,8.915539999999999e-06,5031.508747151714,0.5031508747151714,5.0
2026-01-03 10:00:00+00:00,DOGE/USD,BUY,57609.018926868535,0.142684267,8219.900638169363,0.8219900638169364,1.0
2026-01-03 10:00:00+00:00,SUI/USD,BUY,2779.8497813211375,1.63952784,4557.641107493917,0.4557641107493917,2.0
2026-01-03 12:00:00+00:00,FLOKI/USD,SELL,309614273.0111724,4.725636e-05,14631.243546554248,1.463124354655425,5.0
2026-01-03 12:00:00+00:00,PENGU/USD,SELL,388633.8020318552,0.0106476735,4138.045835098831,0.41380458350988314,5.0
2026-01-03 14:00:00+00:00,SUI/USD,SELL,3489.915793488092,1.6651669,5811.292263103606,0.5811292263103607,2.0
2026-01-03 14:00:00+00:00,WLD/USD,BUY,14022.53084297265,0.5692138200000001,7981.818347196284,0.7981818347196284,2.0
2026-01-03 18:00:00+00:00,DOGE/USD,SELL,58436.563764330465,0.141805818,8286.64472571004,0.8286644725710042,1.0
2026-01-03 18:00:00+00:00,DOT/USD,SELL,1424.509775252092,2.1405718,3049.265453728966,0.3049265453728966,2.0
2026-01-03 18:00:00+00:00,FLOKI/USD,BUY,155255515.95977947,4.9504739999999997e-05,7685.883951154733,0.7685883951154734,5.0
2026-01-03 18:00:00+00:00,TRUMP/USD,BUY,1035.6435498997798,5.361679499999999,5552.788790804876,0.5552788790804877,5.0
