timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2025-02-01 00:00:00+00:00,11.773,11.913,11.71,11.897,161825.74,1918471.9823,UNI/USD,UNIUSDT,1h,binance
2025-02-01 01:00:00+00:00,11.89,11.929,11.789,11.79,69371.93,823639.72313,UNI/USD,UNIUSDT,1h,binance
2025-02-01 02:00:00+00:00,11.789,11.861,11.764,11.807,40833.1,481956.61877,UNI/USD,UNIUSDT,1h,binance
2025-02-01 03:00:00+00:00,11.809,11.813,11.644,11.678,57819.79,677322.14113,UNI/USD,UNIUSDT,1h,binance
2025-02-01 04:00:00+00:00,11.679,11.73,11.627,11.666,47994.13,560942.18444,UNI/USD,UNIUSDT,1h,binance
2025-02-01 05:00:00+00:00,11.665,11.726,11.664,11.718,41415.69,484123.33665,UNI/USD,UNIUSDT,1h,binance
2025-02-01 06:00:00+00:00,11.719,11.72,11.592,11.681,76208.75,888568.41442,UNI/USD,UNIUSDT,1h,binance
2025-02-01 07:00:00+00:00,11.681,11.753,11.579,11.614,139224.22,1620979.37826,UNI/USD,UNIUSDT,1h,binance
2025-02-01 08:00:00+00:00,11.613,11.636,11.463,11.527,140593.64,1621137.93103,UNI/USD,UNIUSDT,1h,binance
2025-02-01 09:00:00+00:00,11.525,11.537,11.32,11.376,169571.49,1936680.21104,UNI/USD,UNIUSDT,1h,binance
2025-02-01 10:00:00+00:00,11.383,11.488,11.345,11.357,85879.38,978830.80138,UNI/USD,UNIUSDT,1h,binance
2025-02-01 11:00:00+00:00,11.356,11.421,11.297,11.382,299456.39,3396280.40835,UNI/USD,UNIUSDT,1h,binance
2025-02-01 12:00:00+00:00,11.382,11.461,11.336,11.435,102085.13,1164576.42897,UNI/USD,UNIUSDT,1h,binance
2025-02-01 13:00:00+00:00,11.434,11.444,11.308,11.323,69798.14,795236.37424,UNI/USD,UNIUSDT,1h,binance
2025-02-01 14:00:00+00:00,11.324,11.442,11.317,11.372,68573.93,780624.18178,UNI/USD,UNIUSDT,1h,binance
2025-02-01 15:00:00+00:00,11.367,11.481,11.313,11.446,122781.1,1399730.91808,UNI/USD,UNIUSDT,1h,binance
2025-02-01 16:00:00+00:00,11.453,11.633,11.439,11.535,95138.67,1099493.09732,UNI/USD,UNIUSDT,1h,binance
2025-02-01 17:00:00+00:00,11.54,11.639,11.535,11.609,54656.44,633624.5299,UNI/USD,UNIUSDT,1h,binance
2025-02-01 18:00:00+00:00,11.619,11.662,11.415,11.435,51304.84,591566.41209,UNI/USD,UNIUSDT,1h,binance
2025-02-01 19:00:00+00:00,11.428,11.442,11.191,11.251,129031.27,1456731.79006,UNI/USD,UNIUSDT,1h,binance
2025-02-01 20:00:00+00:00,11.25,11.257,11.013,11.121,195079.27,2164711.33798,UNI/USD,UNIUSDT,1h,binance
2025-02-01 21:00:00+00:00,11.112,11.238,11.009,11.012,88791.41,986650.62954,UNI/USD,UNIUSDT,1h,binance
2025-02-01 22:00:00+00:00,11.009,11.055,10.917,10.957,89395.48,982533.37218,UNI/USD,UNIUSDT,1h,binance
2025-02-01 23:00:00+00:00,10.959,10.963,10.76,10.861,247193.08,2684548.1808,UNI/USD,UNIUSDT,1h,binance
2025-02-02 00:00:00+00:00,10.858,11.106,10.8,11.056,187284.52,2051288.14504,UNI/USD,UNIUSDT,1h,binance
2025-02-02 01:00:00+00:00,11.06,11.113,11.003,11.009,42669.93,471656.12668,UNI/USD,UNIUSDT,1h,binance
2025-02-02 02:00:00+00:00,11.026,11.027,10.785,10.801,117801.02,1284868.83729,UNI/USD,UNIUSDT,1h,binance
2025-02-02 03:00:00+00:00,10.805,10.886,10.572,10.633,308375.3,3299182.7164,UNI/USD,UNIUSDT,1h,binance
2025-02-02 04:00:00+00:00,10.637,10.807,10.617,10.682,99143.4,1063286.84228,UNI/USD,UNIUSDT,1h,binance
2025-02-02 05:00:00+00:00,10.688,10.856,10.667,10.838,60987.9,657057.65856,UNI/USD,UNIUSDT,1h,binance
2025-02-02 06:00:00+00:00,10.837,10.895,10.778,10.83,61622.88,667199.77539,UNI/USD,UNIUSDT,1h,binance
2025-02-02 07:00:00+00:00,10.824,10.827,10.613,10.684,175527.43,1879917.34321,UNI/USD,UNIUSDT,1h,binance
