timestamp,nav_usd
2025-01-01 00:00:00+00:00,100000.0
2025-01-01 01:00:00+00:00,99947.70948175945
2025-01-01 02:00:00+00:00,99981.43287411836
2025-01-01 03:00:00+00:00,99846.32271101784
2025-01-01 04:00:00+00:00,99781.16596183239
2025-01-01 05:00:00+00:00,99884.24549747788
2025-01-01 06:00:00+00:00,99908.10440437454
2025-01-01 07:00:00+00:00,99780.99306292027
2025-01-01 08:00:00+00:00,99663.97358288191
2025-01-01 09:00:00+00:00,99681.25281989967
2025-01-01 10:00:00+00:00,99742.00173508405
2025-01-01 11:00:00+00:00,99806.5094156017
2025-01-01 12:00:00+00:00,99856.14557423437
2025-01-01 13:00:00+00:00,99922.84419111066
2025-01-01 14:00:00+00:00,99907.51420228132
2025-01-01 15:00:00+00:00,99959.14753174837
2025-01-01 16:00:00+00:00,99873.9922659066
2025-01-01 17:00:00+00:00,99883.17702233014
2025-01-01 18:00:00+00:00,99999.97500860605
2025-01-01 19:00:00+00:00,100080.2912928107
2025-01-01 20:00:00+00:00,100025.86735914109
2025-01-01 21:00:00+00:00,100016.4101156521
2025-01-01 22:00:00+00:00,99999.67629080938
2025-01-01 23:00:00+00:00,99997.95178189556
2025-01-02 00:00:00+00:00,99983.96093521891
2025-01-02 01:00:00+00:00,99837.25375979734
2025-01-02 02:00:00+00:00,99938.92274413072
2025-01-02 03:00:00+00:00,100041.69571234778
2025-01-02 04:00:00+00:00,99818.14325667504
2025-01-02 05:00:00+00:00,99610.07200787682
2025-01-02 06:00:00+00:00,99488.30453319792
2025-01-02 07:00:00+00:00,99666.14538884591
2025-01-02 08:00:00+00:00,99731.06510477302
2025-01-02 09:00:00+00:00,99961.28460399799
2025-01-02 10:00:00+00:00,100008.36683928779
2025-01-02 11:00:00+00:00,99975.5062825149
2025-01-02 12:00:00+00:00,100039.68756101615
2025-01-02 13:00:00+00:00,99948.65017055237
2025-01-02 14:00:00+00:00,99894.79412386913
2025-01-02 15:00:00+00:00,99712.36046933662
2025-01-02 16:00:00+00:00,99943.01451714459
2025-01-02 17:00:00+00:00,100050.83353350918
2025-01-02 18:00:00+00:00,99968.72157060134
2025-01-02 19:00:00+00:00,99766.39438251627
2025-01-02 20:00:00+00:00,99704.06008427337
2025-01-02 21:00:00+00:00,99714.53450603817
2025-01-02 22:00:00+00:00,99918.69057886298
2025-01-02 23:00:00+00:00,99834.06098107915
2025-01-03 00:00:00+00:00,99927.56444715802
2025-01-03 01:00:00+00:00,100165.88103631276
2025-01-03 02:00:00+00:00,100744.00081355992
2025-01-03 03:00:00+00:00,101109.23749637323
2025-01-03 04:00:00+00:00,100658.15784163032
2025-01-03 05:00:00+00:00,100853.44461394161
2025-01-03 06:00:00+00:00,101329.82197483585
2025-01-03 07:00:00+00:00,101049.06626519893
2025-01-03 08:00:00+00:00,100828.85024938732
2025-01-03 09:00:00+00:00,101692.01589429863
2025-01-03 10:00:00+00:00,101715.28863488395
2025-01-03 11:00:00+00:00,102495.51015270222
2025-01-03 12:00:00+00:00,102388.7958906266
2025-01-03 13:00:00+00:00,102197.15592133784
2025-01-03 14:00:00+00:00,103351.22872012013
2025-01-03 15:00:00+00:00,103484.08043038631
2025-01-03 16:00:00+00:00,103427.91678594955
2025-01-03 17:00:00+00:00,103284.21743555875
2025-01-03 18:00:00+00:00,103690.25426385584
2025-01-03 19:00:00+00:00,104368.29583841986
2025-01-03 20:00:00+00:00,104368.72437389166
2025-01-03 21:00:00+00:00,103938.09442339775
2025-01-03 22:00:00+00:00,103956.56671399377
2025-01-03 23:00:00+00:00,103702.48643776204
