timestamp,nav_usd
2025-01-01 00:00:00+00:00,100000.0
2025-01-01 01:00:00+00:00,99927.31125316716
2025-01-01 02:00:00+00:00,99944.89480057477
2025-01-01 03:00:00+00:00,99757.31443650958
2025-01-01 04:00:00+00:00,99637.80321925534
2025-01-01 05:00:00+00:00,99756.88346689034
2025-01-01 06:00:00+00:00,99796.4623622251
2025-01-01 07:00:00+00:00,99591.80245146654
2025-01-01 08:00:00+00:00,99307.79501000255
2025-01-01 09:00:00+00:00,99211.6021094315
2025-01-01 10:00:00+00:00,99247.14318544517
2025-01-01 11:00:00+00:00,99390.8178401984
2025-01-01 12:00:00+00:00,99483.79489092433
2025-01-01 13:00:00+00:00,99475.79211973841
2025-01-01 14:00:00+00:00,99457.92921956189
2025-01-01 15:00:00+00:00,99736.94611256459
2025-01-01 16:00:00+00:00,99916.80694166207
2025-01-01 17:00:00+00:00,99857.18048114754
2025-01-01 18:00:00+00:00,100560.9639188585
2025-01-01 19:00:00+00:00,100716.81816685433
2025-01-01 20:00:00+00:00,100607.23447185283
2025-01-01 21:00:00+00:00,100664.38866048635
2025-01-01 22:00:00+00:00,100650.1569796168
2025-01-01 23:00:00+00:00,100567.14086112937
2025-01-02 00:00:00+00:00,101083.66902816869
2025-01-02 01:00:00+00:00,100607.98328596208
2025-01-02 02:00:00+00:00,100532.89407374745
2025-01-02 03:00:00+00:00,100835.56894732665
2025-01-02 04:00:00+00:00,100152.85727945028
2025-01-02 05:00:00+00:00,99600.80366137618
2025-01-02 06:00:00+00:00,99170.02148011158
2025-01-02 07:00:00+00:00,99581.37449972474
2025-01-02 08:00:00+00:00,99671.02380594626
2025-01-02 09:00:00+00:00,100162.57966964078
2025-01-02 10:00:00+00:00,100183.67923719289
2025-01-02 11:00:00+00:00,100182.27640971137
2025-01-02 12:00:00+00:00,100325.3438251622
2025-01-02 13:00:00+00:00,100037.5290921701
2025-01-02 14:00:00+00:00,99927.74183823015
2025-01-02 15:00:00+00:00,99580.03468566517
2025-01-02 16:00:00+00:00,100082.77685013624
2025-01-02 17:00:00+00:00,100223.02837312756
2025-01-02 18:00:00+00:00,100060.13324250383
2025-01-02 19:00:00+00:00,99560.87151305894
2025-01-02 20:00:00+00:00,99393.05557713621
2025-01-02 21:00:00+00:00,99453.68044044264
2025-01-02 22:00:00+00:00,99912.11904929564
2025-01-02 23:00:00+00:00,99750.77747185853
2025-01-03 00:00:00+00:00,99971.76544319298
2025-01-03 01:00:00+00:00,100288.21388754221
2025-01-03 02:00:00+00:00,101032.33315859232
2025-01-03 03:00:00+00:00,101506.77289905664
2025-01-03 04:00:00+00:00,100969.06761324056
2025-01-03 05:00:00+00:00,101157.12664149576
2025-01-03 06:00:00+00:00,101710.59280035844
2025-01-03 07:00:00+00:00,101395.4000039131
2025-01-03 08:00:00+00:00,101141.69379941045
2025-01-03 09:00:00+00:00,101874.86485324934
2025-01-03 10:00:00+00:00,101892.73498293536
2025-01-03 11:00:00+00:00,102630.9317013735
2025-01-03 12:00:00+00:00,102356.73560683108
2025-01-03 13:00:00+00:00,102107.27657504047
2025-01-03 14:00:00+00:00,103166.76111626948
2025-01-03 15:00:00+00:00,103335.59919299872
2025-01-03 16:00:00+00:00,103167.80924797727
2025-01-03 17:00:00+00:00,103044.21175271095
2025-01-03 18:00:00+00:00,103399.43421373863
2025-01-03 19:00:00+00:00,103981.30865884188
2025-01-03 20:00:00+00:00,104022.57847996711
2025-01-03 21:00:00+00:00,103566.92582172761
2025-01-03 22:00:00+00:00,103579.37755425708
2025-01-03 23:00:00+00:00,103323.94816127901
2025-01-04 00:00:00+00:00,102909.23437878887
2025-01-04 01:00:00+00:00,103800.70770952103
2025-01-04 02:00:00+00:00,103693.3091193059
2025-01-04 03:00:00+00:00,103812.84522606277
2025-01-04 04:00:00+00:00,103605.07594136412
2025-01-04 05:00:00+00:00,103642.6962263775
2025-01-04 06:00:00+00:00,103801.2345349644
2025-01-04 07:00:00+00:00,103504.09760511559
2025-01-04 08:00:00+00:00,102825.42553024006
2025-01-04 09:00:00+00:00,103391.42126330725
2025-01-04 10:00:00+00:00,103721.4441237551
2025-01-04 11:00:00+00:00,103784.49937482821
2025-01-04 12:00:00+00:00,104033.75171616081
2025-01-04 13:00:00+00:00,104713.85897517277
2025-01-04 14:00:00+00:00,104862.59514034804
2025-01-04 15:00:00+00:00,103192.60481106033
2025-01-04 16:00:00+00:00,103119.4592281552
2025-01-04 17:00:00+00:00,103341.0577773301
2025-01-04 18:00:00+00:00,103374.72800368836
2025-01-04 19:00:00+00:00,103625.42442688307
2025-01-04 20:00:00+00:00,103991.05147641059
2025-01-04 21:00:00+00:00,104055.46064422812
2025-01-04 22:00:00+00:00,104321.45774304392
2025-01-04 23:00:00+00:00,103921.18763979807
2025-01-05 00:00:00+00:00,103595.84232039511
2025-01-05 01:00:00+00:00,103318.17768827794
2025-01-05 02:00:00+00:00,103062.06929762514
2025-01-05 03:00:00+00:00,103078.13721163131
2025-01-05 04:00:00+00:00,103652.23348707712
2025-01-05 05:00:00+00:00,103227.9398242922
2025-01-05 06:00:00+00:00,103408.05021476457
2025-01-05 07:00:00+00:00,103229.96693500796
2025-01-05 08:00:00+00:00,102902.44191820077
2025-01-05 09:00:00+00:00,102658.6644986289
2025-01-05 10:00:00+00:00,103074.98336077137
2025-01-05 11:00:00+00:00,102990.14122014132
2025-01-05 12:00:00+00:00,102810.17687615253
2025-01-05 13:00:00+00:00,102578.0912262167
2025-01-05 14:00:00+00:00,102896.51817703634
2025-01-05 15:00:00+00:00,103201.1273733319
2025-01-05 16:00:00+00:00,102709.17880734635
2025-01-05 17:00:00+00:00,102540.77777276846
2025-01-05 18:00:00+00:00,102502.34153389273
2025-01-05 19:00:00+00:00,102710.74121639594
2025-01-05 20:00:00+00:00,102862.97249067863
2025-01-05 21:00:00+00:00,103184.24422556825
2025-01-05 22:00:00+00:00,103492.91423557544
2025-01-05 23:00:00+00:00,103495.18244258102
2025-01-06 00:00:00+00:00,102831.56791205812
2025-01-06 01:00:00+00:00,103677.99492323665
2025-01-06 02:00:00+00:00,104643.35379770747
2025-01-06 03:00:00+00:00,104669.07818341792
2025-01-06 04:00:00+00:00,104636.79405267547
2025-01-06 05:00:00+00:00,104542.63226056447
2025-01-06 06:00:00+00:00,103964.69549905049
2025-01-06 07:00:00+00:00,103807.85119828465
2025-01-06 08:00:00+00:00,103491.9703518755
2025-01-06 09:00:00+00:00,103629.88950544232
2025-01-06 10:00:00+00:00,103933.47295757491
2025-01-06 11:00:00+00:00,104419.84860541768
2025-01-06 12:00:00+00:00,103909.59405870817
2025-01-06 13:00:00+00:00,104064.94022254512
2025-01-06 14:00:00+00:00,104420.33919434933
2025-01-06 15:00:00+00:00,104767.282735704
2025-01-06 16:00:00+00:00,104731.09806783116
2025-01-06 17:00:00+00:00,104107.16844519772
2025-01-06 18:00:00+00:00,103971.0650899466
2025-01-06 19:00:00+00:00,103908.07519316845
2025-01-06 20:00:00+00:00,103836.29428106546
2025-01-06 21:00:00+00:00,103283.41851976998
2025-01-06 22:00:00+00:00,103072.92817449631
2025-01-06 23:00:00+00:00,103035.01929671568
2025-01-07 00:00:00+00:00,102645.36093814937
2025-01-07 01:00:00+00:00,102701.77720866154
2025-01-07 02:00:00+00:00,102129.10841541325
2025-01-07 03:00:00+00:00,102276.00730757331
2025-01-07 04:00:00+00:00,102100.92322081793
2025-01-07 05:00:00+00:00,102169.36635582469
2025-01-07 06:00:00+00:00,102278.0775072511
2025-01-07 07:00:00+00:00,102284.85732177914
2025-01-07 08:00:00+00:00,102845.89177104551
2025-01-07 09:00:00+00:00,102500.32984124304
2025-01-07 10:00:00+00:00,102398.88268736558
2025-01-07 11:00:00+00:00,101817.41078736531
2025-01-07 12:00:00+00:00,102042.74263079264
2025-01-07 13:00:00+00:00,102518.08996759114
2025-01-07 14:00:00+00:00,101486.624519251
2025-01-07 15:00:00+00:00,99192.38570134857
2025-01-07 16:00:00+00:00,98828.48371022771
2025-01-07 17:00:00+00:00,98147.83624966696
2025-01-07 18:00:00+00:00,97405.76321501225
2025-01-07 19:00:00+00:00,97125.67457694573
2025-01-07 20:00:00+00:00,96966.85874810192
2025-01-07 21:00:00+00:00,96319.4386965657
2025-01-07 22:00:00+00:00,96802.46564271186
2025-01-07 23:00:00+00:00,96482.33191116415
2025-01-08 00:00:00+00:00,96661.45678042786
2025-01-08 01:00:00+00:00,96138.88773344156
2025-01-08 02:00:00+00:00,96024.94265542793
2025-01-08 03:00:00+00:00,95813.77259987005
2025-01-08 04:00:00+00:00,95531.43714559989
2025-01-08 05:00:00+00:00,95448.85776590447
2025-01-08 06:00:00+00:00,94646.98724893836
2025-01-08 07:00:00+00:00,95234.72469926086
2025-01-08 08:00:00+00:00,95618.90340152461
