date,symbol,side,quantity,entry_price,exit_price,weight,pnl,pnl_pct,holding_days,signal_alpha,regime,sector,trade_type
2020-02-03,JUNIORBEES,BUY,23,294.6300048828125,0,0.03799999999999999,0,0,0,0.2847155596221723,3,Other,REBALANCE
2020-02-03,GODREJPROP,BUY,37,1080.300048828125,0,0.040352941176470584,0,0,0,1.4835398594012967,3,Real Estate,REBALANCE
2020-02-03,NIFTYBEES,SELL,872,127.16999816894531,0,0.0,0,0,0,2.3263478740408408,3,Other,REBALANCE
2020-02-10,BPCL,SELL,163,157.56991577148438,0,0.014545454545454545,0,0,0,0.5951785333332777,2,Energy,REBALANCE
2020-02-10,DABUR,SELL,53,483.9134216308594,0,0.014545454545454545,0,0,0,0.9789873966457007,2,FMCG,REBALANCE
2020-02-10,HINDUNILVR,SELL,13,1951.8031005859375,0,0.014545454545454545,0,0,0,1.0896619819461069,2,FMCG,REBALANCE
2020-02-10,AXISBANK,SELL,54,745.0391845703125,0,0.0,0,0,0,0.3529339861269166,2,Financials,REBALANCE
2020-02-10,JUNIORBEES,SELL,126,300.7699890136719,0,0.0,0,0,0,0.37602736555258137,2,Other,REBALANCE
2020-02-10,WIPRO,SELL,358,112.43981170654297,0,0.0,0,0,0,-0.8172368220294002,2,IT,REBALANCE
2020-02-10,GRASIM,SELL,53,760.4801635742188,0,0.0,0,0,0,0.5443409149356104,2,Cement,REBALANCE
2020-02-10,ASIANPAINT,SELL,22,1767.708984375,0,0.0,0,0,0,0.49487316356862393,2,Consumer Disc.,REBALANCE
2020-02-10,M&M,SELL,74,540.6004028320312,0,0.0,0,0,0,0.5194481293329095,2,Auto,REBALANCE
2020-02-10,TCS,SELL,21,1843.559326171875,0,0.0,0,0,0,-1.0144987457841006,2,IT,REBALANCE
2020-02-10,SBILIFE,SELL,43,937.1857299804688,0,0.0,0,0,0,-1.171546171302762,2,Financials,REBALANCE
2020-02-10,MOTHERSON,SELL,1187,33.99151611328125,0,0.0,0,0,0,-2.11438077152756,2,Auto,REBALANCE
2020-02-10,GODREJPROP,BUY,68,1168.800048828125,0,0.12,0,0,0,1.715754983683681,2,Real Estate,REBALANCE
2020-02-10,TATAELXSI,BUY,124,966.068359375,0,0.12,0,0,0,1.94542259138441,2,IT,REBALANCE
2020-02-10,FORTIS,BUY,737,162.6254425048828,0,0.12,0,0,0,1.6283614067169068,2,Healthcare,REBALANCE
2020-02-10,GOLDBEES,SELL,1171,35.70000076293945,0,0.058181818181818196,0,0,0,0.3993230673495512,2,Other,REBALANCE
2020-02-10,TRENT,BUY,182,657.9208374023438,0,0.12,0,0,0,1.8186455928500607,2,Retail,REBALANCE
2020-02-10,LIQUIDBEES,SELL,51,810.5357666015625,0,0.058181818181818196,0,0,0,0.21779837992739853,2,Other,REBALANCE
2020-02-10,DMART,BUY,52,2287.199951171875,0,0.12,0,0,0,2.1143807715275598,2,Retail,REBALANCE
2020-02-10,NIFTYBEES,BUY,936,128.19000244140625,0,0.12,0,0,0,2.3263478740408408,2,Other,REBALANCE
2020-02-10,IRCTC,BUY,417,287.1266784667969,0,0.12,0,0,0,2.3263478740408408,2,Railways,REBALANCE
2020-02-17,BPCL,SELL,95,152.776123046875,0,0.0,0,0,0,0.8477957612280971,0,Energy,REBALANCE
2020-02-17,DABUR,SELL,30,476.800537109375,0,0.0,0,0,0,0.5951785333332777,0,FMCG,REBALANCE
2020-02-17,HINDUNILVR,BUY,14,2037.7391357421875,0,0.04309045267135184,0,0,0,1.3644887481703287,0,FMCG,REBALANCE
2020-02-17,GODREJPROP,SELL,58,1139.75,0,0.05347637279563004,0,0,0,1.715754983683681,0,Real Estate,REBALANCE
2020-02-17,TATAELXSI,SELL,83,970.2869873046875,0,0.038688199624849595,0,0,0,1.215598433913494,0,IT,REBALANCE
2020-02-17,VBL,BUY,504,71.70105743408203,0,0.03614716816993742,0,0,0,1.129657220915282,0,FMCG,REBALANCE
2020-02-17,FORTIS,SELL,569,155.1227264404297,0,0.031692300079129244,0,0,0,0.9789873966457007,0,Healthcare,REBALANCE
2020-02-17,GOLDBEES,SELL,1622,35.849998474121094,0,0.0,0,0,0,0.470593522094088,0,Other,REBALANCE
2020-02-17,BAJFINANCE,BUY,99,467.32861328125,0,0.04661044767549165,0,0,0,1.4835398594012967,0,Financials,REBALANCE
2020-02-17,TITAN,BUY,31,1268.7568359375,0,0.04006445145446255,0,0,0,1.2621451766228082,0,Consumer Disc.,REBALANCE
2020-02-17,PIDILITIND,BUY,43,769.454345703125,0,0.03383149256005559,0,0,0,1.0513378518266911,0,Chemicals,REBALANCE
2020-02-17,TRENT,SELL,64,753.001953125,0,0.07152982733440692,0,0,0,2.3263478740408408,0,Retail,REBALANCE
2020-02-17,DIVISLAB,BUY,23,2066.71630859375,0,0.04863122548675127,0,0,0,1.55188536550897,0,Pharma,REBALANCE
2020-02-17,SRF,BUY,61,821.7633056640625,0,0.05089239940487292,0,0,0,1.6283614067169068,0,Chemicals,REBALANCE
2020-02-17,LIQUIDBEES,SELL,71,810.5357666015625,0,0.0,0,0,0,0.3993230673495512,0,Other,REBALANCE
2020-02-17,DRREDDY,BUY,54,636.3117065429688,0,0.03496462567105295,0,0,0,1.0896619819461069,0,Pharma,REBALANCE
2020-02-17,DMART,SELL,31,2408.35009765625,0,0.04477601214733448,0,0,0,1.421496694702443,0,Retail,REBALANCE
