date,signal,period_contribution,cumulative
2021-01-11,quality,0.0016043992581152822,0.0016043992581152822
2021-01-11,residual_momentum,0.010671885544940602,0.010671885544940602
2021-01-11,low_volatility,-4.796030707074377e-05,-4.796030707074377e-05
2021-01-11,mean_reversion,-0.00020459338062581956,-0.00020459338062581956
2021-01-11,volume_sentiment,0.0011552305716014371,0.0011552305716014371
2021-01-11,flow,0.0010704086816897464,0.0010704086816897464
2021-01-11,earnings_surprise,0.0,0.0
2021-01-11,buy_the_dip,-1.6409651734093463e-05,-1.6409651734093463e-05
2021-01-11,relative_strength,0.005668831488373473,0.005668831488373473
2021-01-18,quality,0.0009043994907226621,0.0025087987488379444
2021-01-18,residual_momentum,-0.0056519859549508025,0.0050198995899898
2021-01-18,low_volatility,0.00024326269557624098,0.0001953023885054972
2021-01-18,mean_reversion,-0.0003587739247416871,-0.0005633673053675066
2021-01-18,volume_sentiment,-0.004073201263375653,-0.002917970691774216
2021-01-18,flow,0.000571763062899794,0.0016421717445895404
2021-01-18,earnings_surprise,0.0,0.0
2021-01-18,buy_the_dip,-2.04598694617787e-05,-3.686952119587216e-05
2021-01-18,relative_strength,-0.000665300623115977,0.005003530865257496
2021-01-25,quality,0.0006433478510846378,0.0031521465999225823
2021-01-25,momentum_value,-0.013967620522616069,-0.013967620522616069
2021-01-25,residual_momentum,-0.007908229857573229,-0.002888330267583429
2021-01-25,low_volatility,-7.667876050100238e-05,0.00011862362800449482
2021-01-25,mean_reversion,0.00043993756228234563,-0.000123429743085161
2021-01-25,volume_sentiment,0.0010054639862902136,-0.0019125067054840022
2021-01-25,regime_tilt,9.563572786069904e-05,9.563572786069904e-05
2021-01-25,flow,9.907364190078207e-05,0.0017412453864903226
2021-01-25,earnings_surprise,0.0,0.0
2021-01-25,buy_the_dip,3.112644463014264e-05,-5.743076565729521e-06
2021-01-25,relative_strength,-0.004351474021562324,0.0006520568436951717
2021-02-01,quality,0.0028252983635302345,0.005977444963452817
2021-02-01,momentum_value,0.025842660112109946,0.011875039589493878
2021-02-01,residual_momentum,0.019009565528276876,0.016121235260693447
2021-02-01,low_volatility,-0.0008920163153208648,-0.00077339268731637
2021-02-01,mean_reversion,-0.00034530377408655173,-0.0004687335171717127
2021-02-01,volume_sentiment,0.0014965345996805284,-0.00041597210580347375
2021-02-01,regime_tilt,0.0015254876651290502,0.0016211233929897492
2021-02-01,flow,0.001326112661498546,0.0030673580479888686
2021-02-01,earnings_surprise,0.0,0.0
2021-02-01,buy_the_dip,-2.4141505930170525e-05,-2.9884582495900046e-05
2021-02-01,relative_strength,0.009946870522364966,0.010598927366060138
