month,first,last,return_pct
2024-10,100000.0,101411.45572435476,1.411455724354771
2024-11,101446.57622328655,172324.3516176571,69.86709461575788
2024-12,170281.4792153948,190378.54189291233,11.802259864148867
2025-01,190378.54189291233,191875.5936623506,0.7863553079844321
2025-02,191875.88987004964,180159.5765342172,-6.106193614928623
2025-03,180088.4754731832,169220.64257714286,-6.034718694511165
