timestamp,nav_usd,cash_usd,n_positions,invested_pct,regime,drawdown,max_drawdown,n_trades
2024-09-15 00:00:00+00:00,100000.0,27992.8,8,0.720072,NEUTRAL,0.0,0.0,8
2024-09-15 02:00:00+00:00,100018.93528402717,32246.760904894538,8,0.6775934395489982,NEUTRAL,0.00040579106857082406,0.00040579106857082406,1
2024-09-15 04:00:00+00:00,99470.98776598708,36364.96999032374,8,0.6344163176917973,NEUTRAL,0.005882005790071622,0.005882005790071622,3
2024-09-15 06:00:00+00:00,99532.08285383467,31776.5517115601,8,0.6807406134741021,NEUTRAL,0.0052714184464533395,0.005882005790071622,3
2024-09-15 08:00:00+00:00,99387.82431908016,29241.960334150037,8,0.7057792487712575,NEUTRAL,0.006713145410653188,0.006713145410653188,3
2024-09-15 10:00:00+00:00,99529.77693338219,33710.52675510236,7,0.6613020967818941,BULL,0.005294463930031085,0.006713145410653188,3
2024-09-15 12:00:00+00:00,99395.78319663173,29298.14800145241,8,0.7052375155242476,BULL,0.006633603992945081,0.008064102898225031,3
2024-09-15 14:00:00+00:00,99465.89635395019,26893.632471342014,10,0.7296195635171194,BULL,0.005932889614948527,0.008064102898225031,5
2024-09-15 16:00:00+00:00,99030.89214897269,24207.592573546048,10,0.7555551399342092,BULL,0.01028034325381728,0.01028034325381728,2
2024-09-15 18:00:00+00:00,99362.54208785632,31483.57821338175,10,0.6831443967532154,BULL,0.006965817285718168,0.01028034325381728,1
2024-09-15 20:00:00+00:00,98890.61346709906,29419.62377966859,10,0.702503374706473,BULL,0.011682295370576244,0.011682295370576244,4
2024-09-15 22:00:00+00:00,98416.87224613977,33031.97646758598,10,0.664366731905752,NEUTRAL,0.01641688867191719,0.01641688867191719,1
2024-09-16 00:00:00+00:00,97505.93246125302,23820.661560229466,10,0.7557003870539329,NEUTRAL,0.025520866144505376,0.025520866144505376,1
2024-09-16 02:00:00+00:00,96279.02797830147,20989.708473746072,10,0.7819908560099241,NEUTRAL,0.037782610509087024,0.037782610509087024,3
2024-09-16 04:00:00+00:00,96951.84210753586,23622.736364482294,8,0.7563456675915377,NEUTRAL,0.031058472670985625,0.037782610509087024,3
2024-09-16 06:00:00+00:00,97027.16966994334,23622.736364482294,8,0.7565348299364024,NEUTRAL,0.030305645269438023,0.037782610509087024,0
2024-09-16 08:00:00+00:00,97898.59977082929,20046.291944132878,8,0.7952341300993149,NEUTRAL,0.02159652954189605,0.037782610509087024,1
2024-09-16 10:00:00+00:00,97675.12998144343,24111.101901487717,8,0.753150040280792,NEUTRAL,0.023829897720700276,0.037782610509087024,1
2024-09-16 12:00:00+00:00,97169.52697108299,27183.057148750024,8,0.7202512145928268,NEUTRAL,0.02888291932845285,0.037782610509087024,1
2024-09-16 14:00:00+00:00,96381.22029881156,45553.89854342448,7,0.5273571095884311,BEAR,0.036761295380215976,0.037782610509087024,4
2024-09-16 16:00:00+00:00,96453.16185254169,55058.0371347453,7,0.429173330585902,BEAR,0.03604230791763252,0.03787058559535874,2
2024-09-16 18:00:00+00:00,96393.92559180397,58022.56397872025,7,0.3980682535492288,BEAR,0.03663431805075406,0.03787058559535874,1
2024-09-16 20:00:00+00:00,96299.08401545373,61290.56989036428,7,0.3635394301307312,BEAR,0.03758216947725059,0.03787058559535874,1
2024-09-16 22:00:00+00:00,96358.3397447842,61290.56989036428,7,0.3639308226698469,BEAR,0.036989964774045696,0.03787058559535874,0
2024-09-17 00:00:00+00:00,96230.3905311147,64218.852025787986,6,0.3326551864608327,BEAR,0.03826869557295065,0.03826869557295065,1
2024-09-17 02:00:00+00:00,96530.74263335578,42855.752834309926,7,0.5560403694698055,NEUTRAL,0.03526696173937208,0.03826869557295065,4
2024-09-17 04:00:00+00:00,97136.05789084722,34064.68814602757,7,0.6493095469829916,NEUTRAL,0.029217410979328035,0.03826869557295065,3
2024-09-17 06:00:00+00:00,97210.68776906797,29402.735623126675,7,0.6975359778034356,NEUTRAL,0.02847155626820887,0.03826869557295065,2
2024-09-17 08:00:00+00:00,97988.33699751212,24274.053466481273,7,0.7522760951938843,NEUTRAL,0.0206996912395986,0.03826869557295065,3
2024-09-17 10:00:00+00:00,98750.66575392293,25299.072594976027,8,0.7438085869920223,NEUTRAL,0.01308093976972723,0.03826869557295065,5
2024-09-17 12:00:00+00:00,98500.0219465474,19427.24591853399,8,0.8027691209137344,NEUTRAL,0.015585886434532679,0.03826869557295065,1
2024-09-17 14:00:00+00:00,98697.8498744726,14607.269014624497,9,0.852000129352336,BULL,0.01360878429324928,0.03826869557295065,3
2024-09-17 16:00:00+00:00,98538.39561865572,17353.515871693384,9,0.8238908218188207,BULL,0.015202378048785627,0.03826869557295065,2
2024-09-17 18:00:00+00:00,98423.86892671103,21645.224203567166,9,0.7800815550170583,BULL,0.016346963498639597,0.03826869557295065,4
2024-09-17 20:00:00+00:00,98100.02933510942,26577.558394458156,9,0.7290769577278179,BULL,0.01958343246792476,0.03826869557295065,1
2024-09-17 22:00:00+00:00,98438.92005111396,19628.017275695383,9,0.8006071453699043,BULL,0.016196541813502136,0.03826869557295065,2
2024-09-18 00:00:00+00:00,97932.23347735754,26490.52143530135,10,0.7295015083932901,BULL,0.021260392607673817,0.03826869557295065,5
2024-09-18 02:00:00+00:00,98625.36183277526,25300.609787381687,10,0.7434675085878999,BULL,0.014333233383730694,0.03826869557295065,2
2024-09-18 04:00:00+00:00,98168.12145196123,17606.863731672085,10,0.8206458117843476,BULL,0.018902916468772527,0.03826869557295065,2
2024-09-18 06:00:00+00:00,98174.96257235196,19849.835786485186,10,0.7978116286842843,BULL,0.018834545971668573,0.03826869557295065,4
2024-09-18 08:00:00+00:00,97858.18211509533,20759.409890550975,10,0.7878622978491986,BULL,0.022000465601558293,0.03826869557295065,3
2024-09-18 10:00:00+00:00,97399.41118690775,16027.609944227728,10,0.8354444883299035,BULL,0.02658544505310064,0.03826869557295065,3
2024-09-18 12:00:00+00:00,97281.08774179831,16156.248941548816,10,0.8339219953581272,BULL,0.027767975442734696,0.03826869557295065,4
2024-09-18 14:00:00+00:00,97027.25563571637,19915.187363760728,10,0.7947464634212552,BULL,0.0303047861232309,0.03826869557295065,3
2024-09-18 16:00:00+00:00,97191.32169969205,20890.38994994352,10,0.7850591021439961,BULL,0.028665101727805672,0.03826869557295065,4
2024-09-18 18:00:00+00:00,99128.13254706969,20726.552605286735,10,0.7909114993622521,BULL,0.009308517883591926,0.03826869557295065,2
2024-09-18 20:00:00+00:00,99546.41495769144,24537.16293022067,11,0.7535103304257688,BULL,0.005128182688380683,0.03826869557295065,3
2024-09-18 22:00:00+00:00,99725.72436822492,23436.494174007446,12,0.7649904844263544,BULL,0.003336155530051115,0.03826869557295065,3
