date,symbol,entry_price,peak_price,exit_price,pnl_pct,effective_stop_pct,weight_at_exit
2021-04-09,DIXON,3254.9365234375,4257.970703125,3750.4765625,0.15224261225812352,0.1,0.06523712135668946
2021-04-13,ADANIPORTS,494.774658203125,811.0828857421875,709.6428833007812,0.43427491997669,0.1,0.038697756393274475
2021-05-12,CHOLAFIN,445.1872863769531,586.3889770507812,518.5953979492188,0.16489265039367917,0.1,0.05088471846112382
2021-05-20,TATASTEEL,58.97440719604492,106.22367095947266,95.13126373291016,0.6130940225761197,0.1,0.07149297066793837
2021-06-15,ADANIENT,593.9073486328125,1696.828125,1535.12109375,1.5847821167457883,0.09341589651342885,0.152920517449316
2021-06-18,JSWSTEEL,481.59326171875,716.54443359375,634.8037719726562,0.318132587044752,0.09255632952325707,0.15721835240232385
2021-06-22,JSWSTEEL,481.59326171875,716.54443359375,639.20556640625,0.3272726535354753,0.1,0.12
2021-09-21,TATASTEEL,95.82427215576172,132.34701538085938,113.73202514648438,0.1868811793489411,0.096589809139917,0.13705095430894051
2021-10-20,IRCTC,629.5364379882812,1045.2650146484375,848.3624877929688,0.3475987037445494,0.09309753037110102,0.1545123481617511
2021-11-26,BAJAJFINSV,1272.0172119140625,1903.83447265625,1664.913818359375,0.3088768003807929,0.1,0.04484033320623077
2021-11-26,TATAELXSI,4575.1318359375,6379.77001953125,5643.94580078125,0.2336138068084188,0.1,0.06905803247053952
2021-11-30,TATAELXSI,4575.1318359375,6379.77001953125,5589.27685546875,0.22166465489916076,0.1,0.06525363068698148
2021-12-07,BAJAJFINSV,1272.0172119140625,1903.83447265625,1707.4735107421875,0.342335225301609,0.1,0.04309375484572261
2022-02-24,GRAVITA,214.00531005859375,374.680419921875,324.3616638183594,0.5156711005420871,0.1,0.06871426335218979
2022-04-19,TATAELXSI,6101.98095703125,8697.4482421875,7437.17578125,0.21881333842581374,0.1,0.05912651208929156
2022-04-21,TATAPOWER,214.9071044921875,281.8740539550781,251.77056884765625,0.17153208798087372,0.1,0.05893355407185233
2022-04-28,BDL,222.75540161132812,403.80816650390625,361.3738708496094,0.6222900465513643,0.1,0.07007655656246943
2022-05-10,ADANIENT,1731.01123046875,2391.03369140625,2105.742431640625,0.21648109184733566,0.1,0.06239367926859751
2022-05-10,ADANIGREEN,1921.25,2952.449951171875,2486.699951171875,0.2943135725032531,0.1,0.06840927759809988
2022-09-06,CGPOWER,167.88394165039062,238.76170349121094,212.63323974609375,0.2665490079384194,0.1,0.048628633100321894
2022-09-16,TITAGARH,121.76080322265625,171.1435089111328,151.93911743164062,0.24784917157452724,0.1,0.06524344765398173
2022-09-20,TITAGARH,121.76080322265625,171.1435089111328,153.98426818847656,0.26464563400501984,0.1,0.050887147889984656
2022-09-27,HAL,751.6060180664062,1238.7559814453125,1088.460205078125,0.4481792041504873,0.1,0.05088714801509385
2022-09-27,VBL,148.8345184326172,232.5359344482422,206.3222198486328,0.38625247705586796,0.1,0.07150464517304829
2022-09-27,ABB,2139.066650390625,3350.3173828125,2985.184814453125,0.3955548387928849,0.1,0.04153047666412951
2022-09-27,BEL,78.56578063964844,108.08299255371094,96.29009246826172,0.2255983671811015,0.1,0.034974756050374194
2022-10-04,ADANIENT,2050.490966796875,3829.29736328125,3233.264892578125,0.5768247434071323,0.1,0.07018868167595273
2022-12-09,RVNL,44.322689056396484,75.02613830566406,64.82373809814453,0.46254073203145185,0.1,0.0633735194906568
2022-12-16,RVNL,44.322689056396484,75.02613830566406,67.51872253417969,0.5233444534077889,0.1,0.05271677331074891
2022-12-21,COCHINSHIP,209.27735900878906,321.5088806152344,286.83319091796875,0.37058873581218377,0.1,0.048340071290382126
2022-12-21,RVNL,44.322689056396484,75.02613830566406,67.2780990600586,0.5179155527872754,0.1,0.05550449091505434
2022-12-21,SUZLON,8.449999809265137,11.5,10.199999809265137,0.2071005963906869,0.1,0.04483820286521209
2022-12-22,MAZDOCK,190.5857391357422,444.83599853515625,385.2162780761719,1.021222992984835,0.1,0.08121523577987107
2022-12-22,HUDCO,32.952293395996094,50.434444427490234,44.66667556762695,0.3554952012248782,0.1,0.0591953233534806
2022-12-23,TITAGARH,149.99375915527344,206.26010131835938,183.81341552734375,0.22547375679184234,0.1,0.07207207710179013
2022-12-23,PSUBNKBEES,36.290000915527344,50.349998474121094,43.25,0.1917883413856485,0.1,0.09448142509401596
2023-01-11,VBL,207.44468688964844,280.16552734375,243.3730010986328,0.1731946705778813,0.1,0.055497701126503735
2023-01-25,PSUBNKBEES,36.290000915527344,50.349998474121094,44.880001068115234,0.23670432449376166,0.1,0.05888455343048408
2023-02-02,TITAGARH,149.99375915527344,234.0441131591797,205.71141052246094,0.37146646421141183,0.1,0.05550449180119194
2023-03-02,CGPOWER,224.58616638183594,331.6683654785156,296.40234375,0.3197711529839462,0.1,0.06909626061106099
2023-05-10,RVNL,60.781280517578125,139.6231231689453,120.1064453125,0.9760433523239918,0.1,0.06913992971110297
2023-06-23,MAZDOCK,340.8543395996094,636.0326538085938,570.9133911132812,0.6749482837270455,0.1,0.06337303125130239
2023-08-11,MAZDOCK,340.8543395996094,954.6453247070312,847.4757690429688,1.4863282363911554,0.1,0.06904186239266934
2023-08-29,TITAGARH,196.23391723632812,816.410888671875,729.6669311523438,2.7183527772805576,0.1,0.06904190757436042
2023-09-12,SUZLON,10.0,25.850000381469727,22.799999237060547,1.2799999237060549,0.1,0.05546325613262548
2023-09-12,COCHINSHIP,410.4239196777344,588.5199584960938,518.571044921875,0.2635010292018505,0.1,0.050373733001925824
2023-10-18,HUDCO,61.259857177734375,87.27714538574219,76.00641632080078,0.24072140913227957,0.1,0.04331601844861762
2023-10-25,MAZDOCK,340.8543395996094,1104.7894287109375,905.6868896484375,1.657108284765624,0.1,0.05546586969941082
2023-10-25,RVNL,118.67720031738281,170.4027099609375,149.31227111816406,0.25813779495010625,0.1,0.05271313976707955
2023-10-25,IRFC,46.82154846191406,79.28065490722656,67.89691925048828,0.45012118310690874,0.1,0.06904890786390731
2023-10-25,NBCC,34.593746185302734,46.398250579833984,41.676448822021484,0.20473939418934228,0.1,0.048328982242322356
2023-10-26,POLYCAB,3835.134521484375,5412.50537109375,4822.48828125,0.25744957686216274,0.1,0.05593100742074661
2023-11-22,SUZLON,24.200000762939453,42.29999923706055,37.349998474121094,0.5433883180417047,0.1,0.06904279998874556
2023-12-15,TORNTPOWER,749.1603393554688,967.0732421875,864.6194458007812,0.15411801770585765,0.1,0.031198561153728478
2024-01-11,GRAVITA,413.44659423828125,1129.09130859375,1014.140869140625,1.4528944808676938,0.1,0.03933382519997005
2024-02-09,TITAGARH,812.8693237304688,1110.8724365234375,998.4175415039062,0.2282632796645696,0.1,0.035964183523149666
2024-02-09,IRFC,69.49051666259766,170.9965362548828,150.05520629882812,1.159362363463234,0.1,0.05885553648029905
2024-02-09,NBCC,43.97176742553711,110.60162353515625,97.02644348144531,1.2065622821678095,0.1,0.06904518052811451
2024-02-09,RVNL,200.77882385253906,304.502197265625,256.09796142578125,0.27552276934280195,0.1,0.04650030409690982
2024-02-13,PFC,111.32485961914062,430.3114318847656,385.8122253417969,2.4656430438063834,0.1,0.055467180429210325
2024-02-13,IRFC,69.49051666259766,170.9965362548828,149.81114196777344,1.1558501672273116,0.1,0.06338029700630045
