timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2025-08-01 00:00:00+00:00,8.95,8.96,8.67,8.87,691092.5,6088835.53955,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 01:00:00+00:00,8.86,8.9,8.76,8.87,289672.556,2558857.30121,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 02:00:00+00:00,8.86,8.95,8.83,8.93,130661.849,1162963.61307,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 03:00:00+00:00,8.94,8.97,8.89,8.92,97364.927,870215.48668,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 04:00:00+00:00,8.92,8.92,8.85,8.87,93262.674,828126.70055,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 05:00:00+00:00,8.87,8.9,8.79,8.84,127031.14,1123131.1569,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 06:00:00+00:00,8.84,8.85,8.77,8.85,144692.42,1275108.99574,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 07:00:00+00:00,8.85,8.87,8.81,8.86,144821.003,1280945.91359,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 08:00:00+00:00,8.86,8.86,8.69,8.76,275971.78,2417491.28807,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 09:00:00+00:00,8.75,8.84,8.74,8.76,148962.626,1310462.43738,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 10:00:00+00:00,8.75,8.82,8.74,8.8,148966.406,1308294.01123,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 11:00:00+00:00,8.8,8.86,8.76,8.84,97345.062,856939.78991,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 12:00:00+00:00,8.84,8.92,8.8,8.85,186167.226,1649348.70094,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 13:00:00+00:00,8.85,8.9,8.64,8.7,251312.554,2203654.6335,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 14:00:00+00:00,8.7,8.91,8.64,8.89,284298.204,2501784.57639,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 15:00:00+00:00,8.89,8.9,8.79,8.88,182773.283,1617398.33859,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 16:00:00+00:00,8.88,8.95,8.79,8.81,165146.976,1468296.60535,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 17:00:00+00:00,8.81,8.85,8.74,8.76,192482.002,1690948.84703,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 18:00:00+00:00,8.77,8.84,8.69,8.78,188587.081,1654283.80715,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 19:00:00+00:00,8.77,8.88,8.76,8.86,120627.352,1064352.9746,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 20:00:00+00:00,8.86,8.89,8.69,8.81,236796.068,2078168.06674,TRUMP/USD,TRUMPUSDT,1h,binance
2025-08-01 21:00:00+00:00,8.8,8.87,8.79,8.83,85851.875,758970.96075,TRUMP/USD,TRUMPUSDT,1h,binance
