timestamp,pair,side,quantity,price,value,commission,slippage_bps
2024-10-01 00:00:00+00:00,TRX/USD,BUY,124404.63496125683,0.15633126,19448.333333333332,1.9448333333333334,2.0
2024-10-01 00:00:00+00:00,BONK/USD,BUY,483631534.55562013,2.4502245e-05,11850.058349407771,1.185005834940777,5.0
2024-10-01 00:00:00+00:00,SUI/USD,BUY,3553.4821184269404,1.81726338,6457.612925302102,0.6457612925302102,2.0
2024-10-01 00:00:00+00:00,WIF/USD,BUY,2361.003055706488,2.4812399999999997,5858.2152219411655,0.5858215221941165,5.0
2024-10-01 00:00:00+00:00,SOL/USD,BUY,34.111346023325936,154.18541699999997,5259.4721110378005,0.5259472111037801,1.0
2024-10-01 00:00:00+00:00,CFX/USD,BUY,22382.280142990112,0.18553709999999998,4152.74334911797,0.415274334911797,2.0
2024-10-01 00:00:00+00:00,XRP/USD,BUY,11747.467301569219,0.62026202,7286.507798355273,0.7286507798355273,1.0
2024-10-01 00:00:00+00:00,PEPE/USD,BUY,531682814.8098714,1.0612122e-05,5642.282896065762,0.5642282896065762,2.0
2024-10-01 02:00:00+00:00,BONK/USD,SELL,286821101.7561901,2.4557715e-05,7043.670872914517,0.7043670872914517,5.0
2024-10-01 02:00:00+00:00,SOL/USD,SELL,34.111346023325936,153.874611,5248.870100025675,0.5248870100025675,1.0
2024-10-01 02:00:00+00:00,XRP/USD,BUY,11406.24796531371,0.6225622500000001,7101.099397343627,0.7101099397343628,1.0
2024-10-01 04:00:00+00:00,BONK/USD,SELL,196810432.79943,2.5727130000000002e-05,5063.3675899872005,0.5063367589987201,5.0
2024-10-01 04:00:00+00:00,SUI/USD,SELL,3553.4821184269404,1.8862226800000002,6702.658564751341,0.6702658564751341,2.0
2024-10-01 04:00:00+00:00,PEPE/USD,SELL,531682814.8098714,1.0967806e-05,5831.393966368596,0.5831393966368597,2.0
2024-10-01 04:00:00+00:00,SHIB/USD,BUY,240498170.4718406,1.8313662e-05,4404.402205639669,0.4404402205639669,2.0
2024-10-01 04:00:00+00:00,TAO/USD,BUY,8.194818565359926,605.82114,4964.594325359515,0.49645943253595154,2.0
2024-10-01 04:00:00+00:00,ENA/USD,BUY,12259.249542405334,0.39127824,4796.777584673165,0.4796777584673165,2.0
2024-10-01 04:00:00+00:00,XRP/USD,BUY,6658.997878610084,0.61946194,4124.995744339687,0.41249957443396873,1.0
2024-10-01 04:00:00+00:00,ETH/USD,BUY,2.6653606497608324,2644.86446,7049.517655634932,0.7049517655634933,1.0
2024-10-01 04:00:00+00:00,TON/USD,BUY,936.3394683795484,5.8191635999999995,5448.712551637619,0.5448712551637619,2.0
2024-10-01 06:00:00+00:00,CFX/USD,SELL,22382.280142990112,0.18336332000000002,4104.089196188742,0.4104089196188742,2.0
2024-10-01 06:00:00+00:00,XRP/USD,SELL,17375.675565623347,0.62323767,10829.175554195026,1.0829175554195027,1.0
2024-10-01 06:00:00+00:00,ETH/USD,SELL,1.8697892062204262,2656.13436,4966.4113565992,0.49664113565992,1.0
2024-10-01 06:00:00+00:00,BONK/USD,BUY,192489642.93441615,2.5522755e-05,4912.865996652584,0.4912865996652584,5.0
2024-10-01 06:00:00+00:00,SUI/USD,BUY,2294.1580992315835,1.85297052,4251.007326095359,0.4251007326095359,2.0
2024-10-01 06:00:00+00:00,TON/USD,BUY,1212.1949925942156,5.8201637999999996,7055.173414438121,0.7055173414438121,2.0
2024-10-01 08:00:00+00:00,TRX/USD,SELL,93979.0687383218,0.15656868,14714.178739988309,1.4714178739988308,2.0
2024-10-01 08:00:00+00:00,ENA/USD,SELL,12259.249542405334,0.3779244,4633.069527763811,0.46330695277638106,2.0
2024-10-01 08:00:00+00:00,XRP/USD,SELL,8740.150276117603,0.62743725,5483.895853833969,0.548389585383397,1.0
2024-10-01 08:00:00+00:00,ETH/USD,SELL,0.7955714435404062,2640.725901,2100.8861170531095,0.21008861170531096,1.0
2024-10-01 08:00:00+00:00,PEPE/USD,BUY,492311713.6238685,1.1212241999999999e-05,5519.91807258551,0.551991807258551,2.0
2024-10-01 08:00:00+00:00,SOL/USD,BUY,87.16828041761595,156.385637,13631.867059303497,1.3631867059303497,1.0
