timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2024-11-01 00:00:00+00:00,0.5096,0.5123,0.5094,0.5116,5325288.0,2722238.5899,XRP/USD,XRPUSDT,1h,binance
2024-11-01 01:00:00+00:00,0.5116,0.5121,0.5068,0.5087,9241999.0,4714772.5134,XRP/USD,XRPUSDT,1h,binance
2024-11-01 02:00:00+00:00,0.5087,0.5117,0.5025,0.5108,19050583.0,9665160.9905,XRP/USD,XRPUSDT,1h,binance
2024-11-01 03:00:00+00:00,0.5109,0.5193,0.5102,0.5193,10851423.0,5589077.2504,XRP/USD,XRPUSDT,1h,binance
2024-11-01 04:00:00+00:00,0.5193,0.5216,0.5152,0.5164,15784438.0,8182472.6776,XRP/USD,XRPUSDT,1h,binance
2024-11-01 05:00:00+00:00,0.5165,0.517,0.5134,0.5147,7770486.0,4001573.3636,XRP/USD,XRPUSDT,1h,binance
2024-11-01 06:00:00+00:00,0.5147,0.516,0.5129,0.5132,5757221.0,2962211.4891,XRP/USD,XRPUSDT,1h,binance
2024-11-01 07:00:00+00:00,0.5132,0.5148,0.5093,0.512,11326151.0,5802760.3046,XRP/USD,XRPUSDT,1h,binance
2024-11-01 08:00:00+00:00,0.512,0.5195,0.5111,0.5193,20015927.0,10284226.2855,XRP/USD,XRPUSDT,1h,binance
2024-11-01 09:00:00+00:00,0.5193,0.5244,0.5176,0.5204,17583575.0,9167010.3356,XRP/USD,XRPUSDT,1h,binance
2024-11-01 10:00:00+00:00,0.5204,0.521,0.5185,0.5194,12709673.0,6601888.2721,XRP/USD,XRPUSDT,1h,binance
2024-11-01 11:00:00+00:00,0.5194,0.5197,0.5175,0.5189,14634577.0,7591413.9036,XRP/USD,XRPUSDT,1h,binance
2024-11-01 12:00:00+00:00,0.519,0.5198,0.5176,0.5189,10435037.0,5411608.7205,XRP/USD,XRPUSDT,1h,binance
2024-11-01 13:00:00+00:00,0.519,0.5206,0.5166,0.5197,12747819.0,6610404.7616,XRP/USD,XRPUSDT,1h,binance
2024-11-01 14:00:00+00:00,0.5196,0.5204,0.5174,0.52,17279932.0,8972609.1764,XRP/USD,XRPUSDT,1h,binance
2024-11-01 15:00:00+00:00,0.52,0.5237,0.5116,0.5162,24174756.0,12533437.9794,XRP/USD,XRPUSDT,1h,binance
2024-11-01 16:00:00+00:00,0.5162,0.5223,0.5158,0.5208,22257287.0,11548176.0078,XRP/USD,XRPUSDT,1h,binance
2024-11-01 17:00:00+00:00,0.5207,0.5208,0.5152,0.5159,10437110.0,5402272.3191,XRP/USD,XRPUSDT,1h,binance
2024-11-01 18:00:00+00:00,0.5159,0.5168,0.5134,0.514,6371198.0,3281535.1029,XRP/USD,XRPUSDT,1h,binance
2024-11-01 19:00:00+00:00,0.514,0.5165,0.5124,0.5163,4712282.0,2425957.2502,XRP/USD,XRPUSDT,1h,binance
2024-11-01 20:00:00+00:00,0.5162,0.5171,0.5151,0.5152,2926560.0,1510431.5628,XRP/USD,XRPUSDT,1h,binance
2024-11-01 21:00:00+00:00,0.5152,0.5152,0.5077,0.5112,7925245.0,4047390.894,XRP/USD,XRPUSDT,1h,binance
2024-11-01 22:00:00+00:00,0.5111,0.5123,0.5085,0.5114,5825543.0,2973311.8765,XRP/USD,XRPUSDT,1h,binance
2024-11-01 23:00:00+00:00,0.5114,0.5136,0.5111,0.5131,2000237.0,1025334.9958,XRP/USD,XRPUSDT,1h,binance
2024-11-02 00:00:00+00:00,0.513,0.5155,0.5124,0.5151,2271990.0,1167825.4451,XRP/USD,XRPUSDT,1h,binance
2024-11-02 01:00:00+00:00,0.5152,0.516,0.5139,0.5149,2192285.0,1128742.57,XRP/USD,XRPUSDT,1h,binance
2024-11-02 02:00:00+00:00,0.5149,0.516,0.5148,0.515,2839235.0,1463424.4092,XRP/USD,XRPUSDT,1h,binance
2024-11-02 03:00:00+00:00,0.5149,0.5155,0.514,0.5142,1967077.0,1012910.9708,XRP/USD,XRPUSDT,1h,binance
2024-11-02 04:00:00+00:00,0.5143,0.5153,0.5126,0.5128,2779783.0,1428408.9046,XRP/USD,XRPUSDT,1h,binance
2024-11-02 05:00:00+00:00,0.5129,0.514,0.5113,0.5136,3450986.0,1769165.4609,XRP/USD,XRPUSDT,1h,binance
2024-11-02 06:00:00+00:00,0.5137,0.5138,0.512,0.5131,2286507.0,1172617.7081,XRP/USD,XRPUSDT,1h,binance
2024-11-02 07:00:00+00:00,0.5131,0.5133,0.5119,0.5129,1983438.0,1016560.8504,XRP/USD,XRPUSDT,1h,binance
2024-11-02 08:00:00+00:00,0.513,0.513,0.511,0.5113,2512943.0,1286143.312,XRP/USD,XRPUSDT,1h,binance
2024-11-02 09:00:00+00:00,0.5114,0.513,0.5111,0.512,1869950.0,958066.2484,XRP/USD,XRPUSDT,1h,binance
2024-11-02 10:00:00+00:00,0.512,0.5121,0.5104,0.5118,2612301.0,1335385.0668,XRP/USD,XRPUSDT,1h,binance
2024-11-02 11:00:00+00:00,0.5118,0.5123,0.5111,0.5113,3102857.0,1587768.3613,XRP/USD,XRPUSDT,1h,binance
2024-11-02 12:00:00+00:00,0.5113,0.5129,0.5089,0.5097,5110858.0,2612006.9282,XRP/USD,XRPUSDT,1h,binance
2024-11-02 13:00:00+00:00,0.5096,0.5119,0.5081,0.5089,5900621.0,3009871.4243,XRP/USD,XRPUSDT,1h,binance
2024-11-02 14:00:00+00:00,0.5088,0.5103,0.5077,0.5099,6109754.0,3111831.5808,XRP/USD,XRPUSDT,1h,binance
2024-11-02 15:00:00+00:00,0.5098,0.511,0.5063,0.5104,4081273.0,2077566.6154,XRP/USD,XRPUSDT,1h,binance
2024-11-02 16:00:00+00:00,0.5105,0.5116,0.51,0.5116,2391487.0,1221481.056,XRP/USD,XRPUSDT,1h,binance
2024-11-02 17:00:00+00:00,0.5115,0.5115,0.5095,0.5108,2354298.0,1202200.5767,XRP/USD,XRPUSDT,1h,binance
2024-11-02 18:00:00+00:00,0.5108,0.5112,0.5077,0.5093,5423557.0,2763755.5852,XRP/USD,XRPUSDT,1h,binance
2024-11-02 19:00:00+00:00,0.5093,0.5103,0.5087,0.51,1223473.0,623462.0262,XRP/USD,XRPUSDT,1h,binance
2024-11-02 20:00:00+00:00,0.5099,0.51,0.5088,0.5092,1447942.0,737336.4906,XRP/USD,XRPUSDT,1h,binance
2024-11-02 21:00:00+00:00,0.5092,0.5092,0.5078,0.5092,1735528.0,882245.488,XRP/USD,XRPUSDT,1h,binance
2024-11-02 22:00:00+00:00,0.5091,0.5104,0.5086,0.5099,1443680.0,736002.6785,XRP/USD,XRPUSDT,1h,binance
2024-11-02 23:00:00+00:00,0.5099,0.5103,0.5086,0.5103,1587497.0,808454.0507,XRP/USD,XRPUSDT,1h,binance
2024-11-03 00:00:00+00:00,0.5103,0.5111,0.5097,0.5097,1721511.0,878802.7987,XRP/USD,XRPUSDT,1h,binance
2024-11-03 01:00:00+00:00,0.5097,0.5099,0.5067,0.5068,3165107.0,1609339.9028,XRP/USD,XRPUSDT,1h,binance
2024-11-03 02:00:00+00:00,0.5068,0.5085,0.4977,0.5005,26333091.0,13206165.3611,XRP/USD,XRPUSDT,1h,binance
2024-11-03 03:00:00+00:00,0.5004,0.503,0.4987,0.5021,10880943.0,5453974.3204,XRP/USD,XRPUSDT,1h,binance
2024-11-03 04:00:00+00:00,0.502,0.5051,0.5018,0.5047,2618213.0,1319553.2779,XRP/USD,XRPUSDT,1h,binance
2024-11-03 05:00:00+00:00,0.5047,0.5057,0.5032,0.5035,2666173.0,1345381.2579,XRP/USD,XRPUSDT,1h,binance
2024-11-03 06:00:00+00:00,0.5034,0.5062,0.5033,0.5057,2327377.0,1174590.3058,XRP/USD,XRPUSDT,1h,binance
2024-11-03 07:00:00+00:00,0.5058,0.5072,0.5054,0.5058,2491820.0,1260879.046,XRP/USD,XRPUSDT,1h,binance
