timestamp,pair,side,quantity,price,value,commission
2024-09-15 00:00:00+00:00,XRP/USD,BUY,33704.078193461406,0.5934,20000.0,2.0
2024-09-15 00:00:00+00:00,DOT/USD,BUY,1202.7288164445895,4.455,5358.156877260646,0.5358156877260646
2024-09-15 00:00:00+00:00,SUI/USD,BUY,4082.2959615118516,1.0814,4414.594852778916,0.44145948527789164
2024-09-15 00:00:00+00:00,AVAX/USD,BUY,546.4988647782346,25.26,13804.561324298207,1.3804561324298208
2024-09-15 00:00:00+00:00,LTC/USD,BUY,103.6210038916588,65.97,6835.877626732731,0.6835877626732731
2024-09-15 00:00:00+00:00,BTC/USD,BUY,0.1407835068551576,60025.95,8450.663743312347,0.8450663743312348
2024-09-15 00:00:00+00:00,BNB/USD,BUY,13.536628276548617,554.2,7501.999390863244,0.7501999390863244
2024-09-15 00:00:00+00:00,LINK/USD,BUY,498.5970075003451,11.3,5634.1461847539,0.5634146184753901
2024-09-15 02:00:00+00:00,BTC/USD,SELL,0.07062627639141612,60238.01,4254.386343528889,0.42543863435288887
2024-09-15 04:00:00+00:00,BNB/USD,SELL,7.715622891786875,553.1,4267.511021447321,0.4267511021447321
2024-09-15 04:00:00+00:00,AVAX/USD,SELL,161.68252162339843,24.86,4019.427487557685,0.4019427487557685
2024-09-15 04:00:00+00:00,LTC/USD,BUY,47.46015388536685,65.28,3098.198845636748,0.3098198845636748
2024-09-15 06:00:00+00:00,LTC/USD,SELL,75.37759852638568,65.18,4913.111871949819,0.4913111871949819
2024-09-15 06:00:00+00:00,DOT/USD,BUY,1439.0523989744484,4.501,6477.174847783993,0.6477174847783993
2024-09-15 06:00:00+00:00,SUI/USD,BUY,2991.993060028076,1.0639,3183.1814165638702,0.31831814165638705
2024-09-15 06:00:00+00:00,BTC/USD,BUY,0.06918900089411657,60164.01,4162.687741683639,0.4162687741683639
2024-09-15 08:00:00+00:00,AVAX/USD,SELL,146.4048239980724,24.75,3623.519393952292,0.3623519393952292
2024-09-15 08:00:00+00:00,DOT/USD,BUY,744.614211722509,4.497,3348.530110116123,0.3348530110116123
2024-09-15 10:00:00+00:00,LTC/USD,SELL,56.608927815816756,64.63,3658.6350047362366,0.3658635004736237
2024-09-15 10:00:00+00:00,BNB/USD,SELL,5.821005384761742,554.3,3226.583284773433,0.3226583284773433
2024-09-15 10:00:00+00:00,SUI/USD,BUY,3258.2960159582344,1.1058,3603.0237344466154,0.36030237344466154
2024-09-15 12:00:00+00:00,AVAX/USD,SELL,120.94884994519788,24.73,2991.0650591447434,0.29910650591447435
2024-09-15 12:00:00+00:00,DOT/USD,BUY,769.7756887639543,4.505,3467.839477881614,0.3467839477881614
2024-09-15 12:00:00+00:00,SEI/USD,BUY,13709.57049675402,0.3122,4280.127909086605,0.42801279090866046
2024-09-15 14:00:00+00:00,XRP/USD,SELL,11373.316271709722,0.5878,6685.235304510975,0.6685235304510975
2024-09-15 14:00:00+00:00,SEI/USD,BUY,11645.45006592,0.314,3656.67132069888,0.36566713206988805
2024-09-15 14:00:00+00:00,BNB/USD,BUY,9.118611113966784,560.0,5106.422223821399,0.5106422223821399
2024-09-15 14:00:00+00:00,AAVE/USD,BUY,24.057551392539846,149.38,3593.717027017602,0.3593717027017602
2024-09-15 16:00:00+00:00,DOT/USD,SELL,670.2796168549739,4.487,3007.5446408282683,0.30075446408282686
2024-09-15 16:00:00+00:00,LINK/USD,SELL,291.14914058201725,11.1,3231.7554604603915,0.32317554604603915
2024-09-15 16:00:00+00:00,BTC/USD,SELL,0.06732330803431934,59950.05,4036.0356828228464,0.40360356828228466
2024-09-15 16:00:00+00:00,BNB/USD,BUY,10.579332524977369,558.2,5905.383415442368,0.5905383415442368
2024-09-15 18:00:00+00:00,DOT/USD,SELL,976.4235657117492,4.478,4372.424727257213,0.4372424727257213
2024-09-15 20:00:00+00:00,DOT/USD,SELL,900.2362342300084,4.458,4013.253132197378,0.4013253132197378
2024-09-15 20:00:00+00:00,SEI/USD,SELL,13161.959692449436,0.3065,4034.140645735752,0.4034140645735752
2024-09-15 20:00:00+00:00,SUI/USD,BUY,4635.734797821146,1.101,5103.944012401081,0.510394401240108
2024-09-15 20:00:00+00:00,BNB/USD,BUY,8.818632023824534,560.1,4939.315796544122,0.49393157965441226
2024-09-15 22:00:00+00:00,SUI/USD,SELL,3222.685959413391,1.0905,3514.3390387403033,0.35143390387403034
2024-09-16 00:00:00+00:00,BTC/USD,BUY,0.15394009865190217,58666.36,9031.105245948007,0.9031105245948008
2024-09-16 02:00:00+00:00,DOT/USD,SELL,838.5736477813133,4.249,3563.0994294228,0.35630994294228
2024-09-16 02:00:00+00:00,BTC/USD,BUY,0.05154316501232031,58263.99,3003.1104508461804,0.30031104508461803
2024-09-16 02:00:00+00:00,BNB/USD,BUY,6.13936341471608,542.1,3328.148907117587,0.33281489071175874
2024-09-16 04:00:00+00:00,SEI/USD,SELL,12193.060870224585,0.2903,3539.645570626197,0.3539645570626197
2024-09-16 04:00:00+00:00,AAVE/USD,SELL,24.057551392539846,140.51,3380.3265461657734,0.33803265461657733
2024-09-16 04:00:00+00:00,XRP/USD,BUY,7143.412595991314,0.5699,4071.0308384554496,0.407103083845545
2024-09-16 10:00:00+00:00,BNB/USD,SELL,7.208165514619054,547.7,3947.9122523568562,0.39479122523568566
2024-09-16 10:00:00+00:00,SUI/USD,BUY,4015.868878361349,1.1109,4461.228736971622,0.44612287369716225
