date,nav,dd,n_positions,regime
2025-01-30,2546248.885678855,0.09304521060894289,1,0
2025-01-31,2583270.4823797224,0.07985839504365924,1,0
2025-02-01,2578408.9049704443,0.08159005251836232,1,0
2025-02-03,2604211.784130957,0.07239926014675703,1,3
2025-02-04,2620665.8271091203,0.0665384532288532,1,3
2025-02-05,2676384.810870848,0.04669176837925785,1,3
2025-02-06,2671149.4854330393,0.04855655210348348,1,3
2025-02-07,2675262.99617758,0.04709135037400749,1,3
2025-02-10,2711910.2742422405,0.03403786430442869,1,3
2025-02-11,2691717.0391557436,0.04123054345610366,1,3
2025-02-12,2672645.333458676,0.04802374223612022,1,3
2025-02-13,2687603.5284112026,0.04269574518557966,1,3
2025-02-14,2700691.8420057246,0.03803378587501565,1,3
2025-02-17,2679376.506922121,0.04562614864453149,1,2
2025-02-18,2691717.039155744,0.0412305434561035,1,2
2025-02-19,2719763.547702792,0.031240587094999092,1,2
2025-02-20,2710788.4595489725,0.03443744629917833,1,2
2025-02-21,2695456.5165679157,0.03989856959924129,1,2
2025-02-24,2714901.9702935135,0.03297224456970233,1,2
2025-02-25,2720511.3290636907,0.030974232972863242,1,2
2025-02-27,2687977.276439733,0.04256261893605727,1,2
2025-02-28,2658808.953199417,0.052952157291911314,1,2
2025-03-03,2668531.822714135,0.04948894396559622,1,3
2025-03-04,2708170.7968300683,0.035369838161291065,1,3
2025-03-05,2702561.438059891,0.037367849758130164,1,3
2025-03-06,2688351.309772102,0.042429391063443476,1,3
2025-03-07,2700317.8086733557,0.03816701374762928,1,3
2025-03-10,2698821.9606477194,0.03869982361499237,1,3
2025-03-11,2695456.516567916,0.039898569599241124,1,3
2025-03-12,2704431.319417897,0.03670181201815311,1,3
2025-03-13,2723128.991782596,0.030041841110750173,1,3
2025-03-17,2749679.6523040077,0.020584694617008865,1,0
2025-03-18,2749679.6523040077,0.020584694617008865,1,0
2025-03-19,2776604.3461577883,0.010994320250653934,1,0
2025-03-20,2785579.1490077693,0.007797562669565922,1,0
2025-03-21,2765385.628617434,0.014990343444332121,1,0
2025-03-24,2729860.1652460415,0.027644247519161273,1,0
2025-03-25,2738461.2200674918,0.024580616187595824,1,0
2025-03-26,2739209.001428391,0.024314262065459807,1,0
2025-03-27,2759776.5551510947,0.01698825341808015,1,0
2025-03-28,2773238.902077985,0.012193066234902685,1,0
2025-04-01,2868970.893288015,0.0,1,0
2025-04-02,2850647.254255685,0.006386833367741105,1,0
2025-04-03,2836436.8406640575,0.011339973054474385,1,0
2025-04-04,2804276.8213724685,0.022549574158071396,1,0
2025-04-07,2760898.369844363,0.03766943878604295,1,3
2025-04-08,2755289.011074186,0.03962462027056076,1,3
2025-04-09,2800537.343960297,0.02385299533286275,1,3
2025-04-11,2913097.4114808594,0.0,1,3
2025-04-15,2904122.608630879,0.003080845430918233,1,3
2025-04-16,2962833.28844388,0.0,1,3
2025-04-17,2974051.7206803965,0.0,1,3
2025-04-21,3031640.58580013,0.0,1,1
2025-04-22,3100074.1351278494,0.0,1,1
2025-04-23,3006211.739971986,0.03027746791351892,1,1
2025-04-24,3010699.284048896,0.02882990766776218,1,1
2025-04-25,2992749.393045096,0.03462005661949341,1,1
2025-04-28,2956102.114980436,0.046441476516972384,1,1
2025-04-29,2993123.4263774655,0.034499403591189665,1,1
2025-04-30,2957597.677702234,0.04595904846634884,1,1
2025-05-02,2931047.0171808223,0.05452357284999453,1,1
2025-05-05,2975921.602038403,0.04004824648631386,1,1
2025-05-06,3071279.559916064,0.009288350522171548,1,1
2025-05-07,3039493.5739568435,0.01954164917688575,1,1
2025-05-08,3026779.293694691,0.023642931826253204,1,1
2025-05-09,3021543.9682568824,0.025331706097321566,1,1
2025-05-12,2916089.107532134,0.05934858960659272,1,0
2025-05-13,2956849.896341335,0.04620026249166061,1,0
2025-05-14,2938526.257309005,0.05211097244040002,1,0
2025-05-15,2880937.3921892717,0.07068758145344814,0,0
2025-05-16,2880937.3921892717,0.07068758145344814,0,0
2025-05-19,2899022.280970231,0.06485388587306372,7,0
2025-05-20,2891211.4044083967,0.06737346321907849,7,0
2025-05-21,2938462.073367742,0.052131676442454665,7,0
2025-05-22,2950358.6401609327,0.048294166023465875,7,0
2025-05-23,2941672.341790543,0.0510961307481035,7,0
2025-05-26,2951209.561738329,0.04801968175621746,1,0
2025-05-27,2943433.6481347485,0.0505279809983128,1,0
2025-05-28,2961759.521840769,0.04461655020433127,1,0
2025-05-29,2926948.0189256715,0.05584579873120941,1,0
2025-05-30,2940875.9386368413,0.05135302884762874,1,0
2025-06-02,2978900.7349558873,0.03908725884936452,1,0
2025-06-03,2995549.0089616333,0.03371697630769898,1,0
2025-06-04,3008127.441438653,0.02965951447654797,1,0
2025-06-05,3023665.8869617754,0.024647232561399023,1,0
2025-06-06,3005167.9929034775,0.030614152464601592,1,0
2025-06-09,2979046.980448929,0.03904008401203252,1,3
2025-06-10,2983190.159650168,0.037703606553544926,1,3
2025-06-11,2987738.5800510305,0.036236409253543905,1,3
2025-06-12,3008943.8437042944,0.0293961652048675,1,3
2025-06-13,3070458.554605511,0.009553184611540597,1,3
2025-06-16,3068810.146095551,0.010084916576038262,1,3
2025-06-17,3049235.399399085,0.016399199990960157,1,3
2025-06-18,3057730.2443443597,0.013658992958806576,1,3
2025-06-19,3057730.2443443597,0.013658992958806576,1,3
2025-06-20,3037047.5356508517,0.020330674922520352,1,3
2025-06-23,3052898.859145897,0.015217467042931504,1,1
2025-06-24,2992279.820345865,0.03477152806138902,1,1
2025-06-25,2997158.8233353533,0.03319769376684659,1,1
2025-06-26,2998093.0396464095,0.03289634087322695,1,1
2025-06-27,2950941.658274481,0.04810610016176855,1,1
2025-06-30,2957597.3322154256,0.04595915991104129,19,3
2025-07-01,2990396.9428371433,0.03537889337803946,19,3
2025-07-02,2989440.691037918,0.03568735432366324,19,3
2025-07-03,2983103.29812862,0.03773162572913943,19,3
2025-07-04,2981298.4463580074,0.03831382205475665,19,3
2025-07-07,2969377.3934842316,0.04215923102052778,19,3
2025-07-08,2978380.736110962,0.039254996400874355,19,3
2025-07-09,2953554.3638578756,0.04726331206396496,19,3
2025-07-10,2968284.5117403176,0.04251176508786837,19,3
2025-07-11,2973857.090332864,0.04071420207819652,19,3
2025-07-14,2996700.2435760284,0.03334561918389665,7,1
2025-07-15,2990886.891640241,0.03522084915659788,7,1
2025-07-16,2979697.4719558987,0.03883025306005668,7,1
2025-07-17,2971631.807986762,0.04143201792681982,7,1
2025-07-18,2988637.6210457734,0.03594640296480532,7,1
2025-07-21,3003204.764108523,0.0312474369311596,2,1
2025-07-22,3025147.825106498,0.02416919943053605,2,1
2025-07-23,3059527.833804723,0.013079139257892095,2,1
2025-07-24,3008334.5901394393,0.029592693912988206,2,1
2025-07-25,2999103.0942164008,0.03257052461014276,2,1
2025-07-28,2996256.8519605105,0.03348864531688286,1,1
2025-07-29,2991873.8677178533,0.03490247739044275,1,1
