timestamp,pair,side,quantity,price,value,commission
2024-10-01 00:00:00+00:00,TRX/USD,BUY,127959.05310300704,0.1563,20000.0,2.0
2024-10-01 00:00:00+00:00,XRP/USD,BUY,28317.842342280263,0.6202,17562.72582068222,1.756272582068222
2024-10-01 00:00:00+00:00,UNI/USD,BUY,1901.7392473448774,7.54,14339.113924980376,1.4339113924980378
2024-10-01 00:00:00+00:00,SEI/USD,BUY,14630.747327764384,0.4724,6911.565037635894,0.6911565037635895
2024-10-01 00:00:00+00:00,SUI/USD,BUY,7257.744078761348,1.8169,13186.595216701493,1.3186595216701493
2024-10-01 04:00:00+00:00,XRP/USD,SELL,6955.286552505582,0.6194,4308.104490621958,0.4308104490621958
2024-10-01 04:00:00+00:00,UNI/USD,SELL,432.32315272709684,7.675,3318.080197180468,0.3318080197180468
2024-10-01 04:00:00+00:00,SEI/USD,BUY,10093.721668489448,0.4958,5004.467203237069,0.500446720323707
2024-10-01 06:00:00+00:00,XRP/USD,SELL,10780.572738132772,0.6233,6719.530987678157,0.6719530987678157
2024-10-01 06:00:00+00:00,SUI/USD,BUY,2124.32217477862,1.8526,3935.5192609948717,0.3935519260994872
2024-10-01 08:00:00+00:00,TRX/USD,SELL,63530.565034581145,0.1566,9948.886484415407,0.9948886484415407
2024-10-01 08:00:00+00:00,XRP/USD,SELL,5321.008037155277,0.6275,3338.932543314936,0.33389325433149364
2024-10-01 08:00:00+00:00,APT/USD,BUY,867.4320092020407,8.19,7104.2681553647135,0.7104268155364714
2024-10-01 08:00:00+00:00,UNI/USD,BUY,598.7018476901233,7.814,4678.256237850624,0.46782562378506237
2024-10-01 10:00:00+00:00,TRX/USD,BUY,32343.87791115897,0.1568,5071.520056469726,0.5071520056469726
2024-10-01 12:00:00+00:00,TRX/USD,SELL,48471.97492958831,0.1569,7605.252866452406,0.7605252866452407
2024-10-01 14:00:00+00:00,UNI/USD,SELL,955.1025875553626,7.242,6916.852939075936,0.6916852939075936
2024-10-01 14:00:00+00:00,SEI/USD,SELL,14328.04166657085,0.4579,6560.810279122792,0.6560810279122793
2024-10-01 14:00:00+00:00,SUI/USD,SELL,4155.2520644297765,1.7768,7383.051868078826,0.7383051868078827
2024-10-01 14:00:00+00:00,TRX/USD,BUY,38230.60025000275,0.1556,5948.681398900428,0.5948681398900428
2024-10-01 16:00:00+00:00,APT/USD,SELL,595.1639072078182,7.85,4672.0366715813725,0.46720366715813727
2024-10-01 16:00:00+00:00,UNI/USD,SELL,545.852512751175,7.082,3865.7274953038213,0.3865727495303822
2024-10-01 16:00:00+00:00,SUI/USD,SELL,2629.960072354876,1.7821,4686.851844943624,0.4686851844943624
2024-10-01 16:00:00+00:00,BTC/USD,BUY,0.39069158754612004,62448.0,24397.908259080104,2.4397908259080108
2024-10-01 16:00:00+00:00,TRX/USD,BUY,114420.77247775318,0.1548,17712.33557955619,1.771233557955619
2024-10-01 18:00:00+00:00,BTC/USD,SELL,0.13469697315964518,61987.99,8349.594625250355,0.8349594625250355
2024-10-01 18:00:00+00:00,TRX/USD,SELL,100527.76572220985,0.1541,15491.328697792536,1.5491328697792537
2024-10-01 18:00:00+00:00,SEI/USD,SELL,7713.665074792676,0.4399,3393.241266401298,0.33932412664012984
2024-10-01 18:00:00+00:00,XRP/USD,BUY,9641.248199471873,0.6204,5981.43038295235,0.598143038295235
2024-10-01 20:00:00+00:00,TRX/USD,SELL,50413.16150454014,0.1537,7748.50292324782,0.7748502923247821
2024-10-01 20:00:00+00:00,XRP/USD,SELL,7331.832611257868,0.6066,4447.489661989023,0.44474896619890236
2024-10-01 20:00:00+00:00,UNI/USD,SELL,424.1897560606209,6.942,2944.72528657283,0.294472528657283
2024-10-01 20:00:00+00:00,ETH/USD,BUY,1.5640669142003165,2451.78,3834.747978898052,0.38347479788980526
2024-10-01 22:00:00+00:00,BTC/USD,SELL,0.06216524813837107,60767.99,3777.657177220052,0.3777657177220052
2024-10-01 22:00:00+00:00,TRX/USD,SELL,24998.302422450524,0.1535,3837.2394218461554,0.3837239421846156
2024-10-01 22:00:00+00:00,SUI/USD,BUY,1679.025646452646,1.7609,2956.5962608384643,0.29565962608384644
2024-10-02 00:00:00+00:00,XRP/USD,SELL,5664.0376600315585,0.6023,3411.4498826370072,0.34114498826370077
2024-10-02 02:00:00+00:00,ETH/USD,BUY,1.3308008637212263,2492.52,3317.0477688424307,0.3317047768842431
2024-10-02 04:00:00+00:00,TRX/USD,SELL,25012.53412855198,0.1542,3856.9327626227155,0.38569327626227157
2024-10-02 06:00:00+00:00,ETH/USD,SELL,1.3855246944753705,2485.84,3444.192706514655,0.34441927065146555
2024-10-02 06:00:00+00:00,SUI/USD,SELL,1969.2002186566342,1.9091,3759.40013743738,0.37594001374373803
2024-10-02 06:00:00+00:00,BTC/USD,BUY,0.2882807680436541,61700.01,17786.92627110114,1.778692627110114
2024-10-02 06:00:00+00:00,TRX/USD,BUY,157763.01542051183,0.1545,24374.385882469076,2.437438588246908
2024-10-02 08:00:00+00:00,BTC/USD,SELL,0.24133279622380507,61806.01,14915.81721673646,1.491581721673646
2024-10-02 08:00:00+00:00,TRX/USD,BUY,79014.94471244985,0.1545,12207.808958073503,1.2207808958073503
2024-10-02 08:00:00+00:00,SUI/USD,BUY,11621.984437105082,1.9091,22187.530488877313,2.2187530488877316
2024-10-02 10:00:00+00:00,TRX/USD,SELL,119290.9013868215,0.1537,18335.011543154465,1.8335011543154467
2024-10-02 10:00:00+00:00,SUI/USD,SELL,4498.500787948653,1.8618,8375.308767002802,0.8375308767002803
2024-10-02 12:00:00+00:00,BTC/USD,SELL,0.052316835592586014,60798.8,3180.800823826519,0.3180800823826519
2024-10-02 12:00:00+00:00,TRX/USD,SELL,59039.35465544963,0.1537,9074.348810542608,0.9074348810542608
2024-10-02 12:00:00+00:00,SUI/USD,SELL,2248.189344253892,1.8302,4114.636137853474,0.4114636137853474
2024-10-02 14:00:00+00:00,TRX/USD,SELL,29199.832639448832,0.1541,4499.694209739065,0.4499694209739065
2024-10-02 14:00:00+00:00,ETH/USD,BUY,1.3316698368755346,2434.39,3241.803734191433,0.3241803734191433
2024-10-02 16:00:00+00:00,ETH/USD,SELL,1.4267327713983606,2452.84,3499.547210996755,0.3499547210996755
2024-10-02 16:00:00+00:00,SUI/USD,SELL,4220.923147654311,1.8667,7879.1972397263025,0.7879197239726303
2024-10-02 16:00:00+00:00,BTC/USD,BUY,0.2907006971336331,61800.0,17965.303082858525,1.7965303082858526
2024-10-02 16:00:00+00:00,TRX/USD,BUY,140910.4907433906,0.155,21841.126065225544,2.1841126065225547
2024-10-02 18:00:00+00:00,BTC/USD,SELL,0.1532521427280047,60762.09,9311.920489131866,0.9311920489131866
2024-10-02 18:00:00+00:00,TRX/USD,SELL,85731.79166891036,0.1543,13228.415454512868,1.3228415454512867
2024-10-02 20:00:00+00:00,BTC/USD,SELL,0.07831723468594673,60924.0,4771.399206006618,0.47713992060066185
2024-10-02 20:00:00+00:00,TRX/USD,SELL,42183.62518850104,0.1546,6521.588454142261,0.6521588454142261
2024-10-02 20:00:00+00:00,ETH/USD,BUY,1.3253101899459248,2386.1,3162.322644229971,0.3162322644229971
2024-10-02 22:00:00+00:00,TRX/USD,SELL,21132.552039541482,0.1547,3269.2058005170675,0.32692058005170677
2024-10-02 22:00:00+00:00,SUI/USD,BUY,1632.2905622360831,1.834,2993.6208911409767,0.2993620891140977
2024-10-03 00:00:00+00:00,BTC/USD,SELL,0.058240509054412554,60988.01,3551.9727486156035,0.3551972748615604
2024-10-03 04:00:00+00:00,BTC/USD,SELL,0.08678624073728232,61326.0,5322.252999454576,0.5322252999454576
2024-10-03 04:00:00+00:00,ETH/USD,SELL,1.970348504915974,2397.54,4723.989354476244,0.47239893544762446
2024-10-03 04:00:00+00:00,SUI/USD,SELL,2681.572667108637,1.9232,5157.20055338333,0.515720055338333
2024-10-03 04:00:00+00:00,APT/USD,BUY,2862.8362512205204,8.26,23647.027435081498,2.36470274350815
2024-10-03 04:00:00+00:00,TRX/USD,BUY,136838.3189697732,0.1549,21196.25560841787,2.119625560841787
2024-10-03 06:00:00+00:00,APT/USD,SELL,1087.8513163547484,8.23,8953.01633359958,0.895301633359958
2024-10-03 06:00:00+00:00,TRX/USD,SELL,79069.69285020164,0.1548,12239.988453211214,1.2239988453211215
2024-10-03 06:00:00+00:00,BTC/USD,BUY,0.05905156824322087,61334.01,3621.8694771453916,0.3621869477145392
2024-10-03 08:00:00+00:00,APT/USD,SELL,1002.2294563843823,7.98,7997.791061947371,0.7997791061947371
2024-10-03 08:00:00+00:00,TRX/USD,SELL,39660.83873646028,0.1541,6111.735249288529,0.6111735249288529
2024-10-03 08:00:00+00:00,SUI/USD,BUY,1667.540773855916,1.862,3104.960920919716,0.3104960920919716
2024-10-03 10:00:00+00:00,TRX/USD,SELL,19435.035582203745,0.1542,2996.8824867758176,0.29968824867758176
2024-10-03 12:00:00+00:00,BTC/USD,BUY,0.04758000666085532,60469.95,2877.160623781588,0.28771606237815883
2024-10-03 16:00:00+00:00,TRX/USD,SELL,19783.145098586952,0.1547,3060.4525467514018,0.3060452546751402
2024-10-03 16:00:00+00:00,SUI/USD,SELL,1955.214568131586,1.6419,3210.2667994152507,0.32102667994152506
2024-10-03 18:00:00+00:00,APT/USD,SELL,353.35044705631947,8.16,2883.339647979567,0.2883339647979567
2024-10-03 18:00:00+00:00,BTC/USD,SELL,0.07206793568488845,60722.31,4376.131531717859,0.4376131531717859
2024-10-03 18:00:00+00:00,TRX/USD,BUY,60767.900048650554,0.1558,9467.638827579756,0.9467638827579756
2024-10-03 20:00:00+00:00,TRX/USD,BUY,29811.544744688785,0.1571,4683.393679390608,0.4683393679390608
2024-10-03 22:00:00+00:00,APT/USD,SELL,347.7916378082896,8.49,2952.7510049923785,0.2952751004992379
2024-10-04 00:00:00+00:00,TRX/USD,BUY,22657.881323642578,0.1568,3552.755791547156,0.35527557915471564
2024-10-04 04:00:00+00:00,BTC/USD,BUY,0.29863865762169606,61001.44,18217.388154590437,1.8217388154590437
2024-10-04 04:00:00+00:00,TRX/USD,BUY,97057.2243063013,0.1566,15199.161326366782,1.5199161326366784
