timestamp,pair,side,quantity,price,value,commission
2025-03-01 00:00:00+00:00,APT/USD,BUY,1443.6663914720382,6.41,9253.901569335765,9.253901569335765
2025-03-01 00:00:00+00:00,LTC/USD,BUY,84.90392327262033,126.22,10716.573195470139,10.716573195470138
2025-03-01 00:00:00+00:00,HBAR/USD,BUY,37837.63835443238,0.21221,8029.525235194096,8.029525235194097
2025-03-01 04:00:00+00:00,APT/USD,SELL,1097.629131418149,6.46,7090.684188961242,7.090684188961243
2025-03-01 04:00:00+00:00,HBAR/USD,SELL,20719.7232744533,0.23442,4857.117529997342,4.857117529997342
2025-03-01 04:00:00+00:00,LTC/USD,SELL,73.2908351890049,129.7,9505.821324013934,9.505821324013935
2025-03-01 04:00:00+00:00,TRX/USD,BUY,66690.81292583152,0.2349,15665.671956277823,15.665671956277825
2025-03-01 12:00:00+00:00,TRX/USD,SELL,66690.81292583152,0.2327,15518.952167840993,15.518952167840993
2025-03-01 12:00:00+00:00,APT/USD,BUY,1019.4394161408095,6.48,6605.967416592446,6.6059674165924465
2025-03-01 12:00:00+00:00,LTC/USD,BUY,67.55843697808967,125.21,8458.991894026607,8.458991894026607
2025-03-01 12:00:00+00:00,HBAR/USD,BUY,23873.31713576431,0.23154,5527.627849614869,5.527627849614869
2025-03-01 16:00:00+00:00,LTC/USD,SELL,34.62719670207282,125.55,4347.444545945243,4.347444545945243
2025-03-01 16:00:00+00:00,NEAR/USD,BUY,1846.1404304025803,3.174,5859.649726097789,5.859649726097789
2025-03-02 00:00:00+00:00,FIL/USD,BUY,1204.5579868006942,3.231,3891.926855353043,3.891926855353043
2025-03-02 04:00:00+00:00,APT/USD,SELL,560.5482578426736,6.24,3497.8211289382834,3.4978211289382837
2025-03-02 04:00:00+00:00,LTC/USD,SELL,44.54432835963229,122.5,5456.680224054955,5.4566802240549555
2025-03-02 04:00:00+00:00,FIL/USD,BUY,933.4584554037244,3.257,3040.2741892499307,3.040274189249931
2025-03-02 12:00:00+00:00,APT/USD,SELL,616.744738457387,6.25,3854.6546153586687,3.854654615358669
2025-03-02 12:00:00+00:00,NEAR/USD,SELL,989.996160824071,3.257,3224.4174958039994,3.2244174958039995
2025-03-02 12:00:00+00:00,HBAR/USD,SELL,27291.328122009087,0.25021,6828.563209407893,6.828563209407893
2025-03-02 12:00:00+00:00,FIL/USD,SELL,1261.3480386833185,3.227,4070.3701208310686,4.070370120831068
2025-03-02 12:00:00+00:00,XRP/USD,BUY,2076.839646152341,2.274,4722.733355350424,4.7227333553504245
2025-03-02 12:00:00+00:00,TRX/USD,BUY,57369.955957962644,0.2339,13418.832698567463,13.418832698567464
2025-03-02 16:00:00+00:00,ADA/USD,BUY,8923.11946170243,1.0371,9254.16719373159,9.25416719373159
2025-03-02 16:00:00+00:00,HBAR/USD,BUY,83268.24839185404,0.2672,22249.2759703034,22.2492759703034
2025-03-02 16:00:00+00:00,TRX/USD,BUY,49607.295669408144,0.2422,12014.887011130653,12.014887011130654
2025-03-02 20:00:00+00:00,HBAR/USD,SELL,18518.369553523313,0.26533,4913.47899363634,4.913478993636341
2025-03-02 20:00:00+00:00,FIL/USD,SELL,876.6684035211001,3.566,3126.199526956243,3.1261995269562433
2025-03-02 20:00:00+00:00,TRX/USD,SELL,106977.25162737079,0.2449,26198.728923543105,26.198728923543104
2025-03-02 20:00:00+00:00,ADA/USD,BUY,16249.393222401544,1.0308,16749.87453365151,16.74987453365151
2025-03-02 20:00:00+00:00,XRP/USD,BUY,3012.363907160778,2.8647,8629.518884843481,8.629518884843481
2025-03-02 20:00:00+00:00,LINK/USD,BUY,302.8886749994823,17.07,5170.309682241163,5.170309682241163
2025-03-02 20:00:00+00:00,SOL/USD,BUY,23.156560210900242,175.58,4065.828841829865,4.065828841829865
2025-03-03 00:00:00+00:00,XRP/USD,SELL,1161.984137780365,2.8611,3324.5528166034023,3.3245528166034024
2025-03-03 04:00:00+00:00,LINK/USD,SELL,197.2124230599818,16.92,3336.834198174892,3.336834198174892
2025-03-03 04:00:00+00:00,BTC/USD,BUY,0.0631123471717739,92866.0,5860.991232453955,5.860991232453955
2025-03-03 08:00:00+00:00,ADA/USD,SELL,25172.512684103975,0.9415,23699.92069208389,23.699920692083893
2025-03-03 08:00:00+00:00,BTC/USD,BUY,0.08029573827460075,91477.54,7345.25660984432,7.345256609844321
2025-03-03 08:00:00+00:00,XRP/USD,BUY,5538.672593463045,2.5932,14362.885769368368,14.362885769368368
2025-03-03 08:00:00+00:00,HBAR/USD,BUY,20275.963944427334,0.24864,5041.4156751424125,5.041415675142413
2025-03-03 12:00:00+00:00,BTC/USD,SELL,0.0944980209776743,93027.34,8790.89952681724,8.79089952681724
2025-03-03 12:00:00+00:00,XRP/USD,SELL,9068.76877578543,2.6658,24175.523802488795,24.175523802488794
2025-03-03 12:00:00+00:00,ADA/USD,BUY,25193.386865799825,0.9867,24858.314820484688,24.858314820484686
2025-03-03 12:00:00+00:00,TRX/USD,BUY,44541.14525702482,0.2434,10841.314755559843,10.841314755559843
2025-03-03 16:00:00+00:00,ADA/USD,SELL,23807.96304236277,0.9703,23100.866540004597,23.1008665400046
2025-03-03 16:00:00+00:00,HBAR/USD,SELL,93459.06486642639,0.24568,22961.023056383634,22.961023056383635
2025-03-03 16:00:00+00:00,SOL/USD,SELL,23.156560210900242,157.81,3654.336766882167,3.654336766882167
2025-03-03 16:00:00+00:00,BTC/USD,BUY,0.03637108841593627,90154.0,3278.999105050318,3.278999105050318
2025-03-03 20:00:00+00:00,TRX/USD,SELL,44541.14525702482,0.2287,10186.559920281576,10.186559920281576
2025-03-03 20:00:00+00:00,BTC/USD,BUY,0.04042379188443923,86074.0,3479.4374626612225,3.4794374626612226
2025-03-03 20:00:00+00:00,ETH/USD,BUY,2.016303706781356,2129.16,4293.033200330591,4.2930332003305915
2025-03-03 20:00:00+00:00,SOL/USD,BUY,81.89587899124723,144.49,11833.135555445313,11.833135555445313
2025-03-04 00:00:00+00:00,SOL/USD,SELL,81.89587899124723,141.68,11603.008135479908,11.603008135479907
2025-03-04 00:00:00+00:00,BNB/USD,BUY,22.688516577196197,571.94,12976.470171161594,12.976470171161594
2025-03-04 04:00:00+00:00,BNB/USD,SELL,22.688516577196197,559.91,12703.527316737922,12.703527316737922
2025-03-04 04:00:00+00:00,BTC/USD,BUY,0.04260532287704763,83416.95,3554.006088168538,3.554006088168538
2025-03-04 04:00:00+00:00,SOL/USD,BUY,49.837453080865714,136.22,6788.8578586755275,6.788857858675527
2025-03-04 08:00:00+00:00,BTC/USD,SELL,0.10720776369836478,83893.09,8993.99056864565,8.99399056864565
2025-03-04 08:00:00+00:00,SOL/USD,SELL,49.837453080865714,137.72,6863.614038296826,6.863614038296826
2025-03-04 08:00:00+00:00,TRX/USD,BUY,82814.02736365916,0.2342,19395.045208568976,19.395045208568977
2025-03-04 20:00:00+00:00,ETH/USD,SELL,2.016303706781356,2139.05,4312.97444399066,4.31297444399066
2025-03-05 04:00:00+00:00,TRX/USD,SELL,26524.64258746062,0.2424,6429.573363200455,6.429573363200455
