date,symbol,side,quantity,entry_price,exit_price,weight,pnl,pnl_pct,holding_days,signal_alpha,regime,sector,trade_type
2021-01-11,ADANIPORTS,BUY,57,501.86090087890625,0,0.029068631519500482,0,0,0,-0.9789873966457009,2,Industrials,REBALANCE
2021-01-11,BAJFINANCE,SELL,50,497.8141174316406,0,0.0,0,0,0,0.7018725954219602,2,Financials,REBALANCE
2021-01-11,DIVISLAB,SELL,7,3743.5185546875,0,0.0,0,0,0,0.9789873966457007,2,Pharma,REBALANCE
2021-01-11,SHRIRAMFIN,BUY,78,236.59085083007812,0,0.018643977730788925,0,0,0,1.55188536550897,2,Financials,REBALANCE
2021-01-11,TECHM,BUY,34,882.2357788085938,0,0.03034785127505647,0,0,0,0.5443409149356104,2,IT,REBALANCE
2021-01-11,ASIANPAINT,BUY,13,2722.864990234375,0,0.03574584709318448,0,0,0,0.9446695913944757,2,Consumer Disc.,REBALANCE
2021-01-11,BEL,SELL,609,40.537559509277344,0,0.0,0,0,0,1.4835398594012967,2,Defence,REBALANCE
2021-01-11,COFORGE,SELL,41,526.5043334960938,0,0.0,0,0,0,-0.7874226657008152,2,IT,REBALANCE
2021-01-18,HINDALCO,SELL,92,244.5001983642578,0,0.0,0,0,0,-0.5194481293329095,2,Metals,REBALANCE
2021-01-18,WIPRO,BUY,25,202.13357543945312,0,0.030191535719936668,0,0,0,1.0513378518266911,2,IT,REBALANCE
2021-01-18,TECHM,SELL,35,845.4723510742188,0,0.0,0,0,0,0.87916771844457,2,IT,REBALANCE
2021-01-18,APOLLOHOSP,BUY,9,2558.892333984375,0,0.024957393714677454,0,0,0,0.5194481293329095,2,Healthcare,REBALANCE
2021-01-18,ASIANPAINT,SELL,14,2479.934814453125,0,0.0,0,0,0,0.5443409149356104,2,Consumer Disc.,REBALANCE
2021-01-18,INFY,BUY,30,1183.9866943359375,0,0.03604103953643931,0,0,0,0.446588204506179,2,IT,REBALANCE
2021-01-18,GRASIM,BUY,29,1003.3721923828125,0,0.02909983606118254,0,0,0,1.311599883368101,2,Cement,REBALANCE
2021-01-18,MOTHERSON,SELL,530,42.91754913330078,0,0.0,0,0,0,1.3644887481703287,2,Auto,REBALANCE
2021-01-18,M&M,BUY,33,781.9434204101562,0,0.025898760306645723,0,0,0,0.7582925569911514,2,Auto,REBALANCE
2021-01-25,SHRIRAMFIN,SELL,86,210.10513305664062,0,0.0,0,0,0,1.421496694702443,2,Financials,REBALANCE
2021-01-25,GODREJPROP,SELL,14,1350.3499755859375,0,0.0,0,0,0,-1.0144987457841006,2,Real Estate,REBALANCE
2021-01-25,POLYCAB,BUY,21,1243.8140869140625,0,0.026728365059268507,0,0,0,0.37602736555258137,2,Capital Goods,REBALANCE
2021-01-25,EICHERMOT,BUY,9,2834.080810546875,0,0.02749745244883524,0,0,0,1.0513378518266911,2,Auto,REBALANCE
2021-01-25,BEL,BUY,563,40.614280700683594,0,0.022872767853177427,0,0,0,1.4835398594012967,2,Defence,REBALANCE
2021-01-25,M&M,SELL,34,761.6709594726562,0,0.0,0,0,0,0.7297921535577713,2,Auto,REBALANCE
2021-02-01,GOLDBEES,SELL,13599,42.650001525878906,0,0.0,0,0,0,0.2959852060948298,2,Other,REBALANCE
2021-02-01,ABB,BUY,17,1358.15283203125,0,0.024188053080160168,0,0,0,0.37602736555258137,2,Capital Goods,REBALANCE
2021-02-01,SHRIRAMFIN,BUY,64,235.79652404785156,0,0.015165449266043544,0,0,0,1.94542259138441,2,Financials,REBALANCE
2021-02-01,INFY,SELL,32,1090.760986328125,0,0.0,0,0,0,-0.6476035829249777,2,IT,REBALANCE
2021-02-01,EICHERMOT,SELL,10,2616.4189453125,0,0.0,0,0,0,0.9114297858249173,2,Auto,REBALANCE
2021-02-01,LIQUIDBEES,BUY,749,827.1136474609375,0,0.62,0,0,0,-1.7157549836836816,2,Other,REBALANCE
2021-02-08,ABB,SELL,16,1462.8292236328125,0,0.0,0,0,0,0.5951785333332777,2,Capital Goods,REBALANCE
