timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2025-06-01 00:00:00+00:00,104591.88,104647.11,104320.02,104446.49,293.78295,30688862.2090826,BTC/USD,BTCUSDT,1h,binance
2025-06-01 01:00:00+00:00,104446.49,104505.58,103991.37,104126.07,466.13267,48597321.0522881,BTC/USD,BTCUSDT,1h,binance
2025-06-01 02:00:00+00:00,104126.08,104324.21,103924.52,104195.12,313.34738,32628297.3649721,BTC/USD,BTCUSDT,1h,binance
2025-06-01 03:00:00+00:00,104195.13,104464.1,103971.7,104381.03,259.25466,27014129.6885401,BTC/USD,BTCUSDT,1h,binance
2025-06-01 04:00:00+00:00,104381.03,104729.99,104360.9,104633.16,272.61866,28503769.2034381,BTC/USD,BTCUSDT,1h,binance
2025-06-01 05:00:00+00:00,104633.16,104714.29,104450.0,104536.57,214.06083,22392766.7100608,BTC/USD,BTCUSDT,1h,binance
2025-06-01 06:00:00+00:00,104536.57,104536.58,104195.12,104258.93,257.26107,26843395.9188338,BTC/USD,BTCUSDT,1h,binance
2025-06-01 07:00:00+00:00,104258.93,104370.38,104202.48,104275.95,191.3218,19951009.9064802,BTC/USD,BTCUSDT,1h,binance
2025-06-01 08:00:00+00:00,104275.95,104386.6,104220.7,104386.6,247.34836,25796391.3481841,BTC/USD,BTCUSDT,1h,binance
2025-06-01 09:00:00+00:00,104386.6,104459.07,103752.49,103934.34,679.61906,70671954.6444313,BTC/USD,BTCUSDT,1h,binance
2025-06-01 10:00:00+00:00,103934.35,104040.52,103773.69,103930.99,302.13053,31392765.4574901,BTC/USD,BTCUSDT,1h,binance
2025-06-01 11:00:00+00:00,103930.98,104152.24,103845.46,104082.68,286.47453,29801476.9204933,BTC/USD,BTCUSDT,1h,binance
2025-06-01 12:00:00+00:00,104082.67,104190.48,103783.01,103956.26,354.08075,36820595.1727834,BTC/USD,BTCUSDT,1h,binance
2025-06-01 13:00:00+00:00,103956.25,104424.64,103951.61,104259.2,323.14616,33684611.7074621,BTC/USD,BTCUSDT,1h,binance
2025-06-01 14:00:00+00:00,104259.19,104773.59,104259.19,104599.7,782.69419,81882684.9902531,BTC/USD,BTCUSDT,1h,binance
2025-06-01 15:00:00+00:00,104599.7,104809.53,104502.99,104715.1,409.06118,42824799.3865739,BTC/USD,BTCUSDT,1h,binance
2025-06-01 16:00:00+00:00,104715.1,105299.21,104659.47,105038.8,1174.8504,123464322.8806747,BTC/USD,BTCUSDT,1h,binance
2025-06-01 17:00:00+00:00,105038.8,105192.99,104986.2,105066.33,319.00519,33522674.1862917,BTC/USD,BTCUSDT,1h,binance
2025-06-01 18:00:00+00:00,105066.34,105066.34,104319.79,104900.01,575.5374,60264914.0913768,BTC/USD,BTCUSDT,1h,binance
2025-06-01 19:00:00+00:00,104900.01,105156.73,104805.44,105121.94,361.59685,37964676.2808964,BTC/USD,BTCUSDT,1h,binance
2025-06-01 20:00:00+00:00,105121.95,105300.0,104893.72,104948.91,324.69341,34125381.5983051,BTC/USD,BTCUSDT,1h,binance
2025-06-01 21:00:00+00:00,104948.91,105504.67,104926.82,105496.54,414.58616,43637577.4146389,BTC/USD,BTCUSDT,1h,binance
2025-06-01 22:00:00+00:00,105496.54,105737.84,105414.63,105512.18,474.08063,50049837.1942812,BTC/USD,BTCUSDT,1h,binance
2025-06-01 23:00:00+00:00,105512.17,105866.91,105466.39,105642.93,413.01524,43664271.6227677,BTC/USD,BTCUSDT,1h,binance
2025-06-02 00:00:00+00:00,105642.93,105735.42,105404.31,105427.48,432.43804,45644388.034643,BTC/USD,BTCUSDT,1h,binance
2025-06-02 01:00:00+00:00,105427.48,105658.38,105349.63,105388.59,368.13444,38824917.1706929,BTC/USD,BTCUSDT,1h,binance
