timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2025-06-01 00:00:00+00:00,0.0669,0.0672,0.0659,0.0664,3500634.9,232713.65224,BIO/USD,BIOUSDT,1h,binance
2025-06-01 01:00:00+00:00,0.0664,0.0669,0.0655,0.0657,1086968.0,72107.26414,BIO/USD,BIOUSDT,1h,binance
2025-06-01 02:00:00+00:00,0.0657,0.0661,0.0649,0.0657,2336492.9,152900.7097,BIO/USD,BIOUSDT,1h,binance
2025-06-01 03:00:00+00:00,0.0658,0.066,0.0649,0.0653,1950739.3,127427.54218,BIO/USD,BIOUSDT,1h,binance
2025-06-01 04:00:00+00:00,0.0654,0.0665,0.0651,0.0658,2126059.6,140459.68289,BIO/USD,BIOUSDT,1h,binance
2025-06-01 05:00:00+00:00,0.0658,0.0661,0.0654,0.0658,480017.6,31570.43953,BIO/USD,BIOUSDT,1h,binance
2025-06-01 06:00:00+00:00,0.0658,0.0661,0.0652,0.0654,717958.1,47139.0545,BIO/USD,BIOUSDT,1h,binance
2025-06-01 07:00:00+00:00,0.0654,0.066,0.065,0.0659,1039878.8,68180.43978,BIO/USD,BIOUSDT,1h,binance
2025-06-01 08:00:00+00:00,0.0659,0.0661,0.0652,0.0656,1100715.0,72173.47483,BIO/USD,BIOUSDT,1h,binance
2025-06-01 09:00:00+00:00,0.0657,0.066,0.0645,0.0649,1837655.8,119502.56947,BIO/USD,BIOUSDT,1h,binance
2025-06-01 10:00:00+00:00,0.065,0.0656,0.0647,0.0652,1119908.2,72958.65565,BIO/USD,BIOUSDT,1h,binance
2025-06-01 11:00:00+00:00,0.0651,0.0663,0.0648,0.066,1311156.3,86069.10578,BIO/USD,BIOUSDT,1h,binance
2025-06-01 12:00:00+00:00,0.066,0.066,0.0647,0.0653,3066059.9,200240.30451,BIO/USD,BIOUSDT,1h,binance
2025-06-01 13:00:00+00:00,0.0652,0.0658,0.065,0.0654,3595021.5,235028.58925,BIO/USD,BIOUSDT,1h,binance
2025-06-01 14:00:00+00:00,0.0655,0.0673,0.0655,0.0667,6188051.2,411541.88503,BIO/USD,BIOUSDT,1h,binance
2025-06-01 15:00:00+00:00,0.0667,0.0672,0.0658,0.0667,3441616.1,228953.20145,BIO/USD,BIOUSDT,1h,binance
2025-06-01 16:00:00+00:00,0.0667,0.0682,0.0665,0.0677,1512910.2,102243.8378,BIO/USD,BIOUSDT,1h,binance
2025-06-01 17:00:00+00:00,0.0676,0.0677,0.0665,0.0669,2622891.6,175597.59566,BIO/USD,BIOUSDT,1h,binance
2025-06-01 18:00:00+00:00,0.0669,0.0669,0.065,0.066,2440381.9,160044.42721,BIO/USD,BIOUSDT,1h,binance
2025-06-01 19:00:00+00:00,0.066,0.0664,0.0656,0.0664,1972207.6,130019.84747,BIO/USD,BIOUSDT,1h,binance
2025-06-01 20:00:00+00:00,0.0664,0.0668,0.066,0.0664,909679.6,60282.6621,BIO/USD,BIOUSDT,1h,binance
2025-06-01 21:00:00+00:00,0.0664,0.0678,0.0664,0.0677,2282812.5,153424.15992,BIO/USD,BIOUSDT,1h,binance
2025-06-01 22:00:00+00:00,0.0677,0.0685,0.0673,0.0675,1855188.8,125695.07241,BIO/USD,BIOUSDT,1h,binance
2025-06-01 23:00:00+00:00,0.0676,0.0688,0.0675,0.0686,1515825.5,103538.90571,BIO/USD,BIOUSDT,1h,binance
2025-06-02 00:00:00+00:00,0.0685,0.0688,0.0681,0.0684,1501051.0,102573.9502,BIO/USD,BIOUSDT,1h,binance
2025-06-02 01:00:00+00:00,0.0683,0.0696,0.0679,0.0679,1312583.0,90477.63613,BIO/USD,BIOUSDT,1h,binance
2025-06-02 02:00:00+00:00,0.0679,0.0683,0.0673,0.0675,2467028.9,167175.32808,BIO/USD,BIOUSDT,1h,binance
2025-06-02 03:00:00+00:00,0.0675,0.0676,0.0667,0.0671,982446.0,65894.84946,BIO/USD,BIOUSDT,1h,binance
2025-06-02 04:00:00+00:00,0.067,0.0672,0.0659,0.066,2641188.5,175585.3635,BIO/USD,BIOUSDT,1h,binance
2025-06-02 05:00:00+00:00,0.066,0.0668,0.0657,0.0663,2363795.2,156483.67035,BIO/USD,BIOUSDT,1h,binance
2025-06-02 06:00:00+00:00,0.0663,0.0677,0.0657,0.0673,2405974.4,161269.19016,BIO/USD,BIOUSDT,1h,binance
2025-06-02 07:00:00+00:00,0.0673,0.0679,0.0671,0.0672,697412.6,47045.17401,BIO/USD,BIOUSDT,1h,binance
2025-06-02 08:00:00+00:00,0.0673,0.0681,0.0665,0.0666,593670.4,39956.10596,BIO/USD,BIOUSDT,1h,binance
2025-06-02 09:00:00+00:00,0.0665,0.0665,0.0651,0.0655,1213043.5,79865.12132,BIO/USD,BIOUSDT,1h,binance
2025-06-02 10:00:00+00:00,0.0654,0.0656,0.0649,0.0654,2112851.9,137975.72353,BIO/USD,BIOUSDT,1h,binance
2025-06-02 11:00:00+00:00,0.0654,0.0659,0.065,0.0658,836019.0,54684.20614,BIO/USD,BIOUSDT,1h,binance
2025-06-02 12:00:00+00:00,0.0658,0.0665,0.0652,0.0662,2286636.4,150757.31338,BIO/USD,BIOUSDT,1h,binance
2025-06-02 13:00:00+00:00,0.0662,0.0666,0.0651,0.0654,2010940.2,132242.72698,BIO/USD,BIOUSDT,1h,binance
2025-06-02 14:00:00+00:00,0.0654,0.0672,0.0652,0.0662,976298.9,64464.90375,BIO/USD,BIOUSDT,1h,binance
2025-06-02 15:00:00+00:00,0.0663,0.0669,0.0655,0.0664,978599.3,64854.52959,BIO/USD,BIOUSDT,1h,binance
2025-06-02 16:00:00+00:00,0.0664,0.0667,0.0655,0.0665,1085049.3,71559.26334,BIO/USD,BIOUSDT,1h,binance
2025-06-02 17:00:00+00:00,0.0665,0.0671,0.0658,0.067,2074724.7,138248.42076,BIO/USD,BIOUSDT,1h,binance
2025-06-02 18:00:00+00:00,0.067,0.0681,0.0663,0.0664,2565221.3,172601.95421,BIO/USD,BIOUSDT,1h,binance
2025-06-02 19:00:00+00:00,0.0664,0.0666,0.0649,0.0659,3473619.4,227333.81419,BIO/USD,BIOUSDT,1h,binance
2025-06-02 20:00:00+00:00,0.0659,0.068,0.0659,0.0678,2609654.8,175549.0936,BIO/USD,BIOUSDT,1h,binance
2025-06-02 21:00:00+00:00,0.0679,0.0692,0.0678,0.069,2194188.0,150624.88991,BIO/USD,BIOUSDT,1h,binance
2025-06-02 22:00:00+00:00,0.069,0.0701,0.069,0.0693,3180279.6,221452.54408,BIO/USD,BIOUSDT,1h,binance
2025-06-02 23:00:00+00:00,0.0693,0.07,0.0689,0.0697,1276823.8,88818.93415,BIO/USD,BIOUSDT,1h,binance
2025-06-03 00:00:00+00:00,0.0696,0.0714,0.0693,0.0707,3094242.1,218891.05718,BIO/USD,BIOUSDT,1h,binance
2025-06-03 01:00:00+00:00,0.0707,0.0731,0.0705,0.0728,3712933.7,267063.12113,BIO/USD,BIOUSDT,1h,binance
2025-06-03 02:00:00+00:00,0.0728,0.073,0.0703,0.0704,4162643.6,295436.2804,BIO/USD,BIOUSDT,1h,binance
2025-06-03 03:00:00+00:00,0.0705,0.0717,0.0695,0.0715,4264262.8,301095.34057,BIO/USD,BIOUSDT,1h,binance
2025-06-03 04:00:00+00:00,0.0715,0.0716,0.0695,0.0697,2888082.2,203415.58545,BIO/USD,BIOUSDT,1h,binance
2025-06-03 05:00:00+00:00,0.0698,0.0707,0.0697,0.0707,663379.1,46624.7026,BIO/USD,BIOUSDT,1h,binance
2025-06-03 06:00:00+00:00,0.0706,0.0708,0.07,0.0708,541708.2,38147.28193,BIO/USD,BIOUSDT,1h,binance
2025-06-03 07:00:00+00:00,0.0708,0.0708,0.0696,0.0697,2045110.3,143908.51659,BIO/USD,BIOUSDT,1h,binance
2025-06-03 08:00:00+00:00,0.0697,0.07,0.0687,0.0696,975261.8,67441.54626,BIO/USD,BIOUSDT,1h,binance
2025-06-03 09:00:00+00:00,0.0696,0.0702,0.0692,0.0698,661898.9,46156.01512,BIO/USD,BIOUSDT,1h,binance
2025-06-03 10:00:00+00:00,0.0697,0.07,0.0694,0.0697,1187077.1,82694.36744,BIO/USD,BIOUSDT,1h,binance
2025-06-03 11:00:00+00:00,0.0698,0.0702,0.0693,0.0696,465860.9,32480.92107,BIO/USD,BIOUSDT,1h,binance
2025-06-03 12:00:00+00:00,0.0696,0.0704,0.0692,0.07,1923942.1,134644.45606,BIO/USD,BIOUSDT,1h,binance
2025-06-03 13:00:00+00:00,0.0701,0.0715,0.07,0.0705,1454921.5,102852.48566,BIO/USD,BIOUSDT,1h,binance
2025-06-03 14:00:00+00:00,0.0706,0.0716,0.0697,0.0714,2077175.1,146737.54597,BIO/USD,BIOUSDT,1h,binance
2025-06-03 15:00:00+00:00,0.0716,0.0718,0.0706,0.0707,1106257.9,78518.00387,BIO/USD,BIOUSDT,1h,binance
2025-06-03 16:00:00+00:00,0.0708,0.0709,0.0699,0.07,731691.5,51506.97819,BIO/USD,BIOUSDT,1h,binance
2025-06-03 17:00:00+00:00,0.07,0.0713,0.07,0.0708,771134.5,54589.0001,BIO/USD,BIOUSDT,1h,binance
2025-06-03 18:00:00+00:00,0.0709,0.0709,0.07,0.0704,545767.7,38349.12171,BIO/USD,BIOUSDT,1h,binance
2025-06-03 19:00:00+00:00,0.0704,0.0716,0.0704,0.0715,1345758.0,95895.08043,BIO/USD,BIOUSDT,1h,binance
2025-06-03 20:00:00+00:00,0.0714,0.0715,0.0694,0.07,1037547.0,72720.27868,BIO/USD,BIOUSDT,1h,binance
2025-06-03 21:00:00+00:00,0.07,0.0702,0.0684,0.0688,1170059.4,80936.90291,BIO/USD,BIOUSDT,1h,binance
