date,symbol,side,quantity,entry_price,exit_price,weight,pnl,pnl_pct,holding_days,signal_alpha,regime,sector,trade_type
2025-12-08,DMART,SELL,1,3952.10009765625,0,0.03193965517241378,0,0,0,0.0,0,Retail,REBALANCE
2025-12-08,BPCL,SELL,14,350.41522216796875,0,0.03193965517241378,0,0,0,0.0,0,Energy,REBALANCE
2025-12-08,PFC,SELL,14,349.2057189941406,0,0.03193965517241378,0,0,0,0.0,0,Financials,REBALANCE
2025-12-08,HCLTECH,SELL,3,1670.895751953125,0,0.03193965517241378,0,0,0,0.0,0,IT,REBALANCE
2025-12-08,HINDZINC,SELL,10,498.1000061035156,0,0.03193965517241378,0,0,0,0.0,0,Metals,REBALANCE
2025-12-08,COALINDIA,SELL,13,374.9927673339844,0,0.03193965517241378,0,0,0,0.0,0,Energy,REBALANCE
2025-12-08,PSUBNKBEES,SELL,174,93.44000244140625,0,0.014803355079217146,0,0,0,0.0,0,Other,REBALANCE
2025-12-08,ADANIGREEN,SELL,4,1017.7000122070312,0,0.03193965517241378,0,0,0,0.0,0,Renewables,REBALANCE
2025-12-08,ITBEES,SELL,384,42.45000076293945,0,0.014803355079217146,0,0,0,0.0,0,Other,REBALANCE
2025-12-08,OILIETF,SELL,1352,12.069999694824219,0,0.014803355079217146,0,0,0,0.0,0,Other,REBALANCE
2025-12-08,NHPC,SELL,66,75.70246887207031,0,0.03193965517241378,0,0,0,0.0,0,Utilities,REBALANCE
2025-12-08,FEDERALBNK,SELL,19,259.20001220703125,0,0.03193965517241378,0,0,0,0.0,0,Financials,REBALANCE
2025-12-08,CGPOWER,SELL,7,659.8934936523438,0,0.03193965517241378,0,0,0,0.0,0,Capital Goods,REBALANCE
2025-12-08,BHARTIARTL,SELL,2,2108.800048828125,0,0.03193965517241378,0,0,0,0.0,0,Telecom,REBALANCE
2025-12-08,GODREJPROP,SELL,2,2082.39990234375,0,0.03193965517241378,0,0,0,0.0,0,Real Estate,REBALANCE
2025-12-08,TITAN,SELL,1,3813.300048828125,0,0.03193965517241378,0,0,0,0.0,0,Consumer Disc.,REBALANCE
2025-12-08,NIFTYBEES,BUY,316,296.010009765625,0,0.20455545200372793,0,0,0,2.3263478740408408,0,Other,REBALANCE
2025-12-08,GOLDBEES,BUY,166,106.88999938964844,0,0.12,0,0,0,0.0,0,Other,REBALANCE
2025-12-08,LIQUIDBEES,BUY,17,1000.0,0,0.12,0,0,0,0.0,0,Other,REBALANCE
