timestamp,nav_usd
2026-03-01 00:00:00+00:00,100000.0
2026-03-01 01:00:00+00:00,100000.0
2026-03-01 02:00:00+00:00,100000.0
2026-03-01 03:00:00+00:00,100000.0
2026-03-01 04:00:00+00:00,100000.0
2026-03-01 05:00:00+00:00,100000.0
2026-03-01 06:00:00+00:00,100000.0
2026-03-01 07:00:00+00:00,100156.61508333565
2026-03-01 08:00:00+00:00,99909.4759274791
2026-03-01 09:00:00+00:00,99806.01203470473
2026-03-01 10:00:00+00:00,99761.20105442352
2026-03-01 11:00:00+00:00,99699.33863733882
2026-03-01 12:00:00+00:00,99534.81566744475
2026-03-01 13:00:00+00:00,100065.01157476517
2026-03-01 14:00:00+00:00,99930.20400936464
2026-03-01 15:00:00+00:00,99937.07678339523
2026-03-01 16:00:00+00:00,99604.29835054516
2026-03-01 17:00:00+00:00,99373.17548141
2026-03-01 18:00:00+00:00,99589.53837260674
2026-03-01 19:00:00+00:00,99250.97554427625
2026-03-01 20:00:00+00:00,98713.00304656153
2026-03-01 21:00:00+00:00,98872.09651045279
2026-03-01 22:00:00+00:00,98913.32693442723
2026-03-01 23:00:00+00:00,99149.38099126471
2026-03-02 00:00:00+00:00,99400.33624860074
2026-03-02 01:00:00+00:00,99526.24871326782
2026-03-02 02:00:00+00:00,99542.5596551959
2026-03-02 03:00:00+00:00,99777.12010999503
2026-03-02 04:00:00+00:00,99708.8589438092
2026-03-02 05:00:00+00:00,99812.70722029974
2026-03-02 06:00:00+00:00,99783.7797510447
2026-03-02 07:00:00+00:00,99596.60286887595
2026-03-02 08:00:00+00:00,99574.70733437152
2026-03-02 09:00:00+00:00,99510.73730126995
2026-03-02 10:00:00+00:00,99637.84335840604
2026-03-02 11:00:00+00:00,99762.54174045403
2026-03-02 12:00:00+00:00,99823.40445043375
2026-03-02 13:00:00+00:00,99799.13695218033
2026-03-02 14:00:00+00:00,100809.69825471393
2026-03-02 15:00:00+00:00,101572.22480051493
2026-03-02 16:00:00+00:00,101684.15483189939
2026-03-02 17:00:00+00:00,101454.40707356133
2026-03-02 18:00:00+00:00,101635.10718642957
2026-03-02 19:00:00+00:00,101740.230046423
2026-03-02 20:00:00+00:00,101553.40311799938
2026-03-02 21:00:00+00:00,101910.97182137349
2026-03-02 22:00:00+00:00,102185.91791607189
2026-03-02 23:00:00+00:00,101547.17298082486
2026-03-03 00:00:00+00:00,101663.35404887641
2026-03-03 01:00:00+00:00,101825.55993864364
2026-03-03 02:00:00+00:00,101678.33762915125
2026-03-03 03:00:00+00:00,102096.56132272011
2026-03-03 04:00:00+00:00,101870.03727340288
2026-03-03 05:00:00+00:00,101255.53224512203
2026-03-03 06:00:00+00:00,101373.44805017737
2026-03-03 07:00:00+00:00,101304.47948362897
2026-03-03 08:00:00+00:00,100879.90888508505
2026-03-03 09:00:00+00:00,100481.34849212476
2026-03-03 10:00:00+00:00,100495.14424145024
2026-03-03 11:00:00+00:00,100395.85644218384
2026-03-03 12:00:00+00:00,100692.8001081695
2026-03-03 13:00:00+00:00,100402.2637832441
2026-03-03 14:00:00+00:00,100521.27534409188
2026-03-03 15:00:00+00:00,100455.32434701506
2026-03-03 16:00:00+00:00,100903.92870664259
2026-03-03 17:00:00+00:00,101291.79932783305
2026-03-03 18:00:00+00:00,101702.40696674249
2026-03-03 19:00:00+00:00,101762.45430178207
2026-03-03 20:00:00+00:00,102041.37178039167
2026-03-03 21:00:00+00:00,101917.7717047731
2026-03-03 22:00:00+00:00,102408.75735579568
2026-03-03 23:00:00+00:00,102259.59040798177
2026-03-04 00:00:00+00:00,102295.72925438109
2026-03-04 01:00:00+00:00,102622.74191787673
2026-03-04 02:00:00+00:00,102887.7633350948
2026-03-04 03:00:00+00:00,103000.31436300112
2026-03-04 04:00:00+00:00,103060.0963971717
2026-03-04 05:00:00+00:00,103360.58946749168
