month,first,last,return_pct
2024-10,100000.0,103388.54528129855,3.3885452812985495
2024-11,103403.67725033732,173115.15401906276,67.41682561245472
2024-12,170636.68144498212,190020.32400433955,11.35959888296776
2025-01,190607.6349704957,187843.3943030811,-1.4502255735151959
2025-02,187851.76088428413,178054.2228947272,-5.215568884441901
2025-03,177766.09482503144,171177.05169500288,-3.706580344533028
