date,nav,dd,n_positions,regime
2021-01-05,1001757.6557990118,0.0,12,2
2021-01-06,1004974.8009413496,0.0,12,2
2021-01-07,1030966.7491608744,0.0,12,2
2021-01-08,1033126.722961976,0.0,12,2
2021-01-11,1024921.5308800604,0.00794209645298039,12,2
2021-01-12,1033031.6663332767,9.200868256197121e-05,12,2
2021-01-13,1037769.466690037,0.0,12,2
2021-01-14,1044234.1582108317,0.0,12,2
2021-01-15,1029329.781498015,0.014273021616486373,12,2
2021-01-18,1017580.2553940532,0.025524833302184576,12,2
2021-01-19,1049307.7521754613,0.0,12,2
2021-01-20,1071652.4065465513,0.0,12,2
2021-01-21,1036429.3246452573,0.03286800989399346,12,2
2021-01-22,1011125.326613525,0.056480141847558105,12,2
2021-01-25,1000598.5983090913,0.06630303613690759,12,2
2021-01-27,1003058.3303901474,0.06400776570590777,12,2
2021-01-28,999374.0576296127,0.06744570205357799,12,2
2021-01-29,993465.6248854349,0.07295908746482162,12,2
2021-02-01,1056505.884366275,0.01413380130324774,12,2
2021-02-02,1070806.8233052862,0.0007890461833515261,12,2
2021-02-03,1097209.3172118247,0.0,12,2
2021-02-04,1100378.4548273538,0.0,12,2
2021-02-05,1093633.9112594526,0.006129294460749364,12,2
2021-02-08,1123769.7884965122,0.0,12,2
2021-02-09,1131714.1386069746,0.0,12,2
2021-02-10,1151265.9175521105,0.0,12,2
2021-02-11,1169259.457946102,0.0,12,2
2021-02-12,1179018.0965419584,0.0,12,2
2021-02-15,1211458.0642028612,0.0,12,2
2021-02-16,1225731.8991905719,0.0,12,2
2021-02-17,1241420.6151855434,0.0,12,2
2021-02-18,1248717.0561035944,0.0,12,2
2021-02-19,1222122.3365862397,0.021297634550086826,12,2
2021-02-22,1210916.3145905256,0.03027166268635704,12,2
2021-02-23,1222084.988827934,0.02132754345388787,12,2
2021-02-24,1232222.2593894426,0.013209394901372537,12,2
2021-02-25,1260657.367559935,0.0,12,2
2021-02-26,1239324.865821553,0.016921728526183254,12,2
2021-03-01,1279092.5194904753,0.0,12,2
2021-03-02,1287424.2687267307,0.0,11,2
2021-03-03,1310577.643883907,0.0,11,2
2021-03-04,1310985.359254456,0.0,11,2
2021-03-05,1281772.7173454594,0.022282965788122486,11,2
2021-03-08,1282448.3674752114,0.02176758998702564,12,2
2021-03-09,1277661.506485021,0.025418935866977077,12,2
2021-03-10,1300898.3490950253,0.007694220296378397,12,2
2021-03-12,1296745.2861911934,0.010862114487198156,12,2
2021-03-15,1298981.5843938382,0.009156299706843507,12,2
2021-03-16,1318635.398218338,0.0,11,2
2021-03-17,1289403.9659619885,0.022167941415682565,10,2
