timestamp,pair,side,quantity,price,value,commission
2024-12-01 00:00:00+00:00,XRP/USD,BUY,4593.662775058813,1.8803,8637.464115943087,0.8637464115943088
2024-12-01 00:00:00+00:00,FIL/USD,BUY,1871.0259755150898,6.899,12908.208205078605,1.2908208205078606
2024-12-01 00:00:00+00:00,ETH/USD,BUY,1.5500487900360018,3688.54,5717.416963999394,0.5717416963999394
2024-12-01 00:00:00+00:00,AAVE/USD,BUY,19.563329140560537,209.54,4099.2999881130545,0.4099299988113055
2024-12-01 08:00:00+00:00,UNI/USD,BUY,235.6504225891688,13.219,3115.0629362062223,0.31150629362062227
2024-12-01 12:00:00+00:00,HBAR/USD,BUY,20098.53021260191,0.19721,3963.6311432272223,0.39636311432272225
2024-12-01 12:00:00+00:00,APT/USD,BUY,243.06499265639945,13.5,3281.3774008613927,0.3281377400861393
2024-12-01 16:00:00+00:00,AAVE/USD,SELL,15.063683385680715,206.18,3105.8302404596498,0.310583024045965
2024-12-01 20:00:00+00:00,FIL/USD,SELL,827.3145536578247,6.852,5668.759321663415,0.5668759321663416
2024-12-01 20:00:00+00:00,ETH/USD,SELL,0.8959624687078731,3690.43,3306.486773393596,0.33064867733935965
2024-12-02 00:00:00+00:00,APT/USD,SELL,243.06499265639945,13.37,3249.7789518160607,0.3249778951816061
2024-12-02 00:00:00+00:00,LTC/USD,BUY,54.64613749267179,128.71,7033.504356681787,0.7033504356681787
2024-12-02 12:00:00+00:00,FIL/USD,SELL,454.0512551852984,6.811,3092.543099067067,0.3092543099067067
2024-12-02 12:00:00+00:00,XRP/USD,SELL,1751.174188607079,2.3496,4114.558873551193,0.4114558873551193
2024-12-02 16:00:00+00:00,BTC/USD,BUY,0.05826024984736943,96167.46,5602.740246786906,0.5602740246786906
2024-12-02 20:00:00+00:00,LTC/USD,SELL,25.695714964203354,136.99,3520.055992946218,0.35200559929462183
2024-12-03 00:00:00+00:00,HBAR/USD,SELL,13329.342746215421,0.35265,4700.592719452869,0.4700592719452869
2024-12-03 00:00:00+00:00,BTC/USD,SELL,0.043344595207786565,95804.03,4152.58689962464,0.415258689962464
2024-12-03 00:00:00+00:00,UNI/USD,SELL,235.6504225891688,13.895,3274.3626218765007,0.3274362621876501
2024-12-03 00:00:00+00:00,LINK/USD,BUY,182.49235645346482,24.74,4514.86089865872,0.45148608986587196
2024-12-03 00:00:00+00:00,TRX/USD,BUY,16817.535851702174,0.2243,3772.1732915367975,0.3772173291536798
2024-12-03 04:00:00+00:00,XRP/USD,SELL,1250.0421233612194,2.7195,3399.4895544808364,0.3399489554480837
2024-12-03 12:00:00+00:00,FIL/USD,SELL,477.88807078227507,7.39,3531.5928430810127,0.3531592843081013
2024-12-03 12:00:00+00:00,TRX/USD,SELL,16817.535851702174,0.2366,3979.0289825127343,0.39790289825127345
2024-12-03 12:00:00+00:00,LINK/USD,BUY,132.19477646709652,24.77,3274.4646130899805,0.32744646130899807
2024-12-03 12:00:00+00:00,HBAR/USD,BUY,10781.96653227476,0.34113,3678.052243154889,0.3678052243154889
2024-12-03 16:00:00+00:00,TRX/USD,BUY,38609.28171444737,0.2748,10609.830615130137,1.0609830615130138
2024-12-03 16:00:00+00:00,AAVE/USD,BUY,14.863232211935607,241.94,3596.0104013557007,0.3596010401355701
2024-12-03 20:00:00+00:00,TRX/USD,BUY,13343.299716252659,0.3126,4171.115491300581,0.41711154913005816
2024-12-04 04:00:00+00:00,HBAR/USD,SELL,13402.096476013252,0.32582,4366.671073814638,0.4366671073814638
2024-12-04 04:00:00+00:00,BNB/USD,BUY,7.804001273943908,755.09,5892.723321942306,0.5892723321942306
2024-12-04 08:00:00+00:00,LINK/USD,SELL,159.12295908092287,24.24,3857.1405281215702,0.38571405281215704
2024-12-04 16:00:00+00:00,TRX/USD,SELL,19725.71077308976,0.3305,6519.347410506166,0.6519347410506167
2024-12-04 16:00:00+00:00,UNI/USD,BUY,249.83106548962675,15.526,3878.877122791945,0.38788771227919455
2024-12-04 20:00:00+00:00,LTC/USD,SELL,28.950422528468437,132.34,3831.298917417513,0.3831298917417513
2024-12-04 20:00:00+00:00,TRX/USD,SELL,16021.603862697448,0.3313,5307.957359711664,0.5307957359711665
2024-12-04 20:00:00+00:00,FIL/USD,BUY,1403.6882280362966,8.032,11274.423847587534,1.1274423847587534
2024-12-04 20:00:00+00:00,UNI/USD,BUY,331.3316203201615,15.975,5293.02263461458,0.529302263461458
2024-12-04 20:00:00+00:00,AVAX/USD,BUY,60.85933561349538,54.03,3288.2299031971556,0.32882299031971557
2024-12-04 20:00:00+00:00,DOT/USD,BUY,425.0353348439998,10.825,4601.007499686298,0.4601007499686298
2024-12-04 20:00:00+00:00,AAVE/USD,BUY,31.697422175085674,262.75,8328.49767650376,0.8328497676503761
2024-12-05 00:00:00+00:00,XRP/USD,SELL,1592.4464630905147,2.3505,3743.0454114942545,0.37430454114942546
2024-12-05 00:00:00+00:00,BNB/USD,SELL,5.014328895033352,718.89,3604.7508993505267,0.3604750899350527
2024-12-05 00:00:00+00:00,FIL/USD,BUY,586.4716346108994,7.957,4666.554796598926,0.4666554796598926
2024-12-05 00:00:00+00:00,HBAR/USD,BUY,12842.411626888286,0.30442,3909.4869474573325,0.39094869474573324
2024-12-05 00:00:00+00:00,AAVE/USD,BUY,18.43297939346595,249.48,4598.659699081884,0.45986596990818845
2024-12-05 04:00:00+00:00,UNI/USD,SELL,279.99549376216225,15.095,4226.531978339839,0.4226531978339839
2024-12-05 04:00:00+00:00,TRX/USD,SELL,12095.707037044573,0.3211,3883.9315295950123,0.3883931529595013
2024-12-05 04:00:00+00:00,AAVE/USD,SELL,28.257196202621074,246.69,6970.767731224592,0.6970767731224593
2024-12-05 04:00:00+00:00,SUI/USD,BUY,1997.1550250474709,3.7759,7541.057659076745,0.7541057659076745
2024-12-05 04:00:00+00:00,BTC/USD,BUY,0.08886029780283478,103339.96,9182.819620533035,0.9182819620533036
2024-12-05 08:00:00+00:00,BTC/USD,SELL,0.05137380814719912,102764.0,5279.37802043877,0.5279378020438771
2024-12-05 08:00:00+00:00,AAVE/USD,SELL,15.18915858473817,250.82,3809.7447562240277,0.3809744756224028
2024-12-05 08:00:00+00:00,UNI/USD,BUY,307.4841266372739,15.356,4721.726248641978,0.4721726248641978
2024-12-05 12:00:00+00:00,FIL/USD,SELL,737.732754660529,7.938,5856.12260649528,0.585612260649528
2024-12-05 12:00:00+00:00,UNI/USD,SELL,306.4293116754439,15.585,4775.700822461793,0.4775700822461793
2024-12-05 12:00:00+00:00,LTC/USD,BUY,49.10398358004222,142.7,7007.138456872024,0.7007138456872024
2024-12-05 12:00:00+00:00,DOT/USD,BUY,836.5911518025941,10.943,9154.816974175787,0.9154816974175787
2024-12-05 12:00:00+00:00,NEAR/USD,BUY,539.8871913714709,7.69,4151.732501646611,0.4151732501646611
2024-12-05 12:00:00+00:00,HBAR/USD,BUY,25172.1200000438,0.29912,7529.484534413102,0.7529484534413102
2024-12-05 16:00:00+00:00,FIL/USD,SELL,516.9143870561528,8.004,4137.382753997447,0.4137382753997447
2024-12-05 16:00:00+00:00,BTC/USD,SELL,0.0389463927562482,101037.51,3935.046547573355,0.39350465475733554
2024-12-05 16:00:00+00:00,DOT/USD,SELL,413.7153729646924,10.978,4541.767364406393,0.4541767364406394
2024-12-05 16:00:00+00:00,HBAR/USD,SELL,19368.988029057346,0.2964,5740.968051812597,0.5740968051812597
2024-12-05 16:00:00+00:00,AAVE/USD,SELL,17.375958351761682,259.38,4506.976077279945,0.4506976077279945
2024-12-05 16:00:00+00:00,LTC/USD,BUY,50.97103866896196,143.34,7306.188682809007,0.7306188682809007
2024-12-05 16:00:00+00:00,SUI/USD,BUY,978.4660380681692,4.1859,4095.7609887495496,0.409576098874955
2024-12-05 16:00:00+00:00,TRX/USD,BUY,28789.064093946112,0.3306,9517.664589458585,0.9517664589458585
2024-12-05 20:00:00+00:00,UNI/USD,SELL,226.62212953745308,15.273,3461.1997844255206,0.3461199784425521
2024-12-05 20:00:00+00:00,LINK/USD,SELL,155.56417383963847,23.53,3660.4250104466932,0.36604250104466934
2024-12-05 20:00:00+00:00,SUI/USD,BUY,1070.0515607025786,4.1375,4427.338332406919,0.44273383324069193
2024-12-05 20:00:00+00:00,TRX/USD,BUY,16334.016178776474,0.3243,5297.12144677721,0.529712144677721
2024-12-06 00:00:00+00:00,TRX/USD,SELL,15332.64871189122,0.323,4952.445533940864,0.49524455339408646
2024-12-06 00:00:00+00:00,DOT/USD,SELL,550.2729777983127,10.55,5805.3799157722,0.58053799157722
2024-12-06 00:00:00+00:00,HBAR/USD,SELL,15454.904791736295,0.28807,4452.094423355475,0.4452094423355475
2024-12-06 00:00:00+00:00,BTC/USD,BUY,0.07273880527863336,97551.99,7095.815205153189,0.7095815205153189
2024-12-06 04:00:00+00:00,LTC/USD,SELL,49.570226684426004,137.94,6837.717068849723,0.6837717068849722
2024-12-06 04:00:00+00:00,FIL/USD,SELL,593.6230281849475,8.0,4748.98422547958,0.47489842254795805
2024-12-06 04:00:00+00:00,BTC/USD,SELL,0.04294086687047627,97877.5,4202.944697115041,0.42029446971150414
2024-12-06 04:00:00+00:00,TRX/USD,SELL,11145.927547044314,0.325,3622.426452789402,0.36224264527894023
2024-12-06 08:00:00+00:00,UNI/USD,BUY,214.13628991263727,16.285,3487.209481227298,0.3487209481227298
2024-12-06 12:00:00+00:00,SUI/USD,SELL,1319.544205335757,4.0891,5395.748210038444,0.5395748210038445
2024-12-06 12:00:00+00:00,BTC/USD,SELL,0.03268862960771583,97636.29,3191.596520081529,0.31915965200815294
2024-12-06 12:00:00+00:00,UNI/USD,BUY,235.7136974914638,16.076,3789.333400872772,0.3789333400872772
2024-12-06 16:00:00+00:00,LTC/USD,SELL,37.120800517657486,133.54,4957.11170112798,0.495711170112798
2024-12-06 16:00:00+00:00,SUI/USD,SELL,983.5503927472203,4.153,4084.684781079205,0.40846847810792053
2024-12-06 16:00:00+00:00,ETH/USD,BUY,1.6313624457098153,4003.52,6531.19217864816,0.653119217864816
2024-12-06 16:00:00+00:00,AAVE/USD,BUY,13.69040095054348,278.43,3811.8183366598214,0.3811818336659822
2024-12-06 20:00:00+00:00,TRX/USD,SELL,13928.530472766728,0.32,4457.129751285353,0.44571297512853536
2024-12-06 20:00:00+00:00,ETH/USD,SELL,1.1388792363690001,4044.31,4605.980684439511,0.46059806844395107
2024-12-07 00:00:00+00:00,UNI/USD,BUY,423.30252635487307,17.605,7452.24097647754,0.7452240976477541
2024-12-07 00:00:00+00:00,AAVE/USD,BUY,29.060240418730785,281.7,8186.269725956462,0.8186269725956462
2024-12-07 04:00:00+00:00,LINK/USD,BUY,199.8324781733286,25.79,5153.6796120901445,0.5153679612090145
2024-12-07 04:00:00+00:00,HBAR/USD,BUY,10510.218091217164,0.34453,3621.08543896705,0.362108543896705
2024-12-07 08:00:00+00:00,SUI/USD,BUY,797.3990411097891,4.3325,3454.731345608161,0.34547313456081613
2024-12-07 08:00:00+00:00,AAVE/USD,BUY,16.756827230872304,284.56,4768.322756817023,0.47683227568170233
2024-12-07 12:00:00+00:00,NEAR/USD,SELL,539.8871913714709,7.828,4226.236934055874,0.4226236934055875
2024-12-07 12:00:00+00:00,SUI/USD,BUY,1221.9799228718666,4.3278,5288.484710204864,0.5288484710204865
2024-12-07 16:00:00+00:00,LINK/USD,SELL,162.54763976418295,24.79,4029.555989754095,0.40295559897540956
