timestamp,pair,side,quantity,price,value,commission
2025-01-01 00:00:00+00:00,LTC/USD,BUY,37.74422137289635,105.03,3964.2755707953033,0.39642755707953037
2025-01-01 00:00:00+00:00,BNB/USD,BUY,18.73017515979416,709.12,13281.941809313235,1.3281941809313236
2025-01-01 00:00:00+00:00,FLOKI/USD,BUY,19144410.541235063,0.00018118,3468.5843018609685,0.34685843018609686
2025-01-01 00:00:00+00:00,SOL/USD,BUY,16.28817708577439,192.54,3136.1256160950006,0.3136125616095001
2025-01-01 02:00:00+00:00,PEPE/USD,BUY,148753427.27229294,2.044e-05,3040.520053445668,0.30405200534456683
2025-01-01 06:00:00+00:00,SOL/USD,SELL,16.28817708577439,190.3,3099.6400994228666,0.3099640099422867
2025-01-01 12:00:00+00:00,FLOKI/USD,SELL,19144410.541235063,0.00017535,3356.9723884055684,0.33569723884055686
2025-01-01 20:00:00+00:00,BNB/USD,SELL,7.569972978881664,708.22,5361.206263103572,0.5361206263103573
2025-01-01 20:00:00+00:00,BTC/USD,BUY,0.05019425068106758,94786.23,4757.723789733328,0.4757723789733328
2025-01-02 00:00:00+00:00,LTC/USD,SELL,37.74422137289635,107.52,4058.2586820138154,0.40582586820138156
2025-01-02 00:00:00+00:00,BNB/USD,SELL,4.934418269513021,702.09,3464.4057228423967,0.3464405722842397
2025-01-02 00:00:00+00:00,XLM/USD,BUY,15490.892114706672,0.4405,6823.737976528289,0.682373797652829
2025-01-02 00:00:00+00:00,XRP/USD,BUY,1872.4955972157127,2.3887,4472.830233069173,0.4472830233069173
2025-01-02 02:00:00+00:00,BTC/USD,SELL,0.0368453878518079,95234.36,3508.9469310187005,0.35089469310187005
2025-01-02 04:00:00+00:00,BNB/USD,SELL,4.6813686666397665,707.5,3312.0683316476347,0.3312068331647635
2025-01-02 08:00:00+00:00,SOL/USD,BUY,20.964576980257945,206.8,4335.474519517344,0.4335474519517344
2025-01-02 16:00:00+00:00,XLM/USD,BUY,6978.912381697486,0.4333,3023.962734989521,0.3023962734989521
2025-01-02 18:00:00+00:00,UNI/USD,BUY,282.6912275272509,14.381,4065.382543069395,0.4065382543069395
