timestamp,nav_usd
2025-01-01 00:00:00+00:00,100000.0
2025-01-01 01:00:00+00:00,99927.59614641956
2025-01-01 02:00:00+00:00,99963.45154192447
2025-01-01 03:00:00+00:00,99821.05498164405
2025-01-01 04:00:00+00:00,99733.4264084659
2025-01-01 05:00:00+00:00,99776.744906276
2025-01-01 06:00:00+00:00,99830.37520306508
2025-01-01 07:00:00+00:00,99717.0696164656
2025-01-01 08:00:00+00:00,99545.0065937415
2025-01-01 09:00:00+00:00,99468.64964369693
2025-01-01 10:00:00+00:00,99534.38281678106
2025-01-01 11:00:00+00:00,99596.6845786212
2025-01-01 12:00:00+00:00,99630.66958824194
2025-01-01 13:00:00+00:00,99687.29155281265
2025-01-01 14:00:00+00:00,99641.86714504704
2025-01-01 15:00:00+00:00,99684.56010893118
2025-01-01 16:00:00+00:00,99610.29216972174
2025-01-01 17:00:00+00:00,99621.32732486735
2025-01-01 18:00:00+00:00,99709.55698459894
2025-01-01 19:00:00+00:00,99779.8675464196
2025-01-01 20:00:00+00:00,99738.551811618
2025-01-01 21:00:00+00:00,99713.49349128868
2025-01-01 22:00:00+00:00,99688.2986688795
2025-01-01 23:00:00+00:00,99666.94571988794
2025-01-02 00:00:00+00:00,99727.67593002527
2025-01-02 01:00:00+00:00,99596.73596353852
2025-01-02 02:00:00+00:00,99714.86624037255
2025-01-02 03:00:00+00:00,99772.14078880224
2025-01-02 04:00:00+00:00,99719.33725857703
2025-01-02 05:00:00+00:00,99488.46954261369
2025-01-02 06:00:00+00:00,99477.03310913884
2025-01-02 07:00:00+00:00,99575.1447518461
2025-01-02 08:00:00+00:00,99676.76402259618
2025-01-02 09:00:00+00:00,99812.01364514825
2025-01-02 10:00:00+00:00,99843.54913404287
2025-01-02 11:00:00+00:00,99928.12859673804
2025-01-02 12:00:00+00:00,99926.38979105017
2025-01-02 13:00:00+00:00,99831.24150949271
2025-01-02 14:00:00+00:00,99880.40729695074
2025-01-02 15:00:00+00:00,99740.37621961586
2025-01-02 16:00:00+00:00,99924.32636569485
2025-01-02 17:00:00+00:00,100013.6225288462
2025-01-02 18:00:00+00:00,99947.43175075497
2025-01-02 19:00:00+00:00,99727.26452483269
2025-01-02 20:00:00+00:00,99642.98904108244
2025-01-02 21:00:00+00:00,99673.54940581846
2025-01-02 22:00:00+00:00,99876.19020334649
2025-01-02 23:00:00+00:00,99906.0226480945
2025-01-03 00:00:00+00:00,99910.4145453325
2025-01-03 01:00:00+00:00,100161.93118334751
2025-01-03 02:00:00+00:00,100665.7407282783
2025-01-03 03:00:00+00:00,101297.85374868999
2025-01-03 04:00:00+00:00,100695.90952330691
2025-01-03 05:00:00+00:00,100909.389440989
2025-01-03 06:00:00+00:00,101444.3913796393
2025-01-03 07:00:00+00:00,100991.47075714802
