date,nav,dd,n_positions,regime
2021-03-25,1121232.4591486603,0.07773043743068934,21,0
2021-03-26,1143655.2042930026,0.05928661234594495,21,0
2021-03-30,1163402.8097210976,0.04304322296548664,21,0
2021-03-31,1166043.2341353167,0.04087134232679359,21,0
2021-04-01,1198184.6873286455,0.014433395641356914,21,0
2021-04-05,1184490.6014541031,0.025697463575039735,22,0
2021-04-06,1199390.6416039893,0.013441438163739463,22,0
2021-04-07,1219017.9803893245,0.0,22,0
2021-04-08,1234276.402215301,0.0,22,0
2021-04-09,1234734.2286723207,0.0,22,0
2021-04-12,1159603.8905477966,0.06084737620444029,22,0
2021-04-13,1184533.6018824049,0.04065703017231112,21,0
2021-04-15,1190471.3961807028,0.03584806467964577,21,0
2021-04-16,1204058.2047424263,0.024844232238446656,21,0
2021-04-19,1188394.8515878587,0.03752983922239652,22,0
2021-04-20,1191985.3552502466,0.034621923025525046,21,0
2021-04-22,1203670.6439049165,0.025158114229007933,21,0
2021-04-23,1208526.9169526051,0.021225062941598104,21,0
2021-04-26,1217228.811301587,0.014177478006385996,22,0
2021-04-27,1244099.0363899372,0.0,22,0
2021-04-28,1260833.3703511276,0.0,22,0
2021-04-29,1280312.0266532432,0.0,22,0
2021-04-30,1271840.528828815,0.006616744706032929,22,0
2021-05-03,1287806.0860473139,0.0,22,0
2021-05-04,1284686.5235056381,0.002422385307442274,22,0
2021-05-05,1292961.0787098205,0.0,22,0
2021-05-06,1308002.7080438822,0.0,22,0
2021-05-07,1315096.3808368577,0.0,22,0
2021-05-10,1326228.5192426979,0.0,22,0
2021-05-11,1327004.0634391503,0.0,22,0
2021-05-12,1303666.2669079122,0.017586831249600223,21,0
2021-05-14,1276851.9950456645,0.03779345502794353,21,0
2021-05-17,1306505.4294831909,0.015447303079716174,22,0
2021-05-18,1322999.9520833108,0.0030174070043630565,22,0
2021-05-19,1318425.3665366746,0.006464710349298158,22,0
2021-05-20,1304849.7809150284,0.01669496208376743,21,0
2021-05-21,1315593.511760426,0.008598731528486826,21,0
2021-05-24,1312791.534224947,0.010710237900379324,22,0
2021-05-25,1314027.8980941726,0.009778542283697214,22,0
2021-05-26,1315094.7237529298,0.008974606796120495,22,0
2021-05-27,1322330.6277082118,0.0035217945895558043,22,0
2021-05-28,1323773.7902498525,0.002434260209366722,22,0
2021-05-31,1337651.8926009368,0.0,22,0
2021-06-01,1337357.461424984,0.00022011046190820532,22,0
2021-06-02,1364733.7368626893,0.0,22,0
2021-06-03,1364236.8708016688,0.00036407545853056107,22,0
2021-06-04,1378820.382690119,0.0,22,0
2021-06-07,1385840.6629518748,0.0,22,0
2021-06-08,1389670.8519376293,0.0,22,0
2021-06-09,1372150.7597540074,0.012607368255003281,22,0
2021-06-10,1389743.8567100419,0.0,22,0
2021-06-11,1393343.4305064327,0.0,22,0
2021-06-14,1382893.7634827876,0.007499706673068333,22,0
2021-06-15,1386506.8682462678,0.004906588074757723,22,0
2021-06-16,1375472.8812498222,0.012825660110311152,21,0
2021-06-17,1367806.8043323397,0.018327589318601303,20,0
2021-06-18,1356545.7401361067,0.026409634239959942,19,0
2021-06-21,1368068.2174329911,0.018139973620326218,22,0
2021-06-22,1375664.4772668784,0.012688152003651112,21,0
2021-06-23,1373139.6032061293,0.014500249441704392,21,0
2021-06-24,1378319.307042192,0.010782785589895764,21,0
2021-06-25,1388821.149532972,0.003245632680678778,21,0
2021-06-28,1397404.4374466785,0.0,22,0
2021-06-29,1400824.7326993374,0.0,22,0
2021-06-30,1414594.1846573798,0.0,22,0
2021-07-01,1419618.5280174208,0.0,22,0
2021-07-02,1424850.3001411848,0.0,22,0
2021-07-05,1426796.1656685483,0.0,22,0
2021-07-06,1422753.5252188942,0.0028333692975407135,22,0
2021-07-07,1428298.1887733918,0.0,22,0
2021-07-08,1421760.4297584307,0.004577306802143073,22,0
2021-07-09,1432602.4249112005,0.0,22,0
2021-07-12,1440925.0585913467,0.0,22,0
2021-07-13,1442669.9299170373,0.0,22,0
2021-07-14,1454969.339817206,0.0,22,0
2021-07-15,1458398.9494442954,0.0,22,0
2021-07-16,1453428.541343868,0.003408126495374447,22,0
2021-07-19,1446419.1087282912,0.00821437832259061,22,0
2021-07-20,1432100.265482984,0.018032571931934083,22,0
2021-07-22,1453569.5145728155,0.0033114634876280353,22,0
2021-07-23,1457313.7239816047,0.0007441211220730828,22,0
2021-07-26,1465690.276485359,0.0,22,0
2021-07-27,1460687.8254323264,0.003413034208719895,22,0
2021-07-28,1462432.6688278948,0.002222575744498883,22,0
2021-07-29,1489952.933028928,0.0,22,0
2021-07-30,1489670.6011325815,0.00018949047992581556,22,0
2021-08-02,1502577.2110434428,0.0,22,0
2021-08-03,1507034.6371004686,0.0,22,0
2021-08-04,1498417.1124617434,0.005718199453799755,22,0
2021-08-05,1499819.9445719388,0.004787343536052259,22,0
2021-08-06,1506980.4390841627,3.596335145302075e-05,22,0
2021-08-09,1500454.7680505381,0.004366103397988339,22,0
2021-08-10,1478238.391330217,0.01910788581850748,22,0
2021-08-11,1471116.5299477011,0.023833630806173,22,0
2021-08-12,1492332.9161422725,0.0097553968543697,22,0
2021-08-13,1503422.6581408165,0.0023967458150806467,22,0
2021-08-16,1509574.9493806271,0.0,22,0
2021-08-17,1533516.2730203064,0.0,22,0
2021-08-18,1537161.1987742786,0.0,22,0
2021-08-20,1500843.4202338976,0.02362652568210838,22,0
2021-08-23,1488746.019179636,0.031496488223387784,22,0
2021-08-24,1517346.1794436818,0.012890658017127377,22,0
2021-08-25,1521196.1099014592,0.010386086303472849,22,0
2021-08-26,1521238.8565224654,0.010358277495235785,22,0
2021-08-27,1537517.8328430904,0.0,22,0
2021-08-30,1566199.9823026443,0.0,22,0
2021-08-31,1594083.72190714,0.0,22,0
2021-09-01,1588981.940957757,0.003200447303532679,22,0
2021-09-02,1602765.6920416674,0.0,22,0
2021-09-03,1612209.3030944602,0.0,22,0
2021-09-06,1619595.8997144029,0.0,22,0
2021-09-07,1620358.7363661926,0.0,22,0
2021-09-08,1614316.2029831493,0.0037291330909809523,22,0
2021-09-09,1614804.3081271374,0.003427900325030209,22,0
2021-09-13,1634445.882542471,0.0,22,0
2021-09-14,1648087.9073261565,0.0,22,0
2021-09-15,1658662.2356412043,0.0,22,0
2021-09-16,1664984.2295116284,0.0,22,0
2021-09-17,1657469.1263349066,0.004513618233444866,22,0
2021-09-20,1627909.5686219933,0.02226727450776504,22,0
2021-09-21,1639049.0885785911,0.015576808760912133,21,0
2021-09-22,1645544.8444784922,0.011675416913010748,21,0
2021-09-23,1672271.799947616,0.0,21,0
2021-09-24,1665258.5616338858,0.004193838773068946,21,0
2021-09-27,1657141.649164197,0.009047662457677552,22,0
2021-09-28,1643437.017625569,0.017242880208199588,22,0
2021-09-29,1648126.3754965493,0.014438696180742271,22,0
2021-09-30,1661474.4544227726,0.006456692940215547,22,0
2021-10-01,1656629.6181975831,0.009353851300083402,22,0
2021-10-04,1700052.015854938,0.0,22,0
2021-10-05,1709136.492608495,0.0,22,0
2021-10-06,1693781.8522238694,0.008983858487037095,22,0
2021-10-07,1722868.3203056979,0.0,22,0
2021-10-08,1733983.3681239802,0.0,22,0
2021-10-11,1747399.2856405356,0.0,22,0
2021-10-12,1757306.1218899067,0.0,22,0
2021-10-13,1780459.8763526033,0.0,22,0
2021-10-14,1822933.7720925899,0.0,22,0
2021-10-18,1841827.5728819915,0.0,22,0
2021-10-19,1812080.8952566474,0.01615063107063717,22,0
2021-10-20,1748945.1840613056,0.050429470265421536,19,0
2021-10-21,1720297.2386731368,0.0659835567662236,19,0
2021-10-22,1703689.1880690253,0.07500071496747918,19,0
2021-10-25,1669882.1638083165,0.09335586653457698,22,0
2021-10-26,1706375.4358239335,0.0735422463277113,22,0
2021-10-27,1714802.5550160874,0.06896683475486379,22,0
2021-10-28,1682442.7463445505,0.08653623655337307,22,0
2021-10-29,1665635.5433545134,0.09566152234966406,22,0
2021-11-01,1690429.192615442,0.08220008349079583,22,0
2021-11-02,1691281.4234059777,0.08173737416714173,22,0
2021-11-03,1687854.503618002,0.08359798253159002,22,0
2021-11-04,1700690.7251207198,0.07662869740864423,22,0
2021-11-08,1731756.4027520416,0.05976192980850892,22,0
2021-11-09,1743891.4366891857,0.053173346753388376,22,0
2021-11-10,1733567.612816914,0.05877855324734781,22,0
2021-11-11,1726626.195252044,0.06254731948099071,22,0
2021-11-12,1747141.8268531524,0.0514085832044962,22,0
2021-11-15,1755062.190026008,0.047108309232344533,22,0
2021-11-16,1755052.885106157,0.04711336123611949,22,0
2021-11-17,1748744.7724237198,0.05053828155728001,22,0
2021-11-18,1722021.9546754928,0.065047141203904,22,0
2021-11-22,1677857.2114547167,0.0890259022296549,22,0
2021-11-23,1703347.767778769,0.07518608535463336,22,0
2021-11-24,1698715.6384623586,0.07770104896176526,22,0
2021-11-25,1718952.358975792,0.06671374438918351,22,0
2021-11-26,1656543.9530200656,0.1005977012126082,20,0
2021-11-29,1636485.3461758287,0.11148830092974146,22,0
2021-11-30,1649626.7396881063,0.10435332602450932,20,0
2021-12-01,1660862.2483786491,0.0982531302971959,20,0
2021-12-02,1687835.8476178306,0.08360811160145845,20,0
2021-12-03,1680616.5782593999,0.08752773440693878,20,0
2021-12-06,1636555.417804572,0.11145025631048665,22,0
2021-12-07,1657907.4247357377,0.09985741925801749,21,0
2021-12-08,1687804.3631265766,0.08362520575930336,21,0
2021-12-09,1695179.202879858,0.07962111772095265,21,0
2021-12-10,1700998.9239298506,0.07646136425885944,21,0
2021-12-13,1714385.2025203183,0.06919343169689783,22,0
2021-12-14,1706394.3199073575,0.0735319934225523,22,0
2021-12-15,1697445.277931688,0.07839077722372353,22,0
2021-12-16,1696108.434806631,0.07911660147825195,21,0
2021-12-17,1664292.9891838222,0.09639044735353423,21,0
2021-12-20,1603842.7736683541,0.12921122623940942,22,0
2021-12-21,1639180.045386423,0.11002524366516937,22,0
2021-12-22,1675792.0406669264,0.09014716396891688,22,0
2021-12-23,1688888.3336843688,0.08303667588074586,22,0
2021-12-24,1690690.0902171407,0.08205843201074413,22,0
2021-12-27,1727166.340123249,0.062254053770802696,22,0
2021-12-28,1739015.3334716076,0.05582077330371858,22,0
2021-12-29,1741682.6867264777,0.05437256322469565,22,0
2021-12-30,1744421.985911462,0.05288529089512682,22,0
2021-12-31,1764373.2449381268,0.0420529744935181,22,0
2022-01-03,1787532.2950311208,0.029479023254013102,22,0
2022-01-04,1789452.7188875212,0.028436350267314656,22,0
2022-01-05,1767716.053502297,0.040238033391871104,22,0
2022-01-06,1765028.1042288663,0.04169742585238508,22,0
2022-01-07,1780426.0166606167,0.03333729884676282,22,0
2022-01-10,1795700.423964311,0.025044227590481423,22,0
2022-01-11,1808093.1846568154,0.01831571463141384,22,0
2022-01-12,1818693.1366216303,0.012560587430104393,22,0
2022-01-13,1818950.4164282815,0.012420900192037586,22,0
2022-01-14,1825014.9636806461,0.009128221039192015,22,0
2022-01-17,1843133.7028029684,0.0,22,0
2022-01-18,1802046.8477587216,0.022291847293423987,20,0
2022-01-19,1805382.0173547247,0.02048233689766098,20,0
2022-01-20,1807240.8369747004,0.019473826436836067,20,0
2022-01-21,1761855.082109102,0.04409806004320844,20,0
2022-01-24,1685294.9227883436,0.08563609887583822,22,0
2022-01-25,1715971.1547566424,0.06899257924313468,22,0
2022-01-27,1702910.9733119172,0.07607843602328243,22,0
2022-01-28,1720135.003103107,0.06673346568011299,22,0
2022-01-31,1737337.7016184716,0.05740006871102526,22,0
2022-02-01,1761368.8877199502,0.04436184686909767,22,0
2022-02-02,1779218.2161231956,0.034677618114503886,22,0
2022-02-03,1767053.1056788808,0.041277850330872425,22,0
2022-02-04,1776768.2567421633,0.03600685395740908,22,0
2022-02-07,1753719.2244126904,0.04851220410884999,22,0
2022-02-08,1729755.7872131641,0.061513668496964394,22,0
2022-02-09,1745688.906379572,0.052869087182989466,22,0
2022-02-10,1753157.068199296,0.04881720434433994,22,0
2022-02-11,1721595.954093299,0.06594082053018688,22,0
2022-02-14,1651838.2125378656,0.1037881787817063,22,0
2022-02-15,1696468.259377503,0.07957395776683053,22,0
2022-02-16,1696101.8858407384,0.07977273528156398,22,0
2022-02-17,1700539.4151397937,0.07736513495810031,22,0
2022-02-18,1693097.1082409953,0.08140299009985175,22,0
2022-02-21,1662976.5850551657,0.09774500757803223,22,0
2022-02-22,1645875.378154637,0.10702333984146041,22,0
2022-02-23,1659119.5307009483,0.09983766876064297,22,0
2022-02-24,1563671.374508072,0.15162347032659687,21,0
2022-02-25,1632007.6538619394,0.11454733241541644,21,0
2022-02-28,1638663.9403536853,0.11093593597595944,22,0
2022-03-02,1651726.9409063833,0.1038485496768362,22,0
2022-03-03,1662096.7445577248,0.09822236876789212,22,0
2022-03-04,1623397.8832290603,0.11921859995275554,22,0
2022-03-07,1619804.4736862818,0.12116821952583035,22,0
2022-03-08,1615764.2054937468,0.12336028415271592,22,0
2022-03-09,1638984.695512782,0.11076190890531937,22,0
2022-03-10,1639286.875584053,0.11059795982728368,22,0
2022-03-11,1652289.698750359,0.10354322302412519,22,0
2022-03-14,1654276.4050571478,0.10246532709950099,22,0
2022-03-15,1628254.3238881081,0.11658371749595801,22,0
2022-03-16,1645159.7569645909,0.10741160315027946,22,0
2022-03-17,1670569.037700674,0.09362569022522053,22,0
2022-03-21,1668641.2680902604,0.0946716097955056,22,0
2022-03-22,1677953.2125466682,0.08961937487502937,22,0
2022-03-23,1679276.4078394799,0.08890146966240191,22,0
2022-03-24,1694455.6820461948,0.0806658901254259,22,0
2022-03-25,1696442.1083686936,0.07958814610746456,22,0
2022-03-28,1698331.080905738,0.07856327605372307,22,0
2022-03-29,1692443.8903174475,0.08175739625202315,22,0
2022-03-30,1699632.0575773066,0.07785742564819356,22,0
2022-03-31,1696270.0743632417,0.07968148388604804,22,0
2022-04-01,1712887.4803125907,0.07066563987859599,22,0
2022-04-04,1732597.1514297903,0.059972074302085794,22,0
2022-04-05,1761883.7434252338,0.04408250972470028,22,0
2022-04-06,1774633.1969095306,0.03716523971606883,22,0
2022-04-07,1764795.807903538,0.04250255680328406,22,0
2022-04-08,1800568.4983794326,0.023093932013073325,22,0
2022-04-11,1820026.1500876397,0.012537100634743783,22,0
2022-04-12,1797755.7409905903,0.024620005452327762,22,0
2022-04-13,1785868.4916634148,0.0310694829422667,22,0
2022-04-18,1800252.6130075734,0.023265316960013854,22,0
2022-04-19,1772271.9621374516,0.03844633764645123,22,0
2022-04-20,1763705.582357808,0.043094063292515965,22,0
2022-04-21,1780915.7658522693,0.033756605316304776,22,0
2022-04-22,1787335.5658503342,0.030273515626011556,22,0
2022-04-25,1743619.8641080686,0.05399165483413542,22,0
2022-04-26,1779083.0683639094,0.03475094310393938,22,0
2022-04-27,1751338.7792772672,0.04980372470326109,22,0
2022-04-28,1757942.3140732027,0.04622094891988027,21,0
2022-04-29,1738918.5960974887,0.05654234771302449,21,0
2022-05-02,1722204.4260205003,0.06561069150792669,22,0
2022-05-04,1689719.039423788,0.08323577564984745,22,0
2022-05-05,1699693.2540313846,0.077824223252738,22,0
2022-05-06,1670624.8070691216,0.09359543231806883,22,0
2022-05-09,1644358.9283944364,0.10784609608420857,22,0
2022-05-10,1598715.954351158,0.13260988504529486,20,0
2022-05-11,1590726.0973244112,0.1369448158289902,20,0
2022-05-12,1569903.8089172163,0.14824203663045954,20,0
2022-05-13,1588051.5940629006,0.13839587890566404,20,0
2022-05-16,1609760.309807011,0.12661772319666884,22,0
2022-05-17,1639215.2019173512,0.11063684667884138,22,0
2022-05-18,1644950.4874897571,0.10752514319054647,22,0
2022-05-19,1629184.2754280982,0.11607916834763753,22,0
2022-05-20,1656062.9369774342,0.10149603663643286,22,0
2022-05-23,1646001.943980122,0.10695467101657134,22,0
2022-05-24,1629270.0685546228,0.1160326209233274,22,0
2022-05-25,1602313.9114379091,0.13065779818296938,22,0
2022-05-26,1611842.4414876325,0.12548805383114472,22,0
2022-05-27,1622131.9281187418,0.11990544926183891,22,0
2022-05-30,1634565.109755172,0.11315977388434341,22,0
2022-05-31,1642430.4296638577,0.10889241124172858,22,0
2022-06-01,1649742.372395051,0.10492528573147744,22,0
2022-06-02,1663595.5352384031,0.09740919353356212,22,0
2022-06-03,1640375.9155127732,0.11000709659958408,22,0
2022-06-06,1639452.838605225,0.1105079158869447,22,0
2022-06-07,1645738.2788101323,0.10709772367172528,22,0
2022-06-08,1628548.3783361015,0.11642417700926071,22,0
2022-06-09,1639872.7197835257,0.11028010757457861,22,0
2022-06-10,1636697.542591835,0.11200281341347793,22,0
2022-06-13,1592321.3213123851,0.13607932029518927,22,0
2022-06-14,1594288.8929911493,0.1350118059440752,22,0
2022-06-15,1591637.7033387,0.13645022012337069,22,0
2022-06-16,1549201.0156097906,0.15947442485923624,22,0
2022-06-17,1548045.100017909,0.1601015717613431,22,0
2022-06-20,1501248.5403440506,0.18549124349415982,22,0
2022-06-21,1532314.808595354,0.1686361080234889,22,0
2022-06-22,1516358.3852653075,0.177293333110188,22,0
2022-06-23,1529285.255506942,0.1702798048881302,22,0
2022-06-24,1541618.9568937216,0.16358810294159049,22,0
2022-06-27,1553081.6072942838,0.15736899339835428,22,0
2022-06-28,1559314.9349290049,0.1539870750788956,22,0
2022-06-29,1558552.7562349448,0.15440059835878625,22,0
2022-06-30,1548114.412479659,0.16006396599153666,22,0
2022-07-01,1545875.3118641118,0.161278799517798,22,0
2022-07-04,1548978.1473582922,0.15959534297340203,22,0
2022-07-05,1547403.5079472987,0.16044967025774332,22,0
2022-07-06,1557703.4148481556,0.15486141212693427,22,0
2022-07-07,1564157.2371652736,0.15135986348328279,22,0
2022-07-08,1572092.7318784725,0.1470544272031416,22,0
2022-07-11,1590243.8958881302,0.1372064362613808,22,0
2022-07-12,1578353.1479084673,0.14365781196005087,22,0
2022-07-13,1577737.213684238,0.1439919896831822,22,0
2022-07-14,1576878.9643066996,0.14445763651945526,22,0
2022-07-15,1586228.6392863241,0.13938493074373973,22,0
2022-07-18,1600872.8762388017,0.13143963793605723,22,0
2022-07-19,1615448.8281972085,0.12353139344123835,22,0
2022-07-20,1613862.7133467307,0.12439194677389441,22,0
2022-07-21,1636948.0003823836,0.1118669264780007,22,0
2022-07-22,1639936.0355655756,0.11024575532875205,22,0
2022-07-25,1636127.6323924407,0.11231202060692651,22,0
2022-07-26,1628937.9090488388,0.11621283547058402,22,0
2022-07-27,1639099.3962446032,0.11069967753727118,22,0
2022-07-28,1653078.6466486529,0.10311517599905368,22,0
2022-07-29,1661016.4893674469,0.09880846579852812,22,0
2022-08-01,1688591.573122587,0.08384748726875295,22,0
2022-08-02,1695803.0190575484,0.07993488672111258,22,0
2022-08-03,1688716.799177889,0.08377954534185339,22,0
2022-08-04,1689866.1918385553,0.08315593748371575,22,0
2022-08-05,1688517.176087918,0.08388785169514043,22,0
2022-08-08,1720122.144395628,0.06674044222633935,22,0
2022-08-10,1724094.7875964446,0.06458506782524455,22,0
2022-08-11,1735357.808335679,0.05847426820061292,22,0
2022-08-12,1742741.4290233578,0.05446825351136374,22,0
2022-08-16,1778915.3165765866,0.034841957546932686,22,0
2022-08-17,1781320.527969223,0.03353699991473343,22,0
2022-08-18,1789295.568591035,0.02921010783431417,22,0
2022-08-19,1771417.0556244007,0.03891017079743251,22,0
2022-08-22,1744802.4602410262,0.05335003229141963,22,0
2022-08-23,1761087.6719938584,0.04451442165282828,22,0
2022-08-24,1781156.6406582647,0.03362591766970096,22,0
2022-08-25,1778189.1311540222,0.035235952524866214,22,0
2022-08-26,1789007.1717034488,0.029366578787640908,21,0
2022-08-29,1778233.3034025242,0.03521198668427914,22,0
2022-08-30,1813100.0029513864,0.016294911110305205,21,0
2022-09-01,1820125.691273786,0.012483094142434068,21,0
2022-09-02,1825035.6684506037,0.009819165221080764,21,0
2022-09-05,1832286.258009124,0.00588532713462294,22,0
2022-09-06,1832237.468415865,0.005911798135172118,21,0
2022-09-07,1839112.4405513487,0.0021817528731118804,21,0
2022-09-08,1850914.8361842255,0.0,21,0
2022-09-09,1834389.6677334674,0.008928108483276163,21,0
2022-09-12,1847595.6019213262,0.0017932938879792373,22,0
2022-09-13,1845413.3887866086,0.002972285536896174,22,0
2022-09-14,1843606.2031021866,0.003948659840614899,22,0
2022-09-15,1862393.4821783525,0.0,22,0
2022-09-16,1825588.615250656,0.019762132588999254,21,0
2022-09-19,1838878.5636445559,0.012626181716600727,22,0
2022-09-20,1863652.5619207337,0.0,21,0
2022-09-21,1852853.4036619922,0.0057946199197191385,21,0
2022-09-22,1866918.4414837086,0.0,21,0
2022-09-23,1827970.0213443555,0.02086241116585644,21,0
2022-09-26,1752508.3550187168,0.06128285195686744,22,0
2022-09-27,1743366.3018793114,0.06617971993795599,18,0
2022-09-28,1727539.391552397,0.0746572784510832,18,0
2022-09-29,1745053.6291087803,0.06527591654088426,18,0
2022-09-30,1777106.1992820087,0.04810721250914571,18,0
2022-10-03,1756981.2752877143,0.0588869678252378,22,0
2022-10-04,1818021.7840978845,0.026191105245585367,21,0
2022-10-06,1852922.7524794685,0.007496679390620409,21,0
2022-10-07,1874172.1814900113,0.0,21,0
2022-10-10,1866219.435126329,0.004243338174702596,22,0
2022-10-11,1826119.227661864,0.025639561990480588,22,0
2022-10-12,1842324.216301761,0.01699308393475902,22,0
2022-10-13,1858336.019331196,0.00844968371381175,22,0
2022-10-14,1853514.3782031813,0.011022361494239297,22,0
2022-10-17,1853270.7404844766,0.01115235900519961,22,0
2022-10-18,1872103.1735792682,0.0011039582868518584,22,0
2022-10-19,1867039.0234659081,0.0038060313212162386,22,0
2022-10-20,1876645.6129705545,0.0,22,0
2022-10-21,1865561.260987898,0.005906470516354395,22,0
2022-10-24,1881274.2945449788,0.0,22,0
2022-10-25,1894692.3341564161,0.0,22,0
2022-10-27,1900070.4730705365,0.0,22,0
2022-10-28,1896277.2345943763,0.0019963672558051472,22,0
2022-10-31,1902655.2301648296,0.0,22,0
2022-11-01,1914982.4569194424,0.0,22,0
2022-11-02,1928644.918672148,0.0,22,0
2022-11-03,1956539.900375917,0.0,22,0
2022-11-04,1980437.836603956,0.0,22,0
2022-11-07,2014441.3178791339,0.0,22,0
2022-11-09,2011432.1335373463,0.0014938059079108623,22,0
2022-11-10,1976972.4423221615,0.01860013256500355,22,0
2022-11-11,1983152.1306221257,0.01553243918266648,22,0
2022-11-14,1984210.4393532982,0.015007078269057596,22,0
2022-11-15,2019501.0806148346,0.0,22,0
2022-11-16,2041804.5629311365,0.0,22,0
2022-11-17,2040136.5673590642,0.000816922247287816,22,0
2022-11-18,2018303.1046954915,0.011510140912755712,22,0
2022-11-21,1993806.9331863227,0.023507455422623905,22,0
2022-11-22,2026105.971007589,0.007688586953205328,22,0
2022-11-23,2055667.1374386668,0.0,22,0
2022-11-24,2069852.467424924,0.0,22,0
2022-11-25,2078207.5490519188,0.0,22,0
2022-11-28,2113900.0486967554,0.0,22,0
2022-11-29,2096933.8786460734,0.008026003907394713,22,0
2022-11-30,2118583.1978038177,0.0,22,0
2022-12-01,2132272.589498239,0.0,22,0
2022-12-02,2140884.620222052,0.0,22,0
2022-12-05,2151695.8408207134,0.0,22,0
2022-12-06,2136118.9105327963,0.007239373703476461,22,0
2022-12-07,2120936.0913172024,0.014295584403685247,22,0
2022-12-08,2140819.4597183866,0.0050547948720197616,22,0
2022-12-09,2104923.452288678,0.021737453614352528,21,0
2022-12-12,2138624.330478241,0.0060749805313963035,22,0
2022-12-13,2164138.1350528095,0.0,22,0
2022-12-14,2178088.430462715,0.0,22,0
2022-12-15,2157043.6452775644,0.009662043510639293,22,0
2022-12-16,2118718.713699032,0.02725771641469606,21,0
2022-12-19,2153446.128137057,0.011313729039193785,22,0
2022-12-20,2177233.142845516,0.0003926780957270063,22,0
2022-12-21,2086945.5403072329,0.04184535801244757,19,0
2022-12-22,2049500.329955257,0.05903713490647431,17,0
2022-12-23,1960128.8731107481,0.10006919567800264,15,0
2022-12-26,2060196.0404650525,0.05412653974412672,22,0
2022-12-27,2091252.2931207893,0.039868049491212955,22,0
2022-12-28,2107148.8422030625,0.032569654779618956,22,0
2022-12-29,2120262.3419283438,0.026549008628674837,22,0
2022-12-30,2138220.711178155,0.018303994790556107,22,0
2023-01-02,2155800.3911520387,0.010232844084269627,22,0
2023-01-03,2187514.245108306,0.0,22,0
2023-01-04,2165607.684490611,0.010014362496921926,22,0
2023-01-05,2164996.401110423,0.010293804508124822,22,0
2023-01-06,2151449.038129697,0.016486844398502756,22,0
2023-01-09,2168016.845112853,0.008913039098626481,22,0
2023-01-10,2130110.71125719,0.026241444589209458,22,0
2023-01-11,2128118.9160703695,0.02715197360234593,21,0
2023-01-12,2131388.493377331,0.025657319423854047,21,0
2023-01-13,2160716.5183143737,0.012250309616889138,21,0
