timestamp,pair,side,quantity,price,value,commission
2024-10-01 00:00:00+00:00,SUI/USD,BUY,3481.3662488892032,1.8169,6325.294337606793,0.6325294337606794
2024-10-01 00:00:00+00:00,ENA/USD,BUY,10513.205618073185,0.3809,4004.4800199240763,0.40044800199240765
2024-10-01 00:00:00+00:00,CFX/USD,BUY,37000.87939102467,0.1855,6863.663127035075,0.6863663127035076
2024-10-01 00:00:00+00:00,TRX/USD,BUY,127959.05310300704,0.1563,20000.0,2.0
2024-10-01 00:00:00+00:00,WIF/USD,BUY,4100.4599050596,2.48,10169.140564547808,1.016914056454781
2024-10-01 00:00:00+00:00,BONK/USD,BUY,472484005.9166046,2.449e-05,11571.133304897647,1.1571133304897647
2024-10-01 00:00:00+00:00,XRP/USD,BUY,7605.609613760638,0.6202,4716.999082454347,0.4716999082454348
2024-10-01 00:00:00+00:00,PEPE/USD,BUY,349122690.4612892,1.061e-05,3704.1917457942786,0.37041917457942786
2024-10-01 02:00:00+00:00,BONK/USD,SELL,124509810.90510345,2.457e-05,3059.2060539383915,0.30592060539383914
2024-10-01 02:00:00+00:00,TAO/USD,BUY,7.31623925375761,594.4,4348.772612433523,0.43487726124335235
2024-10-01 04:00:00+00:00,TRX/USD,SELL,63206.27852572065,0.1565,9891.78258927528,0.9891782589275281
2024-10-01 04:00:00+00:00,PEPE/USD,SELL,349122690.4612892,1.097e-05,3829.875914360343,0.38298759143603434
2024-10-01 04:00:00+00:00,ETH/USD,BUY,1.5432016433448055,2644.6,4081.1510659896726,0.40811510659896727
2024-10-01 04:00:00+00:00,SEI/USD,BUY,6742.4587308947575,0.4958,3342.911038777621,0.3342911038777621
2024-10-01 06:00:00+00:00,CFX/USD,SELL,26207.491496332226,0.1834,4806.45394042733,0.48064539404273304
2024-10-01 06:00:00+00:00,ETH/USD,BUY,1.2316141775772105,2656.4,3271.659901316102,0.32716599013161024
2024-10-01 06:00:00+00:00,TRX/USD,BUY,31898.00744799454,0.1565,4992.038165611146,0.4992038165611146
2024-10-01 08:00:00+00:00,ETH/USD,SELL,1.3842255402385986,2640.99,3655.7258095147363,0.36557258095147366
2024-10-01 08:00:00+00:00,ENA/USD,SELL,10513.205618073185,0.378,3973.991723631664,0.3973991723631664
2024-10-01 08:00:00+00:00,TRX/USD,SELL,48526.277703867134,0.1566,7599.2150884255925,0.7599215088425593
2024-10-01 08:00:00+00:00,CFX/USD,SELL,10793.387894692441,0.1827,1971.9519683603091,0.19719519683603093
2024-10-01 08:00:00+00:00,XRP/USD,SELL,7605.609613760638,0.6275,4772.5200326348,0.47725200326348005
2024-10-01 08:00:00+00:00,PEPE/USD,BUY,323044553.913811,1.121e-05,3621.3294493738213,0.36213294493738213
2024-10-01 10:00:00+00:00,TRX/USD,BUY,40467.30809666509,0.1568,6345.273909557086,0.6345273909557086
2024-10-01 12:00:00+00:00,ETH/USD,SELL,1.3905902806834174,2621.85,3645.919127409818,0.3645919127409818
2024-10-01 12:00:00+00:00,TAO/USD,SELL,7.31623925375761,571.4,4180.499109597098,0.41804991095970984
2024-10-01 12:00:00+00:00,TRX/USD,SELL,44437.82483308646,0.1569,6972.294716311266,0.6972294716311266
2024-10-01 12:00:00+00:00,FET/USD,BUY,1878.2265961485205,1.655,3108.4650166258016,0.31084650166258015
2024-10-01 14:00:00+00:00,WIF/USD,BUY,1831.0531024075708,2.377,4352.413224422796,0.4352413224422796
2024-10-01 14:00:00+00:00,TRX/USD,BUY,40866.86518602465,0.1556,6358.884222945435,0.6358884222945436
2024-10-01 14:00:00+00:00,BONK/USD,BUY,227732588.8236162,2.397e-05,5458.75015410208,0.545875015410208
2024-10-01 14:00:00+00:00,PEPE/USD,BUY,360346077.8117184,1.062e-05,3826.8753463604494,0.38268753463604493
2024-10-01 16:00:00+00:00,TRX/USD,BUY,20999.735077561752,0.1548,3250.758990006559,0.3250758990006559
2024-10-01 18:00:00+00:00,TRX/USD,SELL,53366.272332713874,0.1541,8223.742566471206,0.8223742566471207
2024-10-01 18:00:00+00:00,FET/USD,SELL,1878.2265961485205,1.495,2807.9487612420385,0.28079487612420384
2024-10-01 18:00:00+00:00,XRP/USD,BUY,15645.556419219089,0.6204,9706.503202483522,0.9706503202483522
2024-10-01 20:00:00+00:00,WIF/USD,SELL,1758.6621554825024,2.293,4032.6123225213782,0.40326123225213784
