timestamp,pair,side,quantity,price,value,commission,slippage_bps
2026-03-01 02:00:00+00:00,AVAX/USD,BUY,2139.03743315508,9.35187,20004.0,2.0004,2.0
2026-03-01 06:00:00+00:00,AVAX/USD,SELL,1036.5030497103287,9.178164,9513.19497674155,0.951319497674155,2.0
2026-03-01 06:00:00+00:00,BNB/USD,BUY,6.8189968224204,625.172511,4263.049365973582,0.42630493659735824,1.0
2026-03-01 06:00:00+00:00,TRUMP/USD,BUY,1313.0657235626134,3.5237609999999995,4626.929787126717,0.46269297871267173,5.0
2026-03-01 06:00:00+00:00,NEAR/USD,BUY,9264.023631445478,1.1832366,10961.531823991201,1.0961531823991202,2.0
2026-03-01 06:00:00+00:00,SOL/USD,BUY,49.79200783024968,86.668666,4315.406896109294,0.43154068961092945,1.0
2026-03-01 08:00:00+00:00,AVAX/USD,SELL,462.46503157348116,9.138172,4226.085002503902,0.4226085002503902,2.0
2026-03-01 08:00:00+00:00,VIRTUAL/USD,BUY,8796.01765211678,0.7049523,6200.772874700323,0.6200772874700323,5.0
2026-03-01 08:00:00+00:00,NEAR/USD,BUY,4253.668990113265,1.1722344,4986.297116424029,0.49862971164240294,2.0
2026-03-01 10:00:00+00:00,BNB/USD,BUY,15.821399996968946,623.202314,9859.93308883064,0.985993308883064,1.0
2026-03-01 12:00:00+00:00,BNB/USD,SELL,11.516352413565508,620.457948,7145.412386965702,0.7145412386965703,1.0
2026-03-01 12:00:00+00:00,NEAR/USD,SELL,6542.913535406289,1.1407718,7463.971251029796,0.7463971251029796,2.0
2026-03-01 16:00:00+00:00,TRUMP/USD,SELL,1313.0657235626134,3.45827,4540.935799824879,0.4540935799824879,5.0
2026-03-01 16:00:00+00:00,NEAR/USD,SELL,5564.608995502327,1.1427714,6359.076012242788,0.6359076012242788,2.0
2026-03-01 16:00:00+00:00,SOL/USD,SELL,49.79200783024968,83.9916,4182.1104048751995,0.41821104048751995,1.0
2026-03-01 18:00:00+00:00,AVAX/USD,SELL,640.0693518712703,9.028194,5778.670282148091,0.5778670282148092,2.0
2026-03-01 18:00:00+00:00,VIRTUAL/USD,SELL,8796.01765211678,0.6946525,6110.175652087051,0.6110175652087052,5.0
2026-03-01 20:00:00+00:00,NEAR/USD,SELL,1410.1700906501264,1.1157768000000001,1573.4350712013081,0.15734350712013082,2.0
2026-03-01 20:00:00+00:00,BNB/USD,BUY,21.03020691282368,612.5912529999999,12882.920803575918,1.288292080357592,1.0
2026-03-02 00:00:00+00:00,BNB/USD,SELL,12.305365527870755,619.828011,7627.210239768095,0.7627210239768095,1.0
2026-03-02 00:00:00+00:00,NEAR/USD,BUY,7373.992026081914,1.170234,8629.296184649944,0.8629296184649944,2.0
2026-03-02 02:00:00+00:00,BNB/USD,SELL,10.938848028937194,622.127781,6805.36125093892,0.680536125093892,1.0
2026-03-02 06:00:00+00:00,FORM/USD,BUY,29458.907637538367,0.21460724999999997,6322.095156096105,0.6322095156096105,5.0
2026-03-02 08:00:00+00:00,NEAR/USD,BUY,5609.240046481318,1.190238,6676.330654443831,0.6676330654443832,2.0
2026-03-02 12:00:00+00:00,UNI/USD,BUY,1372.0128935291839,3.7647527999999997,5165.289382550097,0.5165289382550097,2.0
2026-03-02 12:00:00+00:00,VIRTUAL/USD,BUY,8651.9852552568,0.69384675,6003.151850407851,0.6003151850407852,5.0
