timestamp,nav_usd
2025-01-01 00:00:00+00:00,100000.0
2025-01-01 01:00:00+00:00,99893.08604271908
2025-01-01 02:00:00+00:00,99958.63259143021
2025-01-01 03:00:00+00:00,99801.26782506538
2025-01-01 04:00:00+00:00,99724.94615932205
2025-01-01 05:00:00+00:00,99830.08142203766
2025-01-01 06:00:00+00:00,99853.98569900772
2025-01-01 07:00:00+00:00,99729.13617951475
2025-01-01 08:00:00+00:00,99600.09091439133
2025-01-01 09:00:00+00:00,99607.64715732806
2025-01-01 10:00:00+00:00,99707.74142130453
2025-01-01 11:00:00+00:00,99826.11706356583
2025-01-01 12:00:00+00:00,99887.82834530598
2025-01-01 13:00:00+00:00,99937.02756482846
2025-01-01 14:00:00+00:00,99948.65015041866
2025-01-01 15:00:00+00:00,100036.73670770283
2025-01-01 16:00:00+00:00,99907.90110109825
2025-01-01 17:00:00+00:00,99917.53006857388
2025-01-01 18:00:00+00:00,100104.88875473742
2025-01-01 19:00:00+00:00,100240.31800621915
2025-01-01 20:00:00+00:00,100249.56136170769
2025-01-01 21:00:00+00:00,100255.802266085
2025-01-01 22:00:00+00:00,100205.58089975182
2025-01-01 23:00:00+00:00,100187.04788069511
2025-01-02 00:00:00+00:00,100378.13998594062
2025-01-02 01:00:00+00:00,100301.37884126868
2025-01-02 02:00:00+00:00,100338.45275486853
2025-01-02 03:00:00+00:00,100271.09012904362
2025-01-02 04:00:00+00:00,100501.12542088464
2025-01-02 05:00:00+00:00,100432.02683327778
2025-01-02 06:00:00+00:00,100419.98555828814
2025-01-02 07:00:00+00:00,100508.10022510534
2025-01-02 08:00:00+00:00,100611.54390885
2025-01-02 09:00:00+00:00,100771.57927837672
2025-01-02 10:00:00+00:00,100783.44298506924
2025-01-02 11:00:00+00:00,100785.86161073504
2025-01-02 12:00:00+00:00,100804.37252138635
2025-01-02 13:00:00+00:00,100705.41426437625
2025-01-02 14:00:00+00:00,100824.89647784225
2025-01-02 15:00:00+00:00,100640.92643613144
2025-01-02 16:00:00+00:00,100768.1399374725
2025-01-02 17:00:00+00:00,100606.18064870447
2025-01-02 18:00:00+00:00,100710.05848042633
2025-01-02 19:00:00+00:00,100654.48739105102
2025-01-02 20:00:00+00:00,100652.59997624412
2025-01-02 21:00:00+00:00,100674.34045729482
